#{"t_start": 1768914439.8295739, "env_id": "LunarLander-v3"}
r,l,t
-98.105671,140,93.457895
-75.146075,134,93.912419
-112.419088,90,94.25782
-79.9642,74,94.45916
-133.606565,109,94.851828
-13.429867,90,95.157984
-63.949813,117,95.558001
-79.528537,187,96.139818
-91.585081,82,96.423188
-67.888513,123,96.87559
-76.434532,76,97.125746
-89.50842,128,97.542063
-47.212903,154,98.118024
-128.253656,114,98.501322
24.886257,93,98.761197
-92.949113,117,99.187512
-67.883252,90,99.484482
-93.784652,180,100.080168
-38.093787,76,100.355666
-259.211782,129,100.799867
-78.673321,93,101.132248
-156.220177,113,101.536208
-36.836009,139,101.976938
-8.663307,103,102.280672
-148.562201,157,102.850704
-12.084169,160,103.367785
-162.565915,215,104.112008
-117.986364,136,104.577085
-254.490853,166,105.170808
12.004466,124,105.597908
-66.085766,131,106.039165
-371.506837,247,106.853099
-18.278047,135,107.301093
0.419015,129,107.722334
-54.981544,142,108.219082
-14.47994,153,108.69838
-58.485774,125,109.154631
-59.056537,227,109.928556
-41.297894,157,110.442395
-92.96789,149,110.945636
-171.770805,171,111.571049
27.080608,176,112.110893
-92.855882,205,112.799417
-36.439998,128,113.23998
-5.642504,238,114.07624
17.922422,114,114.444742
-195.262626,266,115.335695
-1.985804,195,115.990899
22.70506,268,116.837675
-37.133769,136,117.267713
-48.503416,92,117.577727
24.353007,167,118.124892
-275.15834,438,119.194813
-24.141919,202,119.52533
-62.570492,182,119.850279
-29.36745,1000,121.508003
-43.674036,223,121.875694
-59.944122,250,122.30958
-29.825593,230,122.693726
-87.827522,264,123.142761
123.601827,1000,124.840571
-37.031295,254,125.264825
167.510551,754,126.598208
-299.155523,62,126.6934
-313.815198,102,126.861455
-228.529803,89,127.03277
-362.068961,77,127.141186
-283.914319,92,127.309716
-403.775698,85,127.466121
-281.166946,97,127.60434
-346.775899,84,127.764696
-319.320266,88,127.922506
-341.204736,62,128.007371
-271.933438,89,128.15981
-345.28714,64,128.272796
-325.035359,79,128.409478
-292.174627,52,128.488482
-293.512249,70,128.609277
-314.495295,55,128.704997
