#{"t_start": 1768914439.8242657, "env_id": "LunarLander-v3"}
r,l,t
-119.758154,166,124.08307
54.051129,1000,125.778512
-321.821884,359,126.449488
-324.001191,104,126.616153
-334.913811,75,126.739849
-338.781985,84,126.898321
-191.619497,94,127.065093
-280.650845,88,127.194072
-309.868682,79,127.340506
-420.052074,74,127.479139
-339.513004,87,127.609648
-354.077046,64,127.716565
-381.920669,71,127.841443
-237.843772,68,127.965056
-245.75776,68,128.060134
-355.304555,72,128.196944
-241.478514,61,128.318411
-307.923882,68,128.414787
-357.186338,72,128.554708
-340.588011,73,128.662243
-328.175996,75,128.803908
-311.839152,59,128.882656
-257.898716,72,129.016631
-347.100749,63,129.111339
-336.764333,82,129.275383
-329.588154,74,129.383272
-383.07826,85,129.530126
-373.940215,76,129.679317
-321.051856,57,129.768536
-277.201296,90,129.929747
-462.241438,82,130.06636
-414.441166,76,130.179253
-273.857957,94,130.349995
-295.735046,74,130.465631
-388.065215,86,130.614861
-323.199333,81,130.773582
-338.554908,79,130.89334
-322.885264,83,131.046533
-341.426258,73,131.166205
-381.445228,68,131.282068
-306.629281,83,131.43294
-419.648479,78,131.547632
-389.247311,77,131.681465
-415.109721,84,131.84614
-345.876692,84,131.962275
-366.077675,91,132.131134
-321.428374,55,132.210027
-267.991795,74,132.347854
-234.216,99,132.531252
-276.872795,102,132.699562
-317.199934,79,132.83053
-300.590638,68,132.956815
-308.055719,93,133.09844
-388.33137,68,133.214402
-325.611948,84,133.377784
-395.731957,72,133.479407
-395.488322,79,133.630462
-303.659206,59,133.711453
-319.547868,92,133.881032
-390.241312,78,134.025543
-295.537085,70,134.135949
-387.327428,75,134.274205
-378.204431,78,134.39451
-323.049994,79,134.530895
-315.345422,85,134.689026
-382.137712,65,134.789159
-360.082947,79,134.932022
-205.336911,91,135.060619
-277.013948,77,135.211837
-426.684245,78,135.351126
-372.39342,91,135.494293
-325.681182,60,135.598301
-321.032507,79,135.73016
-369.584875,73,135.863736
-356.21357,64,135.982925
-249.281976,91,136.111449
-403.502123,67,136.248454
-321.271499,64,136.346031
-265.813837,75,136.481779
-409.521376,87,136.633259
-306.292357,66,136.741062
-267.912399,70,136.865921
-391.438296,68,136.964679
-294.394512,86,137.115247
-396.752652,83,137.258076
-310.759628,89,137.413536
-322.377506,92,137.58064
-358.988827,68,137.675707
-288.363218,79,137.829294
-322.427195,57,137.912361
-332.978015,57,138.014373
-321.244722,77,138.164352
-260.498895,97,138.314124
-309.554318,73,138.448958
-312.129835,54,138.528273
-343.459177,63,138.654221
-365.620729,87,138.783031
-277.403998,73,138.921586
-352.002296,87,139.076565
-241.76346,69,139.178041
-332.518152,62,139.299873
-332.039723,85,139.432189
-373.532916,81,139.580496
-361.6134,88,139.751312
-408.259695,84,139.877749
-273.833017,71,140.014656
-400.721851,84,140.166056
-397.15657,70,140.282023
-292.816553,57,140.384892
-244.435145,93,140.532931
-235.212883,117,140.740307
-280.841939,74,140.877208
-234.106684,70,140.977514
-305.332975,65,141.113893
-316.561019,75,141.227343
-373.019098,70,141.359605
-345.629448,92,141.525995
-317.999928,56,141.614318
-359.838669,91,141.779201
-378.45018,88,141.931401
-274.410846,53,142.015167
-273.674122,60,142.097858
-409.783671,74,142.233919
-303.551505,92,142.426178
-290.392357,77,142.544263
-346.724088,71,142.664847
-368.837542,80,142.797684
-330.896035,58,142.915165
-326.134572,60,143.00986
-358.042751,87,143.166134
-290.106506,70,143.298529
-357.078362,64,143.396797
-300.67397,86,143.548185
-301.191685,60,143.65028
-372.902579,83,143.797325
-328.423509,58,143.877062
-318.797119,55,143.998678
-316.300775,87,144.12582
-280.753667,93,144.298593
-342.229629,57,144.412634
-367.928066,71,144.511835
-371.775982,73,144.648521
-280.46666,90,144.798555
-283.083819,67,144.913838
-251.250267,73,145.049039
-268.810956,65,145.146683
-290.078265,90,145.321165
-402.222394,92,145.459421
-393.923641,67,145.580297
-378.58161,69,145.721212
-400.57339,80,145.83131
-331.258818,60,145.959186
-367.054671,65,146.045528
-278.362568,90,146.218116
-230.295275,63,146.31781
-313.485646,56,146.427361
-328.706171,64,146.527077
-323.30538,60,146.643802
-325.378045,56,146.728265
-390.589972,79,146.876132
-321.882445,57,146.961067
-354.396156,82,147.114538
-385.316272,64,147.209893
-304.93656,97,147.386669
-316.905552,62,147.503546
-390.847079,66,147.59495
-399.860035,93,147.776572
-390.104213,81,147.917075
-374.633489,69,148.028734
-312.57916,54,148.107995
-388.569314,75,148.248544
-379.316439,68,148.371804
-364.609251,65,148.481763
-334.371611,74,148.61893
-293.899525,90,148.756165
-288.91901,93,148.913266
-329.449716,58,149.032318
-299.299327,62,149.130284
-327.46262,62,149.250084
-293.734448,63,149.350046
-418.978617,84,149.507353
-367.253601,83,149.627852
-279.277821,69,149.766996
-351.341694,81,149.913269
-291.529693,92,150.049107
-335.537253,69,150.186446
-332.010106,87,150.314618
-300.008952,86,150.479947
-441.861011,73,150.615877
-350.909559,73,150.727331
-331.651853,58,150.844131
-235.359365,94,150.991804
-253.812756,69,151.115835
-390.892329,71,151.249468
-365.915026,77,151.361911
-344.744744,59,151.490266
-354.979363,85,151.61987
-381.174235,83,151.770881
-336.26884,83,151.915874
-309.347201,74,152.029001
-369.599409,66,152.148708
-344.543852,61,152.248156
-319.579542,55,152.4145
-435.293872,79,152.530412
-388.975003,92,152.698264
-402.340726,78,152.848912
-273.442593,59,152.946674
-414.460888,81,153.097688
-408.125822,96,153.232615
-361.789574,78,153.381568
-275.25998,68,153.481809
-396.580438,83,153.629412
-292.089317,67,153.750792
-283.654102,78,153.879144
-380.803243,84,154.01453
-285.375443,94,154.194871
-381.746513,69,154.298437
-373.742078,89,154.447552
-352.898721,99,154.631426
-58.3575,80,154.752883
-321.867463,77,154.883406
-248.356561,66,154.991842
-326.259963,73,155.113288
-197.94007,71,155.248416
-258.459441,85,155.383742
-238.462268,84,155.533432
-198.356832,62,155.625776
-232.815275,108,155.79769
-94.094662,83,155.961181
-191.228238,82,156.076638
-154.697521,91,156.231004
-165.13089,74,156.376197
-138.470269,104,156.548743
-54.170118,77,156.662206
-91.125305,89,156.831084
-93.300955,83,156.981968
-124.936205,85,157.095079
-56.438809,67,157.231972
-70.657776,110,157.420949
-106.69488,86,157.545758
-12.295005,130,157.770166
-107.987387,76,157.898134
-49.758905,135,158.131884
-64.190597,132,158.346995
-39.533616,273,158.797566
-283.051437,143,159.035908
-25.136428,342,159.583295
-356.404183,334,160.076958
-18.82021,209,160.429438
-30.184493,353,161.048019
-110.117281,193,161.37909
-168.40214,169,161.66534
-117.459538,290,162.114819
-204.802964,255,162.496961
56.899285,182,162.785303
17.294275,235,163.177597
165.947975,1000,164.78054
12.275078,179,165.075516
51.468297,1000,166.5783
46.388302,170,166.848505
11.932682,125,167.050575
-1.164439,243,167.403535
32.530974,158,167.681399
-31.427809,209,168.010587
-7.954786,309,168.505371
74.313206,194,168.786947
-4.744313,1000,170.277227
-96.170017,323,170.753819
95.931211,1000,172.143958
-10.871962,372,172.694458
6.646951,140,172.911911
97.927224,1000,174.413763
-43.88609,352,174.953239
-1.436932,463,175.638094
-69.469488,368,176.194692
-321.229596,1000,177.961234
-278.597288,1000,179.660801
-324.570517,1000,181.34686
-251.971274,1000,183.013086
-332.526104,1000,184.691004
-314.640271,1000,186.376015
-226.598701,1000,188.077005
-241.131439,1000,189.73749
-262.952532,1000,191.400367
-240.280956,1000,193.052707
-308.796015,1000,194.691187
-313.81497,1000,196.361927
-255.078098,1000,198.028229
-265.115157,1000,199.696739
-249.780998,1000,201.363332
-0.924897,409,202.075447
-86.945336,366,202.66716
108.294064,1000,204.101172
-127.242542,271,204.536348
-75.912844,335,205.009832
-156.974293,329,205.56338
-30.286914,363,206.117563
-106.745869,322,206.60421
-62.055185,439,207.296273
-3.859553,428,207.961887
0.41732,1000,209.396472
-134.272857,507,210.143519
128.745209,1000,211.54705
-132.116671,1000,212.97818
11.478472,212,213.296325
87.709734,1000,214.747829
-21.07979,1000,216.184521
124.673631,1000,217.584509
-100.891962,1000,219.010948
-150.6406,322,219.523605
-223.544744,289,219.990878
-41.503586,1000,221.429385
-18.215919,528,222.196453
3.429311,308,222.642762
55.643483,1000,224.176576
-317.531949,1000,225.862617
-338.411582,1000,227.595911
-355.519771,1000,229.329443
-339.705925,1000,231.041215
-230.597175,252,231.474748
-352.28069,1000,233.159287
-443.583759,941,234.745924
-370.906873,1000,236.418197
-418.288572,1000,238.093386
-361.274,1000,239.778151
-354.610142,1000,241.446479
-410.144944,1000,243.118396
-235.562402,253,243.548716
-356.356757,672,244.661665
-333.777103,1000,246.328987
-376.678944,1000,247.989892
-282.068373,1000,250.246023
50.687066,1000,253.308332
149.539686,1000,256.175394
148.5649,1000,259.100101
-136.992442,185,259.635479
-186.387945,300,260.522943
-180.338597,278,261.427198
-214.428427,236,262.067343
-229.595443,227,262.749878
-202.793504,230,263.492337
-191.178206,195,264.129996
-139.055948,301,265.061758
-159.502239,185,265.610287
-161.415127,245,266.40639
-186.285779,234,267.181233
-135.011256,353,268.24964
-173.867431,418,269.463777
94.113909,1000,272.48182
-95.055368,761,274.760175
21.198507,371,275.790358
-23.414472,280,276.607684
-170.426328,788,278.85753
87.98974,1000,281.754371
-41.274208,1000,284.632371
-33.540985,1000,287.493973
-42.798031,1000,290.353209
24.4427,1000,293.174461
-166.088844,1000,296.52932
-174.372152,1000,298.626117
-192.310958,1000,300.300482
-170.972532,1000,301.937298
-198.055019,1000,303.670788
-186.230415,1000,305.339634
-154.630351,1000,307.004683
-196.53292,1000,308.674053
-222.666238,1000,310.339489
-146.565817,1000,312.02751
-168.245516,1000,313.688994
-174.780402,1000,315.356801
-167.665332,1000,317.033591
-157.777954,1000,318.71356
-150.74237,1000,320.35824
-23.645243,1000,321.878841
-5.097533,1000,323.407313
-22.167994,1000,324.983752
-84.927394,1000,326.569532
-130.765965,295,327.024713
-99.883705,301,327.512906
-59.706959,1000,329.031943
164.472718,1000,330.55853
-146.932592,362,331.158546
-33.882693,1000,332.643401
52.341421,1000,334.084087
22.71435,1000,335.525506
-136.121048,401,336.155526
-140.251943,326,336.658675
-158.57461,209,336.991936
-95.75557,691,338.082399
-27.442465,1000,339.508089
21.351663,1000,340.991975
-76.141063,1000,342.403436
120.687706,935,343.913919
-166.089136,173,344.190096
-238.572689,260,344.622195
-190.094838,325,345.175109
-164.648678,171,345.440936
-199.421378,304,345.938134
-167.951116,350,346.525485
-162.789257,166,346.807268
-247.446429,264,347.235389
-219.324931,233,347.636808
-197.624186,189,347.957763
-224.193589,197,348.285539
-206.293221,190,348.607692
-179.573118,321,349.122626
-193.214504,176,349.441584
-209.505679,238,349.821044
-202.890219,197,350.173295
-200.062314,323,350.722169
-152.345434,168,350.995364
-178.907631,332,351.540999
-211.848244,307,352.0744
-187.743837,178,352.353955
-211.972234,301,352.874495
-187.984953,173,353.172406
-246.731646,251,353.591133
-194.428106,334,354.151319
-197.674776,281,354.642591
-224.130367,266,355.090744
-203.887689,218,355.434961
-199.760486,190,355.757911
-215.263556,258,356.189463
-194.469746,159,356.453748
-165.814033,342,357.042501
-165.064126,166,357.304825
-233.331421,264,357.768206
-200.789636,258,358.187807
-193.903796,302,358.742408
-194.123912,344,359.318315
-175.872815,159,359.607741
-234.453963,298,360.123226
-223.112572,273,360.588498
-207.128773,186,360.884901
-213.475257,252,361.325587
-175.014927,313,361.873554
-215.876308,276,362.339807
-211.635465,235,362.740835
-199.48473,271,363.190949
-202.734176,197,363.547089
-238.334035,268,363.998132
-230.610221,260,364.42939
-229.912201,223,364.786127
-192.769193,327,365.351382
-204.741379,286,365.820179
-184.324139,319,366.369904
-157.612245,122,366.574538
-199.607844,312,367.089355
-204.013705,238,367.493835
-186.583494,304,367.995014
-176.328622,339,368.5741
-211.765078,260,369.006623
-219.414541,194,369.317078
-158.945658,299,369.905732
-171.837651,197,370.221022
-181.227643,243,370.640462
-195.432817,163,370.923878
-142.068607,244,371.318055
-178.726626,165,371.610649
-194.763626,200,371.921155
-202.123305,162,372.207617
-156.209833,199,372.532405
-176.798423,154,372.773491
-155.03469,120,372.984084
-163.329525,234,373.372009
-222.780481,216,373.738511
-227.59979,239,374.135565
-267.598202,169,374.406004
-271.127263,198,374.717863
-272.479057,179,375.038481
-245.709229,194,375.334141
-251.798666,226,375.720492
-229.049102,205,376.076468
-227.494955,211,376.40132
-172.388422,161,376.693829
-204.467256,156,376.940037
-163.643232,255,377.361621
-149.429003,226,377.747813
-129.835503,282,378.225167
-133.026319,257,378.649566
-178.234558,234,379.038374
-109.749911,179,379.322357
-155.628146,315,379.857246
-220.259803,315,380.366121
-178.440283,278,380.803501
-123.659892,187,381.106773
-52.969455,1000,382.523449
-64.933728,1000,384.008895
-161.509317,309,384.531661
-3.717687,431,385.220171
-111.972247,288,385.685862
-144.824077,303,386.205171
-143.434102,269,386.648634
-136.946596,285,387.10652
-155.267204,142,387.338187
-228.017744,248,387.754898
-199.67999,196,388.105162
-212.743983,240,388.48676
-135.122498,167,388.792326
-193.143253,291,389.254649
-204.684934,246,389.655531
-201.215732,274,390.103245
-202.96022,207,390.442464
-168.83214,238,390.840758
-151.206958,229,391.202228
-180.277514,134,391.434676
-164.131416,243,391.851895
-194.02756,227,392.252778
-215.576804,223,392.634074
-172.134474,172,392.916417
-157.420941,196,393.26315
-173.205174,223,393.617963
-156.469608,205,393.970421
-143.053216,418,394.717779
-190.098414,365,395.339327
-179.41851,186,395.672371
-211.304405,305,396.172298
-143.189878,1000,397.922766
-186.373981,262,398.371658
-202.927645,243,398.772955
-227.852286,288,399.271043
-219.395994,253,399.704815
-218.769682,309,400.217226
-215.36491,282,400.706308
-118.574766,1000,402.382988
-150.002132,168,402.683742
-167.071474,192,402.990054
-158.766721,175,403.298002
-109.775316,1000,404.933332
-152.625736,171,405.239781
-214.942904,312,405.751608
-197.465028,305,406.275289
-220.521047,272,406.730257
-167.192316,386,407.385934
-142.267148,458,408.134353
-157.057516,388,408.769772
-153.12972,134,409.015908
-211.915185,240,409.419748
-182.045416,232,409.847853
-203.793184,223,410.239283
-211.778181,261,410.688127
-192.597897,243,411.121029
-209.373361,338,411.683878
-217.900132,378,412.317494
-193.228826,285,412.822788
-206.994765,273,413.302397
-238.33475,311,413.835954
-215.514257,307,414.349944
-201.993443,281,414.839522
-139.783405,180,415.120674
-131.817693,1000,416.788066
-196.91856,224,417.166874
-190.11259,345,417.718473
-173.407266,199,418.071011
-192.78574,335,418.638018
-188.251143,371,419.251143
-213.380662,310,419.821618
-139.141923,256,420.238397
-105.656306,212,420.591878
-94.228395,216,420.923485
-111.723102,276,421.349612
-127.266125,311,421.838481
-105.641147,421,422.505467
-135.194559,166,422.766932
36.19167,1000,424.204482
-157.196517,764,425.402074
-122.486527,963,426.872192
117.779615,1000,428.349379
-63.487236,455,429.033889
-64.753112,577,429.871991
62.616577,1000,431.350182
-116.522502,331,431.85428
-25.40569,498,432.614445
34.437836,1000,434.12294
114.042046,1000,435.543792
-88.943824,500,436.349927
87.927345,1000,437.802582
119.138752,1000,439.27014
53.299961,1000,440.735004
122.10292,1000,442.138161
-89.257814,1000,443.820804
-109.22271,1000,445.504148
-105.633525,1000,447.185344
-126.188122,1000,448.861283
-136.612856,1000,450.533592
-76.841677,1000,452.196705
-166.101883,177,452.528418
-192.963431,227,452.928677
-78.460563,1000,454.66881
-95.148354,1000,456.382147
-204.177533,320,456.958035
-115.325579,1000,458.621199
-80.478532,1000,460.275731
-71.128631,1000,461.951587
-119.34538,1000,463.620363
-171.562374,267,464.069014
-197.285314,303,464.567988
-75.178074,1000,466.233171
-66.340367,1000,467.920237
18.516013,1000,469.376262
43.91129,1000,470.822791
101.703645,1000,472.291564
129.769763,1000,473.765815
-42.333185,656,474.716155
99.526185,1000,476.166637
-26.921943,507,476.874477
85.563611,1000,478.318109
134.315459,924,479.634419
164.390451,1000,481.08628
59.00396,1000,482.578356
127.721395,685,483.584222
-57.051798,554,484.412575
155.577108,1000,485.866307
-110.951425,318,486.353058
-160.961749,376,486.900654
127.508515,1000,488.319313
99.800191,1000,489.749345
-32.714948,1000,491.532001
-43.420916,1000,493.251327
-81.441461,1000,494.952567
-67.693648,1000,496.634324
-70.505569,1000,498.302842
-65.673972,1000,499.954703
-84.584419,1000,501.601645
-34.932594,1000,503.251552
-74.912413,1000,504.918685
-74.611328,1000,506.576252
-84.711147,1000,508.19701
-69.907749,1000,509.865031
-31.39755,1000,511.524616
-93.435288,1000,513.205154
-71.723376,1000,514.885732
93.660776,1000,516.399106
-107.600588,656,517.385593
86.898465,1000,518.815083
1.149295,1000,520.250668
-70.040014,564,521.118929
69.387746,1000,522.524896
31.019712,1000,523.932123
-118.647263,744,524.968011
92.991938,994,526.401697
102.952003,1000,527.850745
-89.282206,643,528.772337
52.484167,1000,530.232694
126.55533,677,531.238269
15.003046,480,531.913935
3.744172,368,532.502822
-18.56594,518,533.289419
-125.898709,580,534.184851
139.03801,1000,535.697825
116.784156,1000,537.21282
-35.292138,1000,538.846468
-24.708264,1000,540.524562
-21.299224,1000,542.182978
-70.130041,1000,543.850687
-38.736343,1000,545.517401
-65.008739,1000,547.166316
-48.586908,1000,548.845932
-31.048978,1000,550.518024
-36.92405,1000,552.16677
-98.816443,1000,553.833266
-20.168488,1000,555.518597
-81.861743,1000,557.22678
-83.807839,1000,558.930184
-74.144298,1000,560.648848
-1.82829,1000,562.311362
