#{"t_start": 1768914439.8524818, "env_id": "LunarLander-v3"}
r,l,t
-100.531881,148,22.663153
-119.879834,94,22.965196
-44.939493,86,23.201589
-159.318914,99,23.551413
-294.315747,156,24.037335
-184.863815,126,24.538744
-137.644818,118,24.892962
-301.967198,191,25.525343
-185.09283,136,26.011559
-84.016524,88,26.3393
-235.291729,176,26.878797
-45.582087,148,27.297867
-489.577926,146,27.767404
-170.663006,114,28.155715
-526.793112,185,28.760401
-4.374275,89,29.019916
-79.625643,79,29.300734
-80.346649,100,29.591865
-289.144845,176,30.111982
-55.163999,118,30.471778
-194.211499,112,30.859081
-52.252009,86,31.115259
-304.241483,147,31.633489
-13.471473,87,31.903634
-235.087668,162,32.447891
-322.424937,122,32.872742
-59.664713,147,33.339458
-433.940463,83,34.374355
-323.844303,108,34.688663
-584.518966,88,34.983595
-514.916332,106,35.348105
-1104.51022,266,36.188489
-583.234391,106,36.483
-625.998147,81,36.771477
-1494.241478,356,37.87088
-1675.594703,347,39.072614
-1227.485711,426,40.369587
-482.747019,105,40.705544
-711.830929,233,41.429199
-405.587297,77,41.630807
-905.50001,265,42.456775
-539.076372,79,42.752234
-433.292716,79,42.964094
-497.184324,82,43.224076
-600.361797,99,43.537238
-375.608945,86,43.774523
-607.211613,91,44.064511
-469.949265,73,44.332569
-538.717819,79,44.522558
-1390.951651,455,45.989774
-503.86626,81,46.256976
-491.025434,74,46.456177
-522.567254,80,46.704987
-2534.449672,401,48.007786
-1110.305383,376,49.176275
-354.435012,75,49.390541
-578.378431,86,49.670992
-661.195082,94,50.011375
-4745.028581,611,51.922646
-526.826614,79,52.129983
-661.831008,94,52.454415
-547.838473,85,52.772225
-473.800047,102,53.063138
-1047.116143,254,53.865381
-3829.533206,434,55.268243
-1128.875328,251,56.071073
-372.699924,103,56.404498
-564.425336,74,56.600626
-519.469521,75,56.847116
-1004.466849,275,57.688579
-610.682445,92,58.007607
-850.847847,221,58.631046
-1679.005699,418,59.896397
-434.681656,75,60.096439
-568.688118,88,60.374145
-2010.822408,402,61.631873
-473.797221,139,62.032501
-1101.261864,232,62.753546
-598.837491,278,63.640613
-3030.822157,404,64.968198
-544.676426,77,65.224337
-1319.366002,412,66.64104
-2480.865447,392,67.912435
-609.061224,84,68.172237
-735.301461,109,68.522532
-590.934711,101,68.794348
-674.868515,79,69.064469
-503.029717,87,69.37271
-600.678268,87,69.580686
-559.621539,113,69.967185
-1131.17984,272,70.800049
-1120.990315,274,71.727689
-1617.434137,393,73.056467
-590.251455,102,73.347141
-635.526729,80,73.61007
-4249.365442,538,75.27379
-488.687019,112,75.644466
-1660.882985,356,76.929585
-1384.057051,273,77.911767
-1271.228611,378,79.279526
-2538.528954,478,80.996157
-512.622597,89,81.267884
-568.568853,78,81.577839
-644.551737,83,81.898563
-782.5392,448,83.583724
-152.555932,143,84.156265
-294.162847,150,84.644983
-287.997507,153,85.1967
-96.149659,129,85.622986
-206.005142,147,86.137972
-68.57398,152,86.668253
-102.951504,162,87.186074
-39.790745,84,87.498699
-158.056549,183,88.162995
-76.702346,132,88.586876
-93.992785,115,88.997259
-83.423161,119,89.368925
-231.058595,137,89.800102
-110.890106,154,90.272754
-75.448088,103,90.585824
-141.974267,157,91.159131
-222.642575,98,91.456762
-201.915815,142,91.882957
-48.038334,124,92.277282
-153.914114,180,92.896932
-136.045999,97,93.255848
-105.281368,95,93.536589
-67.261548,123,93.954694
-61.647337,149,94.460285
-110.267462,128,94.900056
-76.455355,79,95.166988
-78.759627,111,95.576253
-70.603723,90,95.88925
-73.783811,71,96.073028
-26.771214,140,96.538244
-259.360001,180,97.229076
-91.791752,136,97.672021
-232.58119,144,98.15365
-48.83235,161,98.666456
-181.305652,147,99.177822
-176.721899,165,99.742975
-48.777078,177,100.333947
-284.404141,165,100.872807
-59.865829,211,101.630456
-129.614018,136,102.070186
-89.290604,98,102.417735
-337.60175,158,102.926854
-313.158048,115,103.30508
-67.47482,102,103.646285
-45.422187,170,104.239639
-78.027504,126,104.649608
-131.481116,84,105.004749
-48.561965,95,105.305057
-141.491353,122,105.727106
-204.574739,230,106.485513
-34.935781,118,106.889695
-34.445934,147,107.364631
-105.06369,131,107.79726
-39.59909,149,108.308202
-138.857249,221,109.084238
-90.285418,199,109.77406
-36.505138,98,110.054826
-37.641578,207,110.778762
-80.70656,245,111.625174
-101.90972,189,112.213953
-130.727392,574,114.209022
-65.677816,212,114.945757
-96.825018,314,115.945838
-47.494927,184,116.543827
-6.276074,182,117.11767
-26.131791,147,117.591679
-161.251755,179,118.163504
-391.848573,341,119.020004
-139.213762,374,119.670315
-260.195634,279,120.134786
44.899984,170,120.419505
101.680929,641,121.496884
-64.008299,169,121.788855
-0.022271,182,122.08573
83.168873,1000,123.770859
-7.504056,190,124.110314
-10.496029,253,124.51512
-96.83928,274,124.998383
183.165373,775,126.355146
-195.565178,95,126.500278
-322.178137,85,126.651428
-443.3762,80,126.78825
-242.240387,76,126.917328
-325.242956,87,127.07071
-258.51179,84,127.22333
-373.810882,74,127.334399
-318.815861,84,127.48608
-318.71822,66,127.581432
-349.74533,95,127.75929
-312.696329,61,127.874965
-311.168144,78,127.984463
-316.739031,79,128.121118
-275.869464,90,128.292194
-311.896762,69,128.402295
-301.139233,57,128.504829
-307.536622,58,128.58637
-311.339462,68,128.722503
-324.051423,66,128.828071
-353.309453,85,128.982415
-310.031908,61,129.067358
-326.693322,72,129.209777
-357.390125,79,129.332488
-371.323811,72,129.45472
-353.970998,83,129.604623
-249.037859,62,129.701404
-286.913765,53,129.787682
-297.975414,55,129.898479
-354.564096,92,130.060705
-302.246662,59,130.135299
-314.289417,57,130.25462
-365.67189,84,130.39011
-309.088589,64,130.50482
-327.25707,81,130.618474
-381.859986,82,130.770138
-389.689562,67,130.880963
-374.165114,63,131.002531
-370.093631,82,131.153866
-376.627508,79,131.269527
-381.106916,68,131.401468
-293.436615,85,131.519416
-348.377583,61,131.637364
-267.321182,74,131.754369
-324.170521,96,131.918163
-274.302578,78,132.070967
-350.222102,59,132.149983
-325.142962,72,132.287833
-267.282072,67,132.398678
-356.871075,84,132.549563
-306.167221,55,132.629751
-383.5759,82,132.770635
-437.29602,76,132.920558
-321.614869,90,133.054591
-249.084272,89,133.220233
-203.857452,99,133.388415
-258.578211,85,133.538004
-339.418705,70,133.635579
-380.391906,68,133.77146
-238.903095,96,133.920076
-295.301304,67,134.037083
-327.586808,65,134.137033
-314.351459,79,134.286602
-324.81831,67,134.421322
-386.391994,68,134.521084
-250.744174,109,134.71257
-302.144445,75,134.821792
-274.300487,69,134.952607
-346.553624,83,135.105911
-243.421707,91,135.247667
-319.090543,69,135.371214
-349.467746,72,135.482204
-331.825369,76,135.623072
-340.623245,82,135.771648
-413.244876,78,135.883632
-281.660008,63,136.003841
-273.70652,72,136.115209
-310.244626,74,136.254445
-401.714655,67,136.349546
-265.474285,65,136.469308
-416.167504,79,136.624245
-382.61068,77,136.737676
-299.894116,86,136.899147
-257.131599,72,136.999356
-244.164878,85,137.150274
-369.185458,63,137.271262
-382.829719,69,137.38532
-311.256645,78,137.525328
-332.698295,77,137.647491
-354.197497,61,137.754018
-271.974209,63,137.852231
-317.626909,87,138.001902
-314.484745,68,138.137839
-366.756584,66,138.24592
-373.151363,81,138.392962
-376.707101,68,138.484172
-276.594284,93,138.664267
-361.891402,80,138.804953
-271.735585,75,138.920213
-308.436246,63,139.040487
-385.95171,77,139.149825
-305.533204,77,139.287575
-354.392472,90,139.454845
-360.134464,72,139.584058
-318.175077,98,139.75422
-134.025442,102,139.941743
-379.502978,76,140.049857
-361.920574,67,140.187316
-283.150173,66,140.286453
-362.724821,63,140.404099
-303.202133,74,140.520692
-309.753503,85,140.670165
-334.355612,83,140.833032
-342.51081,63,140.933485
-199.30317,94,141.103625
-386.408298,80,141.242392
-257.179416,82,141.367538
-393.70489,82,141.529786
-358.241785,70,141.633928
-247.904915,86,141.785656
-344.231557,73,141.923943
-432.096969,91,142.0657
-360.67011,75,142.205703
-354.371458,84,142.373554
-275.058356,101,142.516047
-378.131431,74,142.668456
-367.121628,78,142.812473
-310.111361,58,142.902615
-365.272372,66,143.02089
-342.203145,60,143.123335
-338.248871,83,143.272389
-394.053026,77,143.384641
-376.081875,65,143.515935
-411.645896,74,143.633009
-363.18819,68,143.753298
-354.652876,81,143.880991
-358.918974,67,144.002382
-256.486223,98,144.186992
-239.369238,96,144.356183
-273.328775,81,144.483619
-380.377781,65,144.610414
-254.837595,62,144.707208
-324.057961,60,144.822953
-414.552316,89,144.948931
-297.599639,63,145.070848
-259.929915,88,145.197714
-332.370604,57,145.320047
-354.246879,69,145.415291
-305.583726,74,145.568048
-368.042267,89,145.730269
-282.139854,83,145.850771
-356.33392,78,145.985898
-287.166632,83,146.148866
-351.086408,72,146.26142
-370.187988,74,146.399145
-330.980169,71,146.498861
-351.249973,64,146.620633
-379.473693,77,146.753644
-292.300307,67,146.869719
-384.754758,76,147.004135
-333.208578,62,147.10199
-271.22176,70,147.244365
-326.657142,65,147.347207
-344.395909,69,147.47533
-342.981296,77,147.597115
-300.859227,71,147.73055
-324.106779,88,147.866828
-386.245176,90,148.016599
-309.35838,57,148.139661
-367.757363,68,148.246159
-364.333728,62,148.353302
-223.498487,100,148.516459
-298.884869,73,148.65229
-337.290224,63,148.749066
-279.431487,66,148.869333
-329.34722,86,149.030434
-197.424376,102,149.181978
-334.297017,59,149.304096
-256.807801,87,149.454125
-399.508064,68,149.56777
-402.084118,80,149.71858
-361.916155,65,149.817392
-335.456514,65,149.936338
-373.481893,69,150.052403
-408.234485,73,150.171122
-399.510775,92,150.347065
-241.340354,80,150.467764
-392.636208,69,150.60421
-365.281797,74,150.72463
-330.406942,67,150.852835
-318.544597,86,151.003815
-328.119172,59,151.087619
-261.205476,77,151.237666
-288.831254,78,151.365129
-342.638889,71,151.487059
-268.897824,76,151.6036
-375.053507,69,151.744665
-292.39415,74,151.850866
-328.929654,62,151.968649
-403.643382,73,152.10425
-250.674815,64,152.203982
-274.773306,66,152.388832
-377.51139,70,152.486333
-414.177443,81,152.645416
-400.306552,96,152.786229
-363.447043,74,152.934179
-451.567505,86,153.100513
-382.963355,76,153.204399
-290.942939,75,153.336138
-294.20913,70,153.453593
-413.63656,83,153.601196
-337.446744,87,153.758788
-323.869506,71,153.866567
-359.142675,94,154.017802
-330.076177,76,154.171598
-293.289572,68,154.270221
-276.130426,114,154.466561
-278.61947,100,154.636178
-225.192149,63,154.742673
-227.637018,61,154.85519
-266.218679,105,155.038667
-214.89093,75,155.148349
-222.707267,102,155.329109
-212.087562,67,155.452791
-195.603564,94,155.581784
-198.000953,110,155.769474
-131.634122,73,155.916191
-138.88294,90,156.048422
-108.826002,105,156.229672
-142.303704,97,156.400786
-97.133447,109,156.586562
-76.136207,103,156.768184
-91.67163,103,156.920318
-96.939115,72,157.050892
-130.016516,85,157.203756
-41.651743,106,157.387611
-82.855551,100,157.53351
-99.389425,78,157.669804
-97.681282,84,157.820661
-64.138399,98,157.970578
-47.722635,84,158.119619
-55.620112,139,158.350517
-66.001278,108,158.536902
-62.531979,145,158.76935
133.672896,927,160.225321
14.524556,243,160.669368
15.668804,236,161.067194
126.599641,1000,162.666816
-54.385445,137,162.870528
-219.225605,231,163.273505
-47.425448,253,163.684085
48.687669,1000,165.289371
-68.728307,223,165.600021
-95.658193,230,165.952534
8.947575,142,166.173088
-85.266338,164,166.420252
4.077716,322,166.88731
-143.692765,212,167.221282
-20.549335,152,167.47584
-129.881013,233,167.859245
-1.22638,189,168.150692
-30.290306,391,168.749907
-132.904046,575,169.587096
-9.583099,101,169.727904
-16.238777,146,169.977951
95.429022,1000,171.382526
70.211473,1000,172.850556
-47.434932,158,173.097064
29.792519,206,173.401925
-75.492546,275,173.800424
17.088196,368,174.368384
-20.924923,295,174.800696
-136.439333,333,175.318271
-4.344046,163,175.534032
-62.416548,256,175.933683
259.044284,266,176.415825
-284.384935,1000,178.135877
-272.038847,1000,179.835205
-340.114923,1000,181.518665
-323.34362,1000,183.185019
-228.213174,1000,184.863305
-230.314014,1000,186.552574
-325.927594,1000,188.248038
-307.027178,1000,189.909549
-287.043986,1000,191.568532
-346.210409,1000,193.196664
-271.674531,1000,194.863369
-203.449279,1000,196.532104
-279.31448,1000,198.213534
-306.146304,1000,199.881992
-215.963876,1000,201.602255
-103.128641,277,202.027505
-11.573167,163,202.285324
-16.234465,346,202.838445
83.285836,1000,204.268521
-68.386089,560,205.13696
-113.115123,406,205.767992
43.140509,1000,207.318301
-59.727556,469,208.052066
20.564089,1000,209.465441
-92.89112,530,210.246794
110.084561,1000,211.682372
-116.833539,1000,213.115521
96.139636,1000,214.567617
51.733584,1000,215.995986
128.247487,1000,217.404303
-50.128258,593,218.234663
-91.993544,691,219.258254
-54.46314,477,220.017702
-40.75594,611,220.883597
-5.192406,1000,222.350214
172.59221,1000,223.833814
-350.486951,1000,225.512645
-376.364524,1000,227.244031
-339.963426,1000,228.978929
-325.722009,1000,230.70056
-347.356908,1000,232.401493
-378.968238,1000,234.08451
-409.010957,1000,235.7532
-384.456823,1000,237.453264
-382.197351,754,238.69812
-393.187912,1000,240.36748
-375.6344,1000,242.052108
-380.234612,1000,243.717164
-360.602497,1000,245.362662
-360.023208,1000,247.049696
-411.768108,1000,248.718326
-93.055404,908,251.310155
73.574481,1000,254.378782
127.80582,1000,257.265183
-23.591706,1000,260.119679
-220.244426,236,260.847454
-207.988163,174,261.398982
-178.193592,291,262.229766
-148.857955,198,262.857426
-178.891776,261,263.691566
-197.150279,220,264.338365
-188.571435,279,265.212805
-179.93646,247,265.969978
-177.47749,287,266.981766
-189.826921,314,267.897439
16.800973,1000,270.897137
68.145062,1000,273.963629
-63.874406,521,275.397387
-5.572831,1000,278.257997
-53.915712,694,280.244543
-53.797779,1000,283.057401
-60.462692,1000,285.932121
-129.518622,430,287.226865
170.970918,680,289.17902
-128.204344,301,290.081757
20.207743,1000,292.862346
-106.597758,1000,296.191356
-156.950749,1000,298.428896
-153.216863,1000,300.097726
-200.747279,1000,301.773054
-201.779313,1000,303.485412
-208.224784,1000,305.143923
-167.664265,1000,306.794811
-200.321882,1000,308.477894
-145.349722,1000,310.13225
-184.916985,1000,311.850042
-198.876646,1000,313.50133
-213.486339,1000,315.16147
-163.706412,1000,316.828016
-151.85967,1000,318.513573
-190.295841,1000,320.192032
-11.883273,1000,321.710031
-135.984229,278,322.15063
-20.307245,1000,323.651982
-74.446427,1000,325.24454
-71.70353,1000,326.795636
-64.396814,1000,328.39634
-12.211414,1000,329.89392
-119.568705,180,330.163472
-58.700419,240,330.54619
-110.637761,226,330.922239
-95.656133,1000,332.413872
-26.388348,1000,333.843274
-8.428281,1000,335.294134
-146.825672,380,335.893577
-148.29702,185,336.197279
-146.972442,244,336.544374
-145.377149,345,337.076856
-206.460223,939,338.551799
62.285049,1000,339.976728
-126.655174,306,340.415106
-77.901387,1000,341.863877
-183.28089,383,342.430273
-172.807941,314,342.895828
-148.555717,204,343.222049
-103.783449,294,343.664227
-157.134144,153,343.966635
-196.816617,337,344.534426
-190.149581,308,345.028919
-181.807565,218,345.396948
-136.723676,424,346.094074
-205.391976,243,346.497269
-185.517515,173,346.789032
-160.0794,345,347.361574
-188.914606,307,347.877975
-189.405108,211,348.225944
-236.882119,263,348.67695
-219.880673,249,349.078638
-172.461552,350,349.678989
-181.861971,309,350.193127
-160.930689,158,350.476596
-212.702777,286,350.946556
-189.824264,325,351.489039
-188.2315,194,351.829053
-174.609589,358,352.434928
-225.736985,253,352.846279
-171.065072,159,353.124727
-232.431385,250,353.55288
-176.050536,321,354.075231
-199.533413,175,354.391816
-184.985279,146,354.636462
-222.827432,267,355.079215
-175.908148,340,355.651206
-225.859586,250,356.04309
-203.197337,188,356.377703
-167.739233,176,356.659145
-197.959664,207,357.028415
-169.72263,348,357.619125
-196.194111,205,357.947436
-203.791928,216,358.32779
-226.996772,288,358.82517
-190.173518,223,359.210961
-168.379178,332,359.796122
-226.446789,293,360.296063
-208.509014,213,360.65857
-161.805997,119,360.856685
-156.547484,149,361.129739
-187.769513,148,361.392653
-185.200004,359,361.996032
-229.55792,270,362.463089
-186.947627,297,362.955127
-158.971792,347,363.556335
-180.632466,167,363.827045
-193.349126,288,364.294964
-177.346826,323,364.856577
-168.247822,302,365.345954
-172.661694,300,365.853486
-154.594608,169,366.146184
-235.449604,259,366.586425
-188.693858,322,367.108376
-221.520564,189,367.444082
-240.778734,235,367.839408
-204.01961,222,368.191016
-198.804346,216,368.561896
-182.269354,359,369.162282
-160.107431,294,369.725328
-196.483596,265,370.177051
-194.671784,179,370.492199
-168.013008,237,370.858158
-170.361155,125,371.076144
-192.887216,211,371.426466
-232.560809,153,371.69464
-236.723319,169,371.989325
-131.551198,158,372.229454
-165.466466,215,372.598367
-157.338091,211,372.942494
-197.478978,187,373.266661
-224.400476,166,373.527665
-222.540675,214,373.89151
-271.459761,218,374.22883
-236.073256,226,374.610304
-275.734083,213,374.981138
-272.886862,261,375.412143
-163.357403,128,375.6252
-237.874441,164,375.876511
-126.011782,133,376.111119
-192.940999,154,376.357281
-198.263008,242,376.757854
-188.53094,239,377.15914
31.378731,163,377.423261
-163.408729,157,377.695836
-167.565071,162,377.945342
-125.034336,312,378.486311
-140.210881,162,378.762887
-157.905376,192,379.060299
-137.115421,361,379.678146
-82.070265,1000,381.296403
-58.684002,1000,382.707062
-235.57768,371,383.242696
-169.387691,149,383.464803
-201.511647,252,383.82324
-183.951035,290,384.309741
-153.497821,340,384.845237
-166.334582,239,385.239532
-144.21953,292,385.728977
-151.788266,202,386.046916
-173.752003,227,386.427387
-143.427783,163,386.692038
-209.33653,193,387.028532
-149.865326,322,387.548701
-151.185216,149,387.805864
-236.655654,285,388.297997
-222.312226,286,388.778233
-229.085204,260,389.210797
-135.859077,271,389.643214
-168.469338,168,389.908088
-174.7181,152,390.137974
-201.585974,191,390.467077
-153.766507,209,390.812542
-201.79836,165,391.094771
-189.261704,201,391.422243
-199.975851,160,391.711722
-166.726125,232,392.120015
-140.476447,263,392.561377
-177.254864,207,392.899453
-161.761717,281,393.357689
-99.078467,319,393.915776
-184.301099,266,394.40908
-166.137744,376,395.060152
-169.040372,402,395.725579
-156.554322,546,396.643485
-84.901519,1000,398.392263
-177.920694,374,399.026225
-208.926635,254,399.468022
-181.259633,209,399.837673
-171.186011,379,400.485213
-169.529091,218,400.832612
-185.744456,258,401.255191
-197.868912,213,401.626268
-179.507916,236,402.027776
-139.48947,408,402.708854
-172.47778,180,403.010314
-173.42265,184,403.327083
-131.983802,1000,404.998952
-192.208113,190,405.306556
-191.103594,373,405.924457
-157.972399,193,406.266279
-175.131793,209,406.591786
-238.062105,278,407.05738
-175.111345,378,407.70003
-206.101225,255,408.121963
-188.897671,216,408.47814
-176.137599,208,408.844583
-164.312578,207,409.188595
-205.73424,326,409.778416
-205.677263,275,410.242599
-192.206523,370,410.901612
-211.631499,264,411.359427
-205.384162,360,411.980063
-242.177842,319,412.49933
-191.454864,383,413.156818
-216.66713,236,413.594248
-170.603679,376,414.226427
-203.791086,212,414.595475
-203.617281,299,415.086525
-166.373601,182,415.371885
-172.396639,174,415.681008
-145.538379,418,416.357633
-199.623007,242,416.75985
-195.931408,383,417.409595
-173.04169,192,417.705519
-188.530125,217,418.090615
-212.939379,326,418.64079
-216.837887,338,419.20694
-130.208411,409,419.944022
-157.113559,180,420.226001
36.028731,1000,421.803366
-110.358932,434,422.492977
-80.895342,1000,423.952138
119.723364,1000,425.495674
-41.745981,1000,427.02725
22.180395,1000,428.502802
105.107419,1000,429.960349
67.605149,1000,431.460814
162.574314,644,432.424587
-119.352848,340,432.961997
107.019711,788,434.131293
149.704732,1000,435.579062
29.175605,1000,437.073399
22.901412,1000,438.526392
-76.505665,754,439.644083
-123.437498,288,440.09314
87.107867,1000,441.523108
-54.436482,1000,443.073351
-111.355567,1000,444.74253
-93.555757,1000,446.438256
-208.082284,276,446.893173
-185.3807,225,447.285234
-111.746361,1000,448.933326
-94.554442,1000,450.60616
-86.690322,1000,452.30632
-93.068665,1000,454.063917
-86.533429,1000,455.798115
-169.760148,231,456.186001
-98.325935,1000,457.870741
-56.19265,1000,459.54671
-112.643532,1000,461.22453
-96.695887,1000,462.902253
-100.790106,1000,464.561317
-198.093661,302,465.074586
-128.016821,1000,466.737889
-50.191713,1000,468.405069
86.28621,1000,469.806065
91.139043,1000,471.256502
119.17551,1000,472.707769
91.383679,1000,474.178934
121.919576,1000,475.618269
144.653394,773,476.744482
111.707749,1000,478.17098
90.723095,1000,479.606203
145.028888,646,480.539126
149.348713,1000,482.008144
71.887417,1000,483.503003
86.801277,1000,484.99983
70.077785,1000,486.45861
-70.64538,610,487.321501
141.666457,1000,488.739994
-139.165509,796,489.973385
-68.936244,1000,491.693795
-29.168541,1000,493.42487
-105.928855,1000,495.12797
-57.313946,1000,496.791449
-29.355471,1000,498.438439
-68.628629,1000,500.120377
-49.06304,1000,501.756627
-69.990593,1000,503.423327
-51.036332,1000,505.074264
-78.801041,1000,506.716699
-88.702846,1000,508.369447
-67.874399,1000,510.033602
-50.211528,1000,511.674456
-60.112449,1000,513.377591
-47.394202,1000,515.107574
98.666613,1000,516.539227
95.528562,1000,518.006697
155.469496,745,519.089024
57.63502,1000,520.538669
107.377715,1000,521.978282
122.877069,1000,523.369691
52.184412,1000,524.787691
67.869771,1000,526.222735
114.436743,1000,527.672594
38.472356,1000,529.125548
-12.638102,1000,530.568753
65.113969,1000,532.058476
12.048107,373,532.63672
151.772379,1000,534.16312
-78.969212,460,534.890121
199.925552,431,535.512364
120.320327,1000,536.994069
-26.653804,1000,538.673253
-35.967257,1000,540.318196
-40.9977,1000,541.985332
-34.236247,1000,543.653927
-82.229103,1000,545.321931
-78.556003,1000,546.993554
-34.609132,1000,548.632892
-20.666955,1000,550.306792
-63.37609,1000,551.978784
-65.044122,1000,553.632156
-28.994995,1000,555.305938
-26.641985,1000,557.038527
-57.520372,1000,558.717569
-28.736817,1000,560.436842
-60.685879,1000,562.103806
