#{"t_start": 1768659366.2444131, "env_id": "LunarLander-v3"}
r,l,t
-706.190779,414,25.232573
-1039.069444,276,25.948029
-984.391334,289,26.64898
-186.337312,356,27.530812
-196.269169,208,28.047839
-1050.59119,283,28.733511
-1062.491761,263,29.397752
-981.574256,271,30.050875
-1078.095849,214,30.600017
-1040.790985,260,31.252631
-1173.957689,249,31.848488
-898.626607,225,32.382369
-1099.426441,426,33.405028
-416.4677,693,35.061193
-1189.576479,240,35.643536
-1318.890499,426,36.715466
-1087.839713,263,37.35204
-1012.711894,253,37.97786
-942.876349,332,38.759155
-948.556258,297,39.545043
-1214.121262,278,40.199316
-1004.898303,264,40.864839
-892.284927,301,41.593322
-1054.678126,273,42.230861
-942.089959,309,43.064389
-1026.333987,231,43.579891
-1043.209779,220,44.112764
-864.792042,473,45.298877
-119.024676,97,45.533064
-33.624662,139,45.885899
-421.91113,110,46.155702
-168.871178,128,46.461148
-75.906807,91,46.660897
-213.884088,94,46.918329
-64.171271,77,47.11597
-85.468535,150,47.468178
-58.922616,103,47.714922
-78.695178,122,48.002765
-89.11962,117,48.236813
-142.119461,115,48.53492
-21.752734,136,48.882894
-170.953832,112,49.149605
-83.221923,67,49.366375
-121.906431,91,49.627277
-22.576087,81,49.801409
-101.921101,85,50.035107
-68.483291,146,50.365163
-225.284313,153,50.734777
-69.66118,90,50.982619
-76.822366,85,51.198913
-150.406132,87,51.394399
-101.83187,77,51.59823
-95.428281,78,51.758023
-87.853902,71,51.949705
-47.160488,127,52.262333
-40.306176,116,52.581828
-42.836115,106,52.848624
-97.444243,162,53.292669
-122.850054,112,53.5638
-126.1039,149,53.932136
-230.608194,130,54.247144
-38.025967,195,54.746817
-371.692324,189,55.209667
-269.663553,154,55.574752
-66.552,235,56.16338
-43.088439,184,56.622262
-162.843887,125,56.951509
-91.107459,150,57.307833
-43.507525,164,57.694407
-120.1789,119,57.980386
-44.963503,124,58.265348
-67.30553,121,58.566319
-257.270037,247,59.217684
-405.218323,171,59.632602
-83.583177,89,59.855711
16.393197,1000,62.349
25.939906,1000,64.815563
-115.646907,289,65.562353
-193.290051,142,65.897956
-74.071241,162,66.28214
-188.771549,220,66.847897
-98.535009,145,67.199322
-67.641325,262,67.865487
-263.701805,276,68.53231
-508.110371,117,68.882124
-581.54689,77,69.106412
-555.109658,86,69.311545
-527.880286,90,69.574891
-426.009436,63,69.715129
-330.954535,54,69.865235
-428.04873,63,69.998379
-531.508644,87,70.249156
-499.317899,78,70.462545
-414.351472,67,70.613908
-523.856031,68,70.796433
-369.667499,57,70.949046
-395.424152,56,71.128287
-536.31364,73,71.281777
-473.55272,66,71.455178
-582.545486,74,71.632628
-492.613696,78,71.832251
-530.883473,71,71.999041
-403.078455,68,72.197319
-542.294087,75,72.382809
-385.05279,57,72.515526
-541.64762,69,72.702686
-398.326462,52,72.820434
-571.812892,75,73.032963
-302.180792,52,73.149264
-544.753186,80,73.385775
-502.857395,78,73.565413
-555.568542,83,73.781411
-619.214609,76,73.95213
-501.668833,85,74.181473
-461.027396,55,74.354472
-533.842449,69,74.514762
-405.714801,56,74.648265
-431.444176,61,74.815936
-388.063593,59,74.932443
-481.08468,67,75.132189
-464.40001,65,75.299057
-507.817374,71,75.515788
-430.660358,64,75.686398
-530.767208,74,75.848871
-525.136929,80,76.065399
-609.17959,87,76.265574
-384.590702,55,76.415759
-422.115108,86,76.615759
-383.907758,53,76.789078
-577.301324,76,76.965581
-578.751116,76,77.199117
-477.32697,75,77.41618
-551.993647,80,77.615884
-508.402626,67,77.815401
-479.678504,79,78.015862
-382.761438,58,78.214146
-396.521424,70,78.382384
-546.617433,76,78.598603
-468.344899,58,78.715567
-538.603262,73,78.932401
-516.499743,75,79.130399
-511.793859,76,79.298441
-539.110169,73,79.498907
-462.348012,66,79.665537
-562.307087,70,79.865631
-456.91407,57,80.015366
-622.709048,87,80.248715
-660.747507,76,80.475409
-425.687306,56,80.614919
-581.854123,65,80.823694
-637.413116,76,81.004391
-465.349068,71,81.206542
-559.745703,75,81.389645
-481.878765,66,81.577023
-418.942258,52,81.707507
-547.810473,75,81.91681
-582.71358,71,82.080215
-527.13041,86,82.333836
-522.884957,69,82.539244
-568.679934,74,82.726737
-519.86744,63,82.914632
-561.669684,71,83.071974
-437.81291,55,83.225912
-551.330093,71,83.379264
-547.135663,72,83.581786
-531.437491,77,83.766634
-541.968,66,83.945183
-529.152551,80,84.136247
-647.854491,86,84.374097
-492.97841,76,84.55999
-629.44327,72,84.718256
-557.143607,79,84.932757
-687.159979,89,85.191164
-653.503509,92,85.397745
-461.942672,70,85.58433
-520.730564,76,85.766657
-534.824755,82,85.94862
-440.206466,62,86.082182
-552.796736,67,86.224339
-379.972736,57,86.358376
-551.105827,70,86.483492
-532.033485,73,86.658221
