#{"t_start": 1768914439.859482, "env_id": "LunarLander-v3"}
r,l,t
-168.050527,156,367.567592
-178.408929,148,367.832407
-230.572097,219,368.184016
-204.364066,280,368.672687
-190.814021,162,368.938524
-211.693329,233,369.392741
-127.538584,288,369.886469
-128.506937,148,370.122334
-167.693335,226,370.516003
-157.738952,248,370.927377
-154.402432,159,371.188625
-190.975032,220,371.568469
-193.750895,226,371.917896
-222.852926,204,372.275113
-174.017685,213,372.635811
-224.061563,173,372.910361
-208.645107,169,373.184203
-173.765344,243,373.584157
-271.256296,197,373.921149
-234.709998,250,374.339077
-218.203038,144,374.571727
-267.011261,202,374.888728
-233.881049,132,375.138809
-206.422295,265,375.578752
-252.775165,212,375.916924
-234.047301,268,376.350281
-206.325316,191,376.671985
-179.964107,205,377.005044
-156.350107,220,377.368692
-128.341551,279,377.833284
-96.352234,320,378.388565
-186.588521,204,378.716383
-162.051766,258,379.13789
-183.154937,230,379.529942
-53.034759,1000,381.137283
-70.780403,1000,382.5897
-160.330288,267,382.988153
-208.663043,314,383.41221
-184.671569,232,383.751168
-204.46733,291,384.225338
48.001932,1000,385.850809
-147.540281,159,386.140234
-152.167075,306,386.640981
-211.674637,192,386.9411
-180.771351,240,387.350608
-148.879093,175,387.658204
-145.13205,158,387.904278
-200.482033,262,388.35285
-223.127688,223,388.742224
-68.836027,1000,390.345343
-196.20857,164,390.621757
-133.929878,125,390.844612
-186.727177,219,391.183077
-222.746635,188,391.520371
-130.363761,294,392.004449
-158.544186,231,392.419421
-144.728761,294,392.907291
-146.482391,269,393.364864
-123.465843,158,393.652745
-128.517908,209,393.98855
-174.499077,206,394.386347
-218.561829,262,394.836116
-229.778295,295,395.33415
-172.050908,217,395.702757
-168.763317,1000,397.456184
-89.356219,1000,399.153745
-121.773222,1000,400.836914
-117.083311,1000,402.5206
-117.064223,1000,404.184612
-183.118326,370,404.803387
-155.627203,189,405.119314
-169.64875,186,405.436636
-190.797119,203,405.766151
-162.580354,169,406.071073
-220.046941,273,406.520689
-173.111767,189,406.814533
-240.722444,267,407.267816
-150.505547,190,407.60424
-189.286942,223,407.985977
-199.30358,226,408.334938
-195.512572,287,408.837583
-170.933552,195,409.170947
-233.826112,294,409.678506
-151.78138,1000,411.427506
-234.103023,285,411.920863
-172.488939,214,412.266186
-196.154038,367,412.895561
-196.730485,358,413.545382
-161.716954,188,413.848376
-158.659114,182,414.182765
-206.310621,258,414.607531
-218.648411,229,414.98668
-189.72369,202,415.317527
-205.21715,372,415.933511
-159.309547,184,416.228389
-162.774667,231,416.615059
-205.93677,298,417.123661
-186.192569,227,417.486208
-158.597019,191,417.819688
-243.2497,287,418.299525
-237.399647,299,418.784263
-182.929881,376,419.418632
-123.668103,387,420.098833
-179.288617,248,420.502904
-174.482805,294,421.005967
83.35504,1000,422.549914
-102.937661,234,422.916875
-3.863609,1000,424.383558
-153.356492,350,424.936713
36.598658,1000,426.476108
80.966881,1000,427.932605
72.605722,1000,429.398813
30.803295,1000,430.869039
29.130709,1000,432.386133
0.700297,1000,433.917731
88.045839,1000,435.359159
52.752396,1000,436.869586
129.338223,1000,438.316795
97.669107,1000,439.785122
47.538416,1000,441.236248
212.044109,759,442.353062
-102.719321,1000,444.043034
-81.900176,1000,445.697749
-182.062653,218,446.066106
-73.697994,1000,447.75166
-88.908987,1000,449.430046
-54.877297,1000,451.082397
-122.520345,1000,452.783921
-91.150065,1000,454.551147
-113.557439,1000,456.283679
-124.637831,1000,457.982045
-100.51177,1000,459.639919
-132.475706,1000,461.300637
-105.785134,1000,462.984439
-114.237814,1000,464.649746
-79.25934,1000,466.318539
-40.53515,1000,468.001846
-135.907618,178,468.284209
125.702452,1000,469.718864
-47.478984,592,470.517512
-95.026156,736,471.633631
82.955514,1000,473.100068
-61.842395,745,474.183809
9.487943,1000,475.622142
97.266397,1000,477.03336
129.899477,1000,478.501633
11.428589,1000,479.950077
131.70291,1000,481.394214
-62.024738,599,482.301344
103.353352,1000,483.747918
30.474532,1000,485.265751
-8.453108,472,485.933523
98.063499,1000,487.413296
125.425545,1000,488.817818
-4.202332,1000,490.400833
-96.614032,1000,492.13132
-47.216098,1000,493.833339
-60.487918,1000,495.541326
-60.535314,1000,497.200999
-59.7337,1000,498.863983
-100.095285,1000,500.515252
-103.57189,1000,502.182545
-88.979292,1000,503.83416
-96.253299,1000,505.494958
-65.284371,1000,507.126308
-32.842161,1000,508.779214
-39.828025,1000,510.431242
-55.777333,1000,512.108599
-77.69403,1000,513.802258
-134.243317,907,515.361168
85.837639,1000,516.799124
57.634077,1000,518.213141
-44.77119,610,519.114021
97.197431,1000,520.566261
100.350424,1000,522.010237
92.541972,1000,523.422251
104.489277,1000,524.813065
-107.997646,667,525.823807
5.451498,521,526.556105
-24.090517,469,527.213798
88.708903,1000,528.648407
-10.252165,1000,530.126768
31.210035,1000,531.582125
97.734427,1000,533.101927
85.683408,1000,534.661312
169.400903,439,535.311794
4.784918,320,535.762349
181.835089,941,537.199995
-56.440212,1000,538.866198
-72.518175,1000,540.515096
-16.665752,1000,542.168756
-80.877882,1000,543.847277
-32.841727,1000,545.519806
-23.419728,1000,547.182626
-53.580176,1000,548.826386
-49.597909,1000,550.498793
-68.390778,1000,552.163299
-41.572747,1000,553.81904
-25.097623,1000,555.498748
-58.90359,1000,557.216791
-78.38682,1000,558.926693
-9.988315,1000,560.629643
-45.10401,1000,562.298088
