#{"t_start": 1768915873.7255538, "env_id": "LunarLander-v3"}
r,l,t
-759.626544,102,267.866658
-1176.043944,166,269.169939
-1612.087111,230,271.538455
-476.019888,74,272.554102
-683.147027,118,273.700797
-533.389223,73,273.923762
-990.156207,128,274.941831
-576.536147,83,276.024096
-515.820951,77,276.269473
-449.224838,88,277.401051
-506.127905,82,278.483536
-974.310477,135,279.790822
-431.030208,82,280.049264
-447.689385,81,281.123954
-1199.514171,165,282.53369
-599.76269,78,283.65066
-439.779311,76,284.668114
-840.095045,124,285.869839
-637.96169,88,286.144071
-707.40423,110,287.361161
-626.723885,88,288.440025
-2922.368511,316,291.045463
-839.308573,108,292.084929
-626.69404,107,293.154645
-1202.081443,157,294.476523
-3860.077361,353,298.06614
-541.551299,79,298.303765
-1519.570771,223,300.566057
-472.069065,76,301.648727
-451.450759,75,301.893831
-889.126489,119,303.090639
-551.054697,74,304.13579
-530.970165,101,305.187991
-530.751572,93,305.476128
-476.038501,87,306.642961
-1142.67338,155,307.995655
-578.431492,93,309.119579
-672.099979,87,310.259627
-700.972497,101,311.38552
-596.5526,74,311.61592
-2352.143646,237,313.933307
-486.234738,98,315.079486
-1215.060233,175,316.431101
-551.991597,114,317.636855
-1554.417441,189,319.00122
-783.769411,132,320.217738
-659.158287,95,321.335337
-3163.587626,302,324.649731
-604.2411,79,324.883293
-588.658175,91,325.981958
-2124.75881,253,328.448159
-1956.511157,203,329.937279
-568.386396,90,331.04074
-454.686666,75,332.068722
-662.893793,113,333.303128
-532.877966,73,333.529547
-596.962032,88,334.613536
-890.653996,136,335.83779
-1871.982711,237,338.187238
-1056.502656,141,339.454867
-974.930755,144,340.734285
-719.341018,122,341.934031
-629.736379,112,343.109304
-491.320571,98,344.267032
-989.279034,132,345.435278
-643.065212,77,345.673305
-384.618705,77,346.684191
-545.9554,83,347.682523
-561.390355,115,348.057829
-905.473949,167,350.251807
-693.044608,88,350.51736
-481.28998,82,351.620919
-761.105003,153,352.907765
-891.621212,132,354.109807
-461.552929,82,355.186354
-448.659103,82,356.18499
-471.077601,75,356.424842
-743.620493,95,357.464519
-2721.204577,286,359.856209
-822.050936,113,360.909708
-530.925432,79,361.968734
-615.331196,92,362.247064
-86.445072,114,363.452581
-91.98888,66,364.474552
-248.243578,120,365.684047
-147.277684,155,366.89425
-391.067702,96,368.037142
-222.634357,110,369.202352
-397.231573,120,369.566812
-199.736421,136,371.741879
-401.014228,136,373.01566
-196.584297,81,373.282177
-78.179014,69,374.336663
-33.00374,87,374.602337
-356.991058,91,375.782903
-316.221661,104,376.836021
-311.312129,114,377.995203
-371.408239,88,379.117891
-57.022687,86,379.35822
-112.994946,121,380.556506
-101.207848,100,381.674249
-274.93436,96,382.782167
-180.090703,147,384.078236
-65.166871,98,385.203082
-333.625737,89,385.470135
-183.223984,87,386.683712
-267.387258,115,388.862414
-103.102387,65,389.274122
-427.585203,127,391.109689
-168.121925,69,393.005475
-260.255753,196,395.810618
-128.167151,133,398.34715
-143.382384,129,401.027051
-270.965428,116,403.151675
-56.221336,97,405.400991
-234.016844,105,407.890976
-147.236924,151,410.48345
-347.665015,143,413.277585
-79.942725,71,415.458381
-97.97871,102,417.768835
-356.744077,138,420.584217
-51.578557,126,423.076215
-101.029237,81,423.643656
-79.926726,103,426.018564
-104.96906,104,428.499146
-98.587515,82,430.554574
-86.269234,71,431.066345
-214.767147,131,433.223572
-416.301656,119,435.572105
-435.250374,82,437.882141
-114.196915,88,438.527173
-542.443123,125,440.904869
-274.557375,170,445.299783
-41.366629,152,447.796142
-82.791317,145,450.352769
-448.144329,75,452.634474
-72.380865,107,453.314364
-376.31711,107,455.40355
-198.173706,162,459.86334
-98.945591,94,460.468313
-337.242839,186,464.764064
-93.068197,154,467.447493
-109.391827,85,469.384373
-138.275697,92,470.141355
-308.759159,89,472.618829
-446.704237,128,474.855536
-76.793476,82,476.763262
-65.757731,82,477.304643
-107.674427,74,479.210422
-78.220767,147,481.767328
-62.079001,113,483.872626
-99.579605,67,484.297209
-221.674973,132,486.847707
-156.479585,136,491.054401
-120.885481,112,491.839237
-421.983772,109,494.226829
-197.907519,140,496.638566
-278.058208,104,498.647973
-100.809899,78,500.568967
-46.946784,74,501.069433
-248.527976,95,503.422035
-71.926068,112,505.993247
-259.60657,105,508.276999
-93.586158,139,511.22916
-305.522385,128,513.442509
-67.092586,81,515.608714
-346.315898,101,516.314656
-165.555608,117,518.411518
-28.133848,139,521.128247
-99.614942,83,522.966888
-97.092317,103,524.919706
-439.20761,148,527.353892
-186.720494,89,529.250505
-222.850984,86,529.802438
-136.531708,89,531.631813
-204.075923,185,534.127524
-89.512343,65,536.177545
-122.193074,86,538.198752
-151.485985,64,538.611692
-280.572536,106,540.822925
-91.909629,84,542.811159
-425.882857,112,543.559019
-318.444408,97,545.758948
-289.748489,110,547.991184
-142.206806,141,550.616542
-121.728286,116,553.018039
-136.680659,99,555.296548
-327.077829,124,557.476899
-72.352211,136,559.92011
-107.376254,77,560.614278
-568.592996,148,564.815749
-96.274854,89,565.401075
-191.900301,108,567.571328
-271.355986,154,570.06607
-68.070114,145,574.423975
-12.46795,96,575.023425
-346.099047,124,577.507415
-57.535794,95,579.532852
-106.745054,167,582.232276
-76.329715,67,584.387466
-191.463878,186,586.943345
-313.928151,99,589.233707
-330.673555,133,591.769648
-305.699202,93,593.772506
-131.32756,76,594.34772
-122.799213,138,597.04055
-141.317524,160,601.238798
-59.456286,111,603.747822
-382.766234,127,606.510665
-296.709991,83,607.276525
-222.330523,168,611.920432
-389.942951,125,614.378669
-190.863494,110,615.203877
-52.263023,154,619.562119
-128.391989,172,622.276303
-539.829123,151,625.083201
-296.842759,106,627.627584
-722.760898,481,637.229332
-603.476647,87,637.82096
-387.467491,80,640.02607
-681.616396,110,642.340771
-638.854828,116,644.660459
-963.281537,221,648.10932
-513.777163,74,650.230812
-681.97765,87,652.357285
-855.208764,160,654.813297
-504.841468,77,656.989727
-575.736806,111,657.792619
-1570.621077,210,662.082718
-428.406058,85,664.117556
-488.059835,81,664.371963
-538.400788,434,668.842947
-580.904822,74,669.109004
-709.263662,100,671.367444
-483.124605,87,673.742293
-1380.235143,215,678.112241
-617.563063,77,678.574755
-1021.780792,156,681.416127
-1945.397412,381,689.075519
-1006.743479,167,693.248203
-670.260114,103,693.868824
-586.935179,87,695.964783
-1409.379539,208,700.667394
-417.507347,95,701.288126
-729.435988,116,703.843209
-585.494767,105,706.288601
-468.913196,81,708.587133
-530.887285,80,709.130099
-837.347547,149,713.337706
-724.860352,115,715.801743
-826.238787,144,718.159343
-724.180816,90,718.738933
-1683.110454,309,725.13084
-521.509804,103,727.524198
-668.85263,424,735.181041
-429.505934,87,737.295917
-513.401515,86,737.887774
-1317.142048,192,742.088484
-704.718149,122,744.540896
-604.472323,90,745.208459
-802.531372,117,747.59067
-657.042596,101,749.471666
-775.61568,99,751.764751
-574.014902,99,754.186585
-1042.089183,147,756.778106
-881.703942,143,759.358471
-853.46435,126,761.816208
-537.337221,77,762.280211
-805.067252,110,764.39338
-880.563972,135,766.792761
-637.5536,97,768.947908
-607.164825,77,771.153242
-704.978048,107,773.572345
-873.170058,110,774.266367
-960.539519,135,776.779372
-896.576997,117,779.338088
-841.476284,150,783.383613
-785.890242,157,785.841259
-1226.892875,181,788.340356
-526.489956,78,790.340867
-701.468641,96,792.599517
-928.138714,187,795.259439
-485.09481,83,797.254267
-542.515708,99,797.870716
-545.020326,385,805.086756
-778.587448,119,807.518347
-620.834023,89,809.774831
-718.333662,105,811.932886
-2026.017903,283,817.015453
-749.55154,134,819.486095
-359.606669,89,821.668903
-626.882513,96,824.096122
-1202.758621,148,826.742525
-542.701125,73,827.22705
-1019.259627,130,829.552475
-654.083856,96,831.757592
-528.865897,93,834.041374
-780.300143,111,836.549141
-984.794176,155,839.278038
-1064.941929,153,842.098708
-471.505556,91,844.193479
-1004.939146,127,846.70146
-666.278295,102,848.834892
-1168.276621,158,851.676865
-484.809165,85,853.909469
-1370.752858,195,856.933959
-550.741968,87,859.102966
-652.351203,102,861.285335
-612.471767,87,861.858728
-570.504681,118,863.930156
-650.065478,98,866.239593
-1392.180662,193,869.279524
-531.140897,84,871.478709
-1636.509928,292,876.696944
-513.870778,100,878.713579
-617.548803,83,880.88186
-865.51549,147,882.500521
-704.346996,93,884.804556
-636.851525,114,887.062327
-738.11659,117,887.864117
-1031.481308,165,892.055633
-503.650384,84,892.755003
-601.59636,124,895.220909
-549.770463,81,897.465887
-578.678946,97,899.725849
-535.39355,86,900.164653
-1026.290594,148,903.889511
-840.902489,119,904.783888
-432.914587,79,906.718741
-299.682186,189,911.259003
-62.925629,80,911.958772
-142.271453,69,914.09518
-305.374347,108,916.371286
-296.805153,119,918.871543
-396.55019,129,921.71981
-115.526536,117,922.515682
-271.746913,184,927.082049
-220.865448,108,929.366156
-116.097357,112,931.800217
-237.261376,101,932.64253
-126.775975,100,935.031295
-39.91231,105,937.387976
-200.487036,125,940.000172
-60.912381,183,943.111773
-44.227735,132,945.62624
-225.406292,195,950.153934
-228.55446,140,952.821394
-113.031748,170,955.654321
-271.752132,91,957.821469
-236.994346,175,960.705226
-91.372844,101,962.74631
-17.254097,84,965.047913
-60.530118,95,967.309294
-414.261266,226,970.598249
-212.506933,162,974.796057
-319.663197,104,975.446115
-103.497368,72,977.356494
-259.741702,182,979.907116
-115.715162,153,984.013129
-30.243465,127,986.242355
-143.872577,170,988.595475
-206.235274,155,990.998181
-197.721143,102,993.122957
-303.735438,180,995.843066
-60.678942,124,997.983789
-12.42606,94,1000.173622
-65.976699,182,1004.42497
-312.011071,152,1007.024995
-280.783203,120,1009.387846
-219.686783,229,1011.994165
-268.891633,152,1015.521103
-328.538878,250,1019.924699
-353.983035,163,1022.545806
-276.602627,302,1027.623838
-218.304334,184,1031.59293
-342.475944,175,1034.286288
-100.804802,112,1036.355557
-29.36434,113,1038.568204
2.243038,150,1040.911032
-355.608073,312,1045.719255
-38.308461,223,1049.497623
-181.176406,118,1051.793115
-134.87982,156,1054.010153
-146.232933,319,1059.917549
-79.782131,71,1060.332595
-0.180662,81,1062.158433
-54.270055,161,1064.779741
-66.279401,123,1067.237155
-18.62007,267,1071.550132
22.665052,1000,1087.628254
-118.984345,315,1093.706027
-117.250047,280,1098.203588
-160.582658,244,1102.522794
-78.26014,318,1107.482049
-63.861672,290,1112.276507
-30.183036,249,1116.664113
-175.265379,144,1119.138926
-190.975696,369,1125.57161
-0.787519,286,1130.928029
-89.951471,391,1137.039188
-75.345773,315,1141.577621
-250.667759,649,1150.465779
108.070989,1000,1164.44294
-495.811443,1000,1181.399113
-414.248752,240,1185.845896
-404.614034,341,1190.922856
-406.966241,263,1195.692131
-370.502967,433,1204.306223
-353.833014,501,1213.42644
-355.46145,429,1220.058825
-443.911131,255,1224.238019
-359.637532,178,1226.853099
-453.12367,256,1231.445117
-382.915645,723,1244.768368
-344.249687,586,1255.637885
-349.24698,159,1258.191126
-426.566381,280,1263.165583
-356.040678,519,1272.82434
-394.098804,296,1277.468471
-394.725045,189,1281.741236
-354.032559,421,1286.575081
-392.927023,342,1289.708201
-439.971057,271,1292.064712
-356.048273,618,1297.551824
-375.300266,645,1303.04404
-352.608039,689,1308.540681
-411.967722,204,1310.542948
-389.161038,329,1312.897068
-394.701194,232,1315.072429
-414.736485,239,1317.221062
-405.241943,260,1319.329827
-437.239149,255,1321.557883
-273.858425,130,1322.659952
-284.112955,102,1323.685001
-412.404895,203,1325.05826
-363.867585,302,1328.119568
-355.410532,182,1329.479355
-387.526497,228,1331.53573
-427.355321,330,1334.69593
-409.841846,204,1336.095724
-426.180961,234,1338.13322
-389.697953,289,1340.411974
-364.108799,572,1345.656314
-383.307374,568,1350.347235
-420.865989,287,1352.85158
-384.25999,391,1356.778901
-326.367492,160,1357.952507
-50.792224,530,1362.237468
29.53825,1000,1369.175292
104.756765,1000,1376.251091
117.609512,1000,1382.142532
-36.986947,1000,1388.773207
-76.906357,1000,1395.741097
-50.071768,1000,1402.549663
-205.58378,211,1403.802831
-135.747737,173,1405.564591
-122.284985,165,1406.755466
-131.325878,729,1411.736258
-85.607543,1000,1418.807089
-191.959665,287,1421.008503
-160.540553,800,1427.213065
-87.145896,1000,1434.533222
-66.160111,1000,1441.106597
-52.51205,1000,1447.740297
-87.452839,1000,1453.924103
-181.251466,507,1457.896994
-134.903605,185,1459.506753
-163.046804,214,1460.709617
-137.760154,1000,1468.676541
-243.413054,196,1470.533562
-269.29666,226,1472.639042
-338.849794,291,1474.854405
-315.958439,335,1477.176748
-289.956891,264,1479.269952
-347.584383,329,1482.361185
-224.231672,1000,1490.281063
-309.64118,850,1496.848751
-231.038461,1000,1505.350559
-358.489394,321,1508.271927
-279.802639,249,1510.363017
-332.281713,669,1515.322624
-345.877618,380,1518.58233
-276.430261,271,1520.767846
-312.245669,750,1526.475364
-278.004601,238,1528.48928
-211.323256,169,1529.701179
-197.902756,1000,1537.483253
-217.927509,1000,1545.56284
-321.377313,318,1547.81459
-248.322353,684,1553.411763
-301.088095,310,1555.67954
-326.03621,349,1558.281716
-315.181981,337,1560.663709
-193.999152,1000,1568.506347
-332.209096,279,1570.701825
-278.806155,229,1572.658547
-320.778998,321,1575.646902
-320.676253,279,1577.796422
-208.134489,1000,1585.574938
-37.175544,1000,1592.106272
-88.854118,1000,1599.303367
-104.231113,471,1603.020583
-73.026202,1000,1609.397312
-23.536802,1000,1616.485462
-211.0615,768,1621.705701
3.245646,1000,1627.307991
-106.871388,1000,1633.777118
-93.689662,1000,1641.356239
-120.5938,483,1646.55811
-97.763166,523,1652.00948
-107.355461,432,1655.933771
-160.130681,199,1657.989035
-48.203959,1000,1666.430626
-215.225468,228,1668.003536
-189.396046,226,1670.323427
-126.990895,378,1673.925297
-172.347607,200,1676.173337
-145.492356,225,1677.788793
-141.462564,356,1681.261924
-160.060235,360,1684.601026
-133.447527,213,1686.920349
-170.558288,315,1689.366069
-180.775509,333,1692.046575
-184.278466,369,1695.518211
-202.099599,324,1698.016419
-179.11371,219,1700.187246
-132.625963,161,1701.476909
-123.263674,156,1702.770582
-185.138993,349,1705.76526
-210.809099,435,1708.890248
-256.784716,696,1715.449765
-253.240285,771,1721.826426
-286.188824,936,1729.136177
-278.907378,702,1740.4328
-130.033567,211,1743.44634
-191.42133,407,1751.040653
-231.158404,496,1757.887709
-302.068213,874,1769.156652
-177.081715,340,1774.447456
-198.714142,1000,1788.937222
-217.20863,510,1796.069347
-272.160809,596,1803.653823
-183.542958,359,1808.901125
-277.585926,907,1821.050212
-192.106441,415,1826.572436
-240.569762,786,1839.62832
-190.647981,416,1846.064707
-198.997871,488,1854.881816
-282.5646,983,1868.892831
-263.5953,882,1880.902859
-182.438084,1000,1896.458234
-233.137204,486,1904.133892
-143.579104,272,1908.155064
-178.105039,241,1912.080039
-156.249862,297,1916.56392
-204.434604,330,1922.967366
-178.468415,220,1925.778527
-128.586227,164,1929.527526
-189.2796,269,1934.157807
-151.666149,149,1936.340259
-150.041818,198,1940.404057
-172.22497,209,1943.211438
-135.08251,144,1945.685951
-140.192423,138,1948.10317
-186.986305,218,1952.690682
-159.829156,242,1957.469053
-111.28669,181,1960.47564
-159.756381,196,1964.909438
-153.477723,353,1971.157611
-192.868974,270,1976.000368
-147.223008,269,1980.235086
-119.990762,178,1982.901089
-187.556333,184,1986.868138
-141.221704,143,1989.086726
-169.176376,188,1991.873781
-171.505605,270,1996.886703
-198.165801,239,2001.334676
-193.434206,238,2006.167737
-170.092796,209,2010.571492
-152.562996,308,2015.522187
-195.594147,256,2020.552447
-144.644874,313,2026.569315
-158.043583,271,2030.842424
-54.947135,1000,2044.561194
-110.987091,311,2048.920825
-162.004758,282,2052.924929
-152.500793,217,2056.734982
-101.368849,405,2062.201607
-155.759326,394,2068.231117
-153.306082,196,2072.032035
-122.630723,143,2074.193759
-194.127621,270,2078.728376
-198.011871,314,2082.942937
-184.545534,317,2088.616008
-217.848156,286,2092.644722
-204.271294,200,2096.236301
-158.699554,261,2100.123003
-128.063131,302,2104.893651
-172.18842,250,2109.164267
-175.523276,237,2113.606666
-133.936492,180,2116.472789
-155.305861,232,2120.711192
-137.371181,160,2123.535277
-110.396036,145,2126.248724
-110.731339,297,2132.980468
-129.066182,172,2135.827102
-141.823746,340,2141.67872
-171.372927,222,2145.539274
-178.269179,298,2149.908433
-157.625295,156,2152.091466
-205.577657,1000,2166.637329
-243.794138,178,2169.007777
-220.349365,167,2172.800864
-230.08891,199,2175.490723
-222.097761,169,2178.24404
-257.909804,231,2182.74264
-279.735793,241,2187.287776
-275.593654,218,2191.573344
-262.26523,206,2194.520052
-189.2102,155,2198.355703
-256.317972,248,2202.074676
-235.865998,269,2206.042259
-239.092518,311,2210.775403
-245.402102,288,2215.106314
-264.069311,240,2219.402876
-277.706955,214,2223.586988
-236.307471,216,2228.04314
-262.838497,273,2233.121815
-279.026245,262,2237.875376
-202.678024,165,2240.557462
-228.689484,182,2243.453226
-255.653702,254,2248.411857
-283.814294,253,2253.359995
-221.503619,169,2257.347987
-260.906123,185,2260.172577
-189.000649,150,2262.556046
-207.511587,158,2266.737686
-255.242853,253,2271.528252
-235.509807,272,2276.28855
-188.299369,148,2278.71747
-222.085509,196,2281.618077
-246.643447,335,2288.321335
-265.653663,249,2293.349348
-250.753563,196,2297.869515
-254.787576,217,2300.852918
-278.109427,241,2305.624836
-260.098226,284,2310.550474
-246.576223,307,2317.462112
-254.880397,186,2320.416479
-256.423047,253,2325.01471
-261.183059,250,2330.077399
-240.840901,303,2335.221414
-286.979664,256,2340.0597
-213.249278,171,2344.461734
-193.305585,195,2347.537956
-214.653788,183,2352.135655
-237.798169,223,2355.333377
-233.737457,309,2362.355435
-269.074137,277,2367.392115
-274.172151,254,2372.189372
-257.91638,310,2377.319004
-226.573601,250,2382.251459
-248.198186,209,2386.966305
-251.740039,211,2391.585517
-179.992989,139,2393.794003
-242.508323,274,2398.943941
-202.363966,216,2403.083388
-273.228141,227,2406.138728
-252.115856,245,2410.242904
-229.890163,179,2414.44968
-262.02213,276,2419.519299
-273.848267,230,2423.792192
-233.672308,182,2426.696124
-203.498989,167,2429.106388
-231.48807,195,2433.278488
-184.032295,361,2438.635296
-147.402147,151,2440.80563
-164.010455,185,2442.897676
-143.349586,273,2446.772228
-160.539886,262,2453.038824
-188.11453,183,2455.849197
-165.735065,251,2460.806191
-201.863311,200,2463.656204
-179.558906,173,2467.554755
-173.57572,208,2470.128574
-170.335777,247,2474.406034
-181.962261,156,2478.407742
-169.132979,166,2480.698866
-175.170634,151,2483.092026
-116.178335,349,2489.184517
-124.796481,129,2491.245703
-172.048023,260,2495.018721
-158.297749,177,2497.246674
-165.373388,149,2499.425344
-2.496929,1000,2513.922914
-184.626192,258,2517.999954
-187.114587,229,2521.80835
-181.778445,237,2525.547457
-158.194542,263,2529.798799
-125.985979,318,2534.203434
-181.614627,159,2537.521181
-225.925181,160,2539.449845
-152.766461,121,2541.358988
-163.674118,136,2543.421093
-179.180389,237,2547.323114
-187.512147,213,2549.876541
-215.150165,192,2553.577445
-149.790749,144,2555.718831
-156.282118,162,2558.374379
-59.413989,1000,2574.670402
-209.952968,245,2578.464269
-195.231447,208,2582.598583
-170.494576,194,2585.098168
-157.684543,170,2588.747011
-181.347558,187,2591.423439
-199.275302,225,2595.626593
-203.993508,235,2600.207813
-187.017552,221,2603.187759
-212.885611,270,2607.825818
-228.726407,198,2611.924115
-188.264895,186,2614.658709
-196.825745,243,2619.131051
-218.009478,206,2623.6038
-225.249574,190,2626.347579
-224.286965,173,2630.319304
-192.619225,186,2632.865305
-259.898487,222,2637.189974
-168.960534,149,2639.427769
-180.305605,194,2643.166754
-172.938475,305,2647.814264
-177.990304,280,2651.691936
-199.658402,307,2657.811967
-159.875518,142,2659.937893
-188.331953,170,2662.621685
-180.939668,183,2665.36791
-133.469322,305,2671.332932
-171.521305,213,2674.13116
-155.847576,195,2678.010723
-212.553753,226,2682.418815
-182.882954,442,2687.999357
-220.678017,311,2693.744009
-198.995144,433,2700.365134
-199.185693,451,2708.288398
-225.445427,424,2714.703195
-258.021857,943,2730.107923
-212.195889,378,2736.26472
-211.211564,295,2742.138436
-200.723743,289,2746.374465
-197.225816,488,2754.790985
-215.034656,292,2759.304569
-169.463909,252,2762.998863
-253.070295,404,2769.912409
-232.573863,342,2776.10126
-160.22008,433,2782.575437
-237.51498,350,2789.379624
-243.555369,376,2795.974893
-195.686445,607,2805.392923
-184.168811,300,2811.656702
-203.456351,264,2816.448669
-252.672543,384,2823.265844
-161.894093,232,2827.302536
-191.63339,348,2832.402826
-215.337072,384,2839.193927
-224.308306,311,2845.497802
-231.678363,360,2852.265501
-186.268954,324,2857.013244
-230.119156,367,2863.758205
-156.590923,1000,2881.071431
-131.254521,187,2884.052162
-227.159664,320,2890.293712
-232.319123,360,2896.842243
-213.233736,294,2901.655832
-234.195762,292,2906.036239
-244.565495,368,2912.500557
-185.666298,278,2917.341976
-175.327218,250,2921.807347
-261.34574,394,2928.102345
-227.669877,426,2936.409568
-31.027109,1000,2951.772996
-203.791757,194,2955.961103
-178.889626,280,2960.632249
-202.187048,227,2965.152338
-175.152032,165,2968.044618
-173.035284,324,2974.342629
-211.851853,205,2977.071807
-185.26093,212,2981.661489
-171.278975,164,2984.29585
-182.074867,211,2988.877409
-137.635926,182,2991.512791
-189.249311,161,2995.405275
-174.57565,233,2998.459597
-150.76524,327,3004.883847
-150.459981,312,3010.259376
-123.501017,328,3016.59932
-123.750698,314,3021.748502
-198.771904,208,3026.126654
-182.752778,344,3032.867657
-221.335187,231,3037.335414
-188.142335,203,3040.158064
-189.177845,239,3044.577305
-185.473552,348,3051.298718
-186.621097,278,3055.816739
-215.029788,239,3060.091173
-163.562739,187,3062.585007
-102.30806,397,3069.24046
-141.757883,295,3075.564152
-74.063163,1000,3089.900234
-158.036552,266,3094.381361
-174.370515,182,3098.429799
-191.278493,135,3100.883777
-185.955656,253,3105.449425
-31.306435,1000,3121.621209
-158.332341,247,3125.502782
-171.161657,233,3130.318531
-204.039034,136,3132.960878
-200.84519,125,3135.221553
-177.162986,232,3138.357739
-123.693275,380,3145.438066
-167.939304,298,3151.489622
-140.532017,322,3156.277654
-168.475738,158,3158.757305
-186.025096,193,3162.918609
-59.252967,1000,3179.806722
-155.648658,184,3182.198746
-147.089253,132,3184.619534
-99.242027,391,3191.218962
-159.297097,343,3197.578845
-174.11708,196,3200.049823
-212.803293,1000,3213.339751
-245.857221,1000,3227.695001
-238.508967,1000,3241.064305
-161.286275,1000,3254.560636
-178.133378,1000,3268.054984
-236.145143,1000,3280.852293
-208.923211,1000,3287.657588
-228.227156,1000,3299.726014
-222.966452,1000,3312.795186
