#{"t_start": 1768667503.9245846, "env_id": "LunarLander-v3"}
r,l,t
-445.91825,94,224.242491
-855.033901,112,225.507492
-469.909505,77,226.609178
-652.297306,102,227.838911
-391.110662,79,228.141024
-781.199727,129,229.392152
-570.169426,96,230.550374
-1278.697173,183,232.056308
-630.892059,118,233.325665
-773.590124,101,234.477347
-1403.213148,186,235.947152
-1299.100726,197,238.334761
-2140.668772,244,240.912299
-593.121352,75,242.041651
-629.496474,90,242.344543
-951.03799,161,243.78999
-441.379984,73,244.903737
-583.949321,81,246.052261
-2350.891612,264,248.66855
-549.828801,76,248.955873
-389.827402,74,250.053097
-402.856368,79,251.231816
-2389.423778,267,253.835027
-553.61175,96,254.191006
-2384.988047,258,256.787896
-1496.959832,194,259.171733
-801.633831,111,260.484995
-470.599498,77,260.759723
-741.427344,110,261.985932
-556.377677,87,263.124286
-406.358459,84,264.405209
-632.59976,81,264.715283
-604.472938,88,265.946621
-456.361735,95,267.108164
-406.663057,76,267.424877
-562.275863,81,268.616298
-680.938151,107,269.909359
-552.037479,109,270.990084
-1021.505777,165,272.444081
-2677.273782,291,275.238225
-1007.673179,160,276.730031
-1389.960852,167,278.938531
-900.862029,112,280.099932
-748.346315,135,281.478925
-607.017989,78,281.749964
-567.833642,85,282.973102
-839.153368,112,284.246459
-471.475555,80,284.564929
-569.406589,86,285.736797
-750.237324,109,286.934912
-1008.510789,173,288.358824
-642.200662,89,289.565656
-1206.493931,175,291.042077
-485.770419,74,292.165251
-656.851619,96,293.354207
-465.056014,84,293.657397
-475.008576,112,294.957484
-2931.298756,287,297.633775
-437.133495,84,298.783236
-438.137416,101,299.85808
-625.847669,117,301.141468
-1705.74993,214,302.780605
-492.724262,73,303.907543
-506.401647,74,305.175781
-1342.204273,189,306.899158
-806.629493,99,308.001794
-1297.782474,173,309.586823
-1598.266821,189,311.936745
-401.659828,77,312.206805
-1410.901342,170,314.486921
-585.652491,87,314.818873
-483.813949,106,316.104111
-610.842215,101,317.325847
-608.824402,100,318.559201
-415.609974,93,318.914476
-1656.776482,242,321.48238
-579.253861,89,322.628796
-479.165382,79,323.738265
-515.620812,83,324.055786
-1022.036417,146,325.433857
-631.622187,103,326.728333
-2183.030286,265,329.390453
-790.129211,105,330.642192
-1426.497688,238,333.147451
-609.207822,77,334.330023
-554.128042,77,334.589815
-616.921399,93,335.639601
-666.459259,104,336.900743
-1646.668851,238,339.489762
-826.997181,132,340.875228
-1108.588094,182,342.46654
-642.106542,95,343.679401
-1006.000465,141,345.03293
-1445.50305,203,346.70003
-751.524775,102,347.887433
-1200.784407,168,350.208714
-1999.422071,251,352.024484
-637.548178,85,353.174346
-783.599323,100,354.388365
-533.294588,110,355.621494
-2087.236482,268,358.35526
-605.494991,74,358.618246
-584.37608,81,359.796679
-2201.95383,242,362.344231
-593.943777,76,363.476707
-551.95383,81,363.758788
-549.958985,78,364.879088
-1049.575759,155,366.212466
-778.399496,125,367.614739
-1596.353233,210,370.082526
-543.091681,78,370.36906
-563.354356,81,371.513348
-1800.632778,213,373.989355
-895.461992,122,375.237498
-624.395729,88,375.559211
-584.648879,85,376.741925
-747.266955,94,377.89672
-437.12584,111,378.318113
-428.430109,76,379.330312
-604.400163,93,380.511845
-529.910648,105,381.677477
-470.138544,85,382.001693
-564.583113,87,383.136897
-473.798714,77,384.288372
-3846.603271,344,387.264351
-467.301343,77,388.377871
-721.362612,129,389.642234
-728.070266,103,390.834336
-792.542495,103,391.183341
-600.054964,72,392.185057
-397.281984,77,393.341962
-470.481427,93,393.676877
-769.80429,125,394.90467
-477.006575,102,396.089942
-749.216585,187,398.431407
-97.315976,108,398.74911
-174.777802,154,400.820194
-117.377186,179,402.212813
-397.992711,151,403.432471
-9.03345,147,404.710178
-103.31471,89,405.782491
-166.046207,102,406.947754
-239.85089,95,408.034662
-109.438311,94,408.324885
-181.368259,94,409.359884
-101.92472,94,410.240242
-298.030826,85,410.510183
-249.03389,102,411.497814
-362.033526,128,412.516838
-226.25566,92,413.617624
-293.628108,79,414.587464
-157.887668,142,415.719414
-373.650425,142,416.906488
-96.36809,97,418.034948
-225.657336,122,419.316492
-225.521305,116,419.617561
-90.991597,87,420.723561
-144.916725,109,421.909337
-163.550043,114,423.082421
-250.436514,133,424.186693
-154.796569,149,425.636186
-307.454482,134,426.869259
-161.670615,97,427.93369
-272.109402,81,428.198501
-85.667203,85,429.350903
-163.811749,109,430.463514
-452.63656,108,431.582415
-190.650013,127,432.785748
-92.618732,112,433.892771
-151.43171,113,434.876538
-278.414035,163,436.006898
-121.587235,84,436.926082
-41.300644,80,437.134748
-105.140091,80,438.065827
-129.470291,102,439.269143
-151.664987,143,440.465409
-136.64252,83,440.704767
-341.6362,79,441.743094
-283.404676,94,442.663337
-149.825871,112,443.77401
28.291745,90,444.032136
-130.444162,97,445.067399
-280.620916,92,446.097221
-237.183904,138,447.186636
-183.286389,123,448.455512
-326.062146,104,449.659543
-87.057531,93,449.911922
-268.758579,108,450.899163
-268.688673,94,451.868108
-115.771526,132,452.90098
-368.274186,104,453.884028
-111.370819,90,454.187143
-393.25358,131,455.226736
-219.290082,123,456.45101
-51.979975,83,457.556501
-159.300134,87,458.675995
-89.51559,142,459.956443
-104.583446,75,460.179044
-79.113723,75,461.10161
-183.549499,90,462.165194
-95.351525,73,462.372658
-127.682384,134,463.524136
-97.825166,134,464.721925
-329.611705,84,465.70975
-398.943897,123,466.855495
-146.018178,114,468.0157
-215.264319,126,469.347678
-72.820096,80,470.39218
-104.195837,114,470.718681
-189.951925,122,471.925533
-127.374261,131,473.066582
-265.604153,111,474.188704
-236.959914,114,475.190733
-171.809314,84,476.114311
-139.90558,101,477.202365
-326.457899,145,478.357956
-68.341902,105,479.517196
-143.67325,136,480.775043
-163.112394,58,480.93973
-115.189648,89,481.916026
-83.762018,121,483.126448
-199.545055,106,484.250596
-120.48693,99,484.605666
-184.046897,127,485.774363
-139.798554,71,486.748014
-85.761628,76,486.948232
-175.750001,99,488.085057
-357.836375,145,489.330598
-249.352801,164,491.455596
-172.314903,89,491.691183
-252.588825,114,492.863988
-73.626025,153,494.034532
-273.203121,139,496.098342
-134.111134,113,496.41743
-87.769418,71,497.472609
-179.17614,119,498.577648
-62.127941,82,499.551992
-165.599997,103,499.873587
-314.227345,181,502.062675
-367.675887,145,503.284313
-188.911528,132,504.506684
-97.333482,81,505.638974
-327.348281,143,506.880601
-138.500936,84,507.11552
-87.292486,74,508.194027
-69.961476,86,509.216017
-136.221597,86,509.471372
-55.356879,121,510.698461
-75.566529,135,511.836995
-193.624336,165,513.888253
-129.641771,137,515.144796
-271.903151,173,516.477611
-158.330694,117,517.578107
-121.379401,101,518.645456
-127.800241,99,518.916656
-98.134137,75,519.985995
-86.649922,116,521.176737
-147.162452,116,522.359439
-137.511449,111,523.540792
-61.848157,205,524.891737
-96.643174,114,526.088446
-95.953864,133,527.269809
-201.309994,125,528.393482
-120.669005,209,530.596981
-12.461813,141,531.803479
-107.93672,150,532.993616
-4.189038,81,534.045626
-208.157286,113,535.119896
-221.559114,121,536.319428
-236.294643,105,536.588986
-144.860381,145,538.644885
-271.045383,104,538.931756
-159.009212,173,541.079343
-67.52712,83,541.308045
-82.526858,131,542.445601
-254.680269,178,544.548284
-150.758019,152,545.804689
-147.173983,177,547.091455
-53.89922,117,548.135897
-82.04982,113,549.234417
-221.205422,112,550.353436
-120.16497,109,551.527535
-236.469077,115,552.658553
-170.223627,180,553.969058
-49.064386,110,555.092136
-30.924319,198,557.214102
-132.442495,235,558.681697
-59.418855,157,560.646978
-57.915854,153,561.918257
-93.657669,111,563.047931
-40.435668,183,564.339563
-223.499369,174,565.553428
-603.091872,270,568.418997
-308.83279,286,570.441205
-142.666538,134,571.546681
-58.522651,119,572.776737
4.251132,86,573.02865
-202.37696,542,577.992747
-135.001134,75,578.199566
-285.995626,110,579.502661
-205.809271,98,580.650262
-731.454525,380,584.334811
-285.861903,146,585.555531
-301.533582,124,586.860545
-1006.324343,353,590.266741
-390.02259,143,591.555979
-872.021966,328,594.310118
-1047.777005,333,597.764114
-1170.19826,359,601.438207
-926.475693,335,604.43748
-237.755556,147,606.530407
-271.328617,143,607.790556
-98.747835,116,608.994073
-260.107954,133,610.243327
-268.958803,112,611.430809
-900.52413,364,614.321507
-278.331211,110,615.448096
-1075.94474,367,619.211037
-180.472577,138,620.515507
-373.064922,153,621.929092
-203.888559,154,624.14737
-349.772857,132,625.38762
-965.531105,354,628.190706
-347.618776,128,629.448873
-227.56597,136,630.761839
-249.552647,103,631.933973
-1105.966971,364,635.490335
-182.676465,95,636.623247
-1130.286027,350,640.611406
-1137.955874,354,643.444937
-305.318822,158,645.678669
-264.901851,124,646.848603
-288.461288,117,647.247429
-299.694645,125,648.597156
-279.513427,127,649.856249
-291.403033,133,651.156977
-289.056156,133,652.424362
-266.762331,119,653.681934
-222.74768,92,654.880527
-351.046129,129,656.186027
-163.003247,133,657.42531
-373.125462,130,658.725066
-210.865675,106,659.931961
-316.320007,137,661.224196
-287.898863,114,662.445303
-323.106127,133,663.775573
-974.647562,353,667.582215
-146.208259,113,668.843202
-734.426926,382,672.705061
-322.658457,121,674.048085
-200.47061,104,674.448906
-279.387705,116,675.619129
-284.793121,118,676.832133
-300.240267,124,678.144415
-267.769327,119,679.373137
-279.332641,127,680.631134
-270.197069,126,681.901186
-269.554733,130,683.167049
-236.73729,96,684.470942
-283.650286,126,685.682019
-222.446778,100,686.874216
-302.466611,134,688.185828
-262.520566,110,689.437946
-255.456243,113,689.840206
-280.365895,128,691.137823
-1032.57781,308,694.789762
-309.799157,124,696.074197
-286.510854,120,697.255827
-266.925976,125,698.584522
-905.368556,353,701.602104
-57.314146,118,702.839926
-281.4741,110,704.04457
-286.696413,128,705.330192
-254.890885,107,706.548491
-268.135991,103,707.801494
-216.645985,107,709.021887
-487.595368,157,710.388338
-327.295251,150,711.713484
-341.298299,128,713.043566
-147.37947,129,714.320151
-849.506682,345,718.024669
-215.10168,101,719.172202
-239.704817,120,720.445783
-267.746181,146,721.818412
-312.543274,134,723.125493
-137.65301,109,724.371717
-301.342499,131,725.798794
-305.635127,126,727.153092
-205.966604,148,728.595647
-276.734108,123,729.949631
-282.073469,121,731.143322
-144.642736,111,732.263787
-309.49315,115,732.64302
-204.977941,91,733.779457
-182.423189,95,734.99235
-179.886822,100,736.202417
-219.91298,134,737.521811
-263.760539,146,738.941764
-910.367875,322,741.826291
-234.402431,149,744.028749
-242.447169,120,744.467907
-250.41485,130,745.816971
-261.175714,103,746.994709
-367.52785,153,748.388646
-253.586582,149,750.523383
-277.997268,107,750.938322
-268.68717,108,752.23465
-310.078641,124,753.547307
-187.911293,83,754.687378
-251.807676,87,755.884055
-258.376419,131,757.186409
-256.317378,118,758.405611
-351.204895,159,759.85038
-274.738854,120,761.189539
-196.363508,122,762.441312
-364.5846,127,763.745838
-247.464602,115,765.026034
-247.324217,118,766.306494
-292.463188,118,766.719222
-232.340676,107,767.847393
-217.449059,135,769.133753
-221.736378,126,770.402174
-402.718959,106,771.549091
-239.017021,111,772.77772
-244.479511,117,774.039771
-230.13336,121,775.290732
-352.553848,286,777.941439
-148.944972,138,779.140396
-92.570805,98,780.254974
-131.141756,151,781.683347
-27.029992,69,782.651879
17.870317,102,783.004306
15.787604,1000,792.158343
-20.044548,217,794.312641
53.591867,168,795.610557
-196.875644,159,797.528974
64.904429,1000,804.675137
183.336864,423,808.925552
11.596808,1000,817.070486
-46.761946,196,818.708303
-107.750234,1000,826.867165
186.285555,922,834.786091
-31.566876,1000,842.986299
-195.131025,884,850.342182
-60.708012,611,855.105126
-172.024737,761,861.254636
-67.130051,302,864.337173
-54.449276,1000,872.360161
-158.310477,788,878.123571
-41.019387,1000,886.017134
-61.466645,1000,893.640093
-147.998743,997,901.72659
-26.050169,1000,909.03223
-39.041019,1000,916.427392
-56.183813,1000,924.715823
-89.158237,1000,932.269328
3.496269,1000,940.266162
-479.286319,1000,947.462214
26.364137,99,948.560419
-7.515044,106,949.590122
-599.32384,1000,956.423496
-669.332608,1000,964.339737
-658.800366,1000,972.646736
-672.615892,1000,980.620132
-647.447055,1000,988.744598
-666.472618,1000,997.043091
-680.785691,1000,1005.218862
-174.064644,195,1007.322856
-653.251977,1000,1015.697675
-189.334184,194,1016.996667
-596.294163,1000,1025.809836
-219.229809,294,1027.979316
-225.576313,165,1030.030391
-620.363499,1000,1038.244841
-622.07531,1000,1046.886288
-653.363341,1000,1055.271149
-630.601641,1000,1063.829844
-657.924592,1000,1072.223111
-490.927927,562,1076.984919
-687.266038,1000,1086.292273
-592.286114,1000,1094.194014
-614.388616,1000,1101.898912
-728.518096,866,1109.524177
-104.692278,1000,1115.64558
-120.050414,1000,1122.214327
-88.686849,1000,1128.821924
-59.459116,1000,1134.214322
-94.51673,1000,1140.310367
-49.677909,1000,1146.359938
-68.590139,763,1151.177407
-11.441917,1000,1158.164086
-43.976562,1000,1164.651539
-60.179143,1000,1171.361616
139.419694,745,1176.416522
111.055899,1000,1184.273782
61.691036,1000,1191.81586
176.590999,966,1199.662767
202.00291,844,1206.70559
138.064623,684,1212.505409
209.385103,610,1217.749296
210.373568,537,1222.188475
196.405943,720,1228.707753
106.729499,628,1233.85988
195.905114,524,1237.991916
190.942974,661,1242.724089
-86.634126,460,1246.669689
177.695187,882,1254.727923
-221.945034,180,1256.236756
-283.28423,112,1257.532639
-199.708352,158,1258.988042
-139.391702,158,1260.35066
-138.517403,72,1261.500658
-127.313238,126,1262.971129
-180.634005,96,1264.11999
-53.809855,78,1264.404066
-164.003302,118,1265.711082
-122.342994,74,1266.824174
-141.259675,84,1267.127764
-120.02703,92,1268.402371
-56.351952,67,1269.500552
-306.151724,88,1269.803569
-44.991639,74,1270.897342
-133.87094,76,1271.888295
-233.982348,107,1272.267158
-103.212276,72,1273.456241
-53.143008,77,1274.593762
-66.801844,82,1274.885167
-330.47186,674,1282.39001
-118.421796,88,1282.706826
-217.157758,94,1283.918474
-80.112057,88,1285.070601
-49.24411,68,1285.318502
-299.412631,101,1286.546873
-246.577499,98,1287.74703
-251.723361,90,1288.080878
-78.759384,93,1289.368785
-272.936667,511,1294.59665
-57.114815,65,1295.652936
-223.769452,448,1299.806318
-138.589027,68,1301.013139
-72.427432,86,1301.329932
-352.050909,705,1309.035682
-274.277463,100,1310.252781
-284.752131,504,1315.426043
-40.575116,72,1315.694597
-230.284106,160,1317.118589
-217.924407,137,1318.469682
-65.581233,69,1319.59401
-60.373202,80,1320.790066
-96.491987,75,1321.034294
-113.137574,76,1322.112102
-136.268473,100,1323.242151
-124.929498,78,1323.513433
-318.472725,87,1324.744068
-8.053857,102,1325.762166
-73.398707,100,1326.128424
-138.50031,80,1327.322022
-102.36521,94,1328.51669
-211.767751,428,1332.568148
-162.122817,136,1333.929849
-158.952958,202,1336.360992
-289.383483,572,1341.804093
-35.693736,83,1342.908895
-205.782932,139,1344.317486
-121.287087,132,1345.730245
-125.006481,66,1346.813782
-125.581744,77,1347.06851
-136.007981,229,1349.551342
-215.760822,82,1350.702266
-154.197057,68,1350.941779
-95.070182,95,1352.123185
-125.781173,83,1352.410011
-193.130203,390,1357.173107
-240.22774,109,1357.555285
-172.508046,127,1358.852214
-123.127395,88,1360.020321
-51.612286,112,1361.29086
-97.051145,97,1362.485684
-98.631355,106,1363.753538
-52.805361,75,1364.017204
-131.825022,98,1365.259717
-154.265967,70,1365.533223
-107.624517,83,1366.726151
-107.193032,91,1367.911152
-142.213513,233,1370.459385
-177.807109,142,1371.808963
-38.519382,71,1372.056857
-267.776785,104,1373.254506
-222.805972,117,1374.586212
-129.276166,65,1374.841727
-83.089676,89,1376.035014
-199.0651,112,1377.308862
-148.246057,74,1378.365805
-92.737122,85,1378.69969
-60.443088,83,1379.832643
-92.006575,88,1381.081025
-87.982402,85,1381.391182
-93.787771,85,1382.554339
-49.831562,68,1383.649855
-106.289697,103,1384.015887
20.382311,128,1385.369765
-114.076244,75,1386.760784
-142.58888,79,1387.902962
-297.541473,129,1389.286647
-295.81886,117,1389.727324
39.298377,130,1391.086342
-80.438542,75,1392.280899
-55.993658,74,1393.460824
-131.882791,77,1393.752019
-67.968186,85,1394.879605
-215.47999,94,1396.134243
-57.945654,97,1396.506351
-79.886783,87,1397.653666
-105.84321,101,1398.809592
-99.150882,89,1399.972113
-123.73391,76,1400.234823
-87.363745,85,1401.450609
-291.91034,96,1402.676709
-239.022433,419,1406.78508
-49.273041,74,1407.052688
-227.774631,87,1408.199699
-64.69069,86,1409.390686
-239.851449,113,1410.656511
-260.435944,81,1410.988485
-115.840057,89,1412.278102
-170.958068,94,1413.219133
-193.116123,71,1413.458191
-51.717798,73,1414.558606
-68.670574,91,1415.716319
-34.342395,92,1416.083449
-77.53945,74,1417.22243
-159.277831,71,1417.494294
-124.960873,195,1419.924236
-151.352916,155,1421.349399
-80.262075,80,1422.51521
-116.485117,112,1423.75011
-134.188277,97,1424.09694
-210.135493,100,1425.341351
-129.726569,146,1426.76251
-78.57576,91,1427.997646
-65.13604,96,1429.21219
-55.986689,69,1429.45161
-66.17118,86,1430.634411
-30.017154,70,1431.70407
-73.480345,84,1432.039148
-76.744621,82,1433.288735
-145.985518,63,1433.512035
-267.852703,122,1434.842344
-489.015194,143,1436.223774
-117.70007,87,1437.497614
-70.757072,97,1438.659008
-30.732251,84,1438.961369
-140.233226,72,1440.122369
-209.746365,133,1441.458616
-66.922689,72,1442.596753
-173.76441,310,1445.45234
-275.155021,109,1446.734956
-35.964766,86,1447.977569
-24.411756,124,1449.25941
-96.143022,77,1449.542266
-60.670781,85,1450.768966
-357.064636,898,1460.265284
-103.917069,70,1460.544625
-61.067902,99,1461.834927
-216.649834,115,1463.276572
181.743975,502,1467.016214
52.9423,1000,1475.587124
-47.027054,334,1478.129417
221.893991,546,1483.381159
180.881742,454,1487.062226
201.012079,790,1493.44743
77.895708,1000,1501.545996
234.771775,379,1505.009516
257.703985,365,1507.765407
205.207217,426,1511.31928
253.250171,503,1515.931731
238.037376,594,1521.542294
245.389971,464,1525.715286
225.854369,668,1531.583039
-13.807068,382,1534.987447
172.978678,454,1538.211438
119.226917,1000,1546.880374
242.381973,432,1550.119141
241.874036,440,1554.625717
-41.740478,346,1557.851341
-36.537871,356,1560.5493
259.247154,389,1563.934873
223.572394,534,1569.216554
178.250562,495,1573.01533
-23.468793,336,1576.222143
219.304841,416,1579.75992
208.693009,464,1583.598553
-45.242897,386,1587.125956
203.516598,567,1591.954819
-78.258408,528,1596.694875
-42.952084,415,1600.103427
188.372364,489,1604.535285
189.543453,440,1607.787428
215.958839,580,1613.199006
220.547747,546,1617.828764
234.199673,433,1621.331844
170.314262,806,1628.855138
-12.850915,329,1631.41405
-57.446013,386,1635.052419
-109.768133,127,1636.300262
-303.575885,113,1637.640652
-203.578924,97,1638.849838
-218.326238,98,1639.200823
-229.407747,78,1640.345202
-67.553856,96,1641.501196
-218.244622,113,1642.856683
-164.149218,74,1643.157847
-157.569174,72,1644.346987
-160.491302,84,1645.520578
-276.821932,84,1645.807162
-283.129453,108,1647.062543
-146.286111,102,1648.292385
-192.373537,420,1652.348066
-99.734517,83,1653.533745
-150.626903,93,1653.865646
-149.373971,102,1655.115686
-150.075836,78,1656.158719
-152.586743,79,1657.144514
-180.59738,95,1657.506716
-335.348674,89,1658.645936
-54.849636,92,1659.852771
-52.392521,76,1660.122925
-70.321833,82,1661.138188
-46.499027,103,1662.381785
-196.163192,81,1662.688315
-147.29546,92,1663.670098
-161.866236,77,1664.788252
-100.905961,89,1665.117465
-112.046855,76,1666.272355
-255.345461,87,1667.433132
-232.208506,95,1667.78653
-54.174136,68,1668.853212
-173.054291,79,1669.974069
-200.902991,166,1671.449823
-177.515351,84,1671.751986
-226.540731,113,1673.040816
-273.230797,104,1674.250946
-118.506823,96,1675.443436
-157.981633,97,1676.604218
-34.936705,144,1677.989576
-34.319985,77,1678.290273
-249.020503,98,1679.491809
-106.540387,108,1680.723616
-72.965444,86,1681.836969
-152.673869,74,1682.09208
-346.019757,113,1683.418077
-114.768842,76,1684.579923
-313.788407,99,1685.79472
-324.932506,89,1686.134964
-126.120472,69,1687.362602
-145.060984,87,1687.712769
-159.233671,70,1688.791193
-102.835697,87,1690.058898
-125.115827,253,1692.686076
-141.246982,76,1692.956943
-184.596632,100,1694.152226
-85.780549,85,1695.277216
-296.889414,104,1695.668678
-134.417333,91,1696.82594
-130.817732,72,1697.935492
-44.366587,104,1699.085525
-192.221702,85,1699.386183
-67.674611,81,1700.469932
-286.449162,97,1701.580154
-66.101127,69,1701.828341
-167.427408,101,1702.960924
-198.633394,95,1704.018838
-201.000295,111,1705.340563
-144.065852,103,1705.725343
-288.275882,111,1706.930399
-106.856299,82,1708.103922
-244.524818,131,1709.542142
-96.230671,119,1710.874728
-157.742443,106,1712.129479
-55.006712,101,1712.496661
-82.342827,81,1713.67305
11.521112,154,1715.124599
-224.627757,87,1716.367482
-209.458532,90,1717.503875
-60.711189,90,1717.821978
-138.017154,102,1719.17395
-85.775357,71,1720.279637
-146.776779,82,1720.564159
-138.398813,86,1721.737195
