#{"t_start": 1768915873.7255538, "env_id": "LunarLander-v3"}
r,l,t
-155.917187,84,71.32143
-178.068142,123,72.32661
-418.349323,102,73.408632
-361.636171,163,74.609945
-286.457991,109,75.620512
-221.087948,61,75.798374
-92.28402,81,76.741276
-441.762544,113,77.794524
-8.7858,105,78.106117
-235.116042,125,79.178727
-284.137135,108,80.296637
-211.420078,102,81.466574
-340.914755,88,82.538443
-379.494723,91,82.816016
-124.706215,72,84.173124
38.595573,85,85.788208
-359.98464,191,88.022253
-138.079817,72,89.828029
-286.377206,90,90.291815
-119.310045,79,92.287846
-84.964168,112,94.304326
-165.864635,142,96.60113
-139.580949,145,98.590244
121.342734,1000,116.859684
-102.838255,109,119.107895
-76.215873,94,121.314504
-64.391761,70,121.772872
-296.083817,97,124.340058
-301.862723,72,124.739507
-272.014449,111,126.994484
-477.910297,105,128.975708
-10.304286,90,130.878902
-126.603078,74,131.37792
-85.097746,77,133.389064
-254.850099,87,135.281256
-126.225757,116,137.34501
-215.576566,85,137.810302
-100.283278,79,139.965579
-269.045594,134,142.149233
-165.128382,100,144.009451
-107.822286,62,144.359121
-242.523953,98,146.726527
-91.42022,107,148.494534
-286.129427,107,150.731485
-381.104847,113,152.87528
-137.67148,92,153.460187
-331.069042,122,155.513142
-328.943508,122,157.667574
-373.729686,136,159.932647
-283.927423,160,162.372142
-77.136164,114,164.600815
-42.990814,59,166.576403
-513.494391,134,168.933992
-64.85221,71,169.476055
-240.573979,95,171.741971
-100.041353,166,174.489111
-126.287411,75,176.632594
-206.72801,136,178.900342
-161.606662,96,180.884714
-22.049287,133,183.171207
-561.762631,72,185.756352
-945.223083,150,188.430921
-1163.018448,150,191.140771
-522.064945,94,193.336251
-599.539853,106,195.968212
-1509.182226,173,198.834309
-860.288324,111,201.210365
-1712.440593,198,205.750478
-3296.169111,342,211.85375
-1138.594218,180,216.61456
-578.968483,93,219.034543
-573.103662,83,219.624218
-610.149969,76,221.666487
-695.478433,93,223.83165
-642.694121,125,224.783342
-478.945626,96,227.281996
-878.417381,179,232.131899
-495.994485,90,232.764858
-490.556112,79,234.973875
-524.39075,102,237.423268
-1446.635152,219,240.582608
-506.823726,80,242.981644
-955.272384,183,247.704156
-635.837013,76,248.276145
-684.736287,78,250.723148
-1692.719741,211,252.266641
-637.211271,87,253.336684
-709.635941,94,254.481594
-869.498841,141,255.747782
-725.782976,102,256.883292
-575.807553,77,257.101808
-375.908098,92,258.194222
-638.249264,90,259.304127
-1033.457601,158,260.593357
-839.33481,152,261.907825
-554.635854,93,263.022366
-543.373234,79,263.282493
-516.607855,73,264.356936
-435.257083,73,265.393785
-483.473399,93,265.686942
-558.152693,83,266.652473
-611.153554,113,267.81886
-1041.867668,157,269.106528
-744.837011,91,270.204061
-590.182513,85,270.464694
-497.320465,88,271.570317
-925.400351,159,272.843459
-566.503665,97,273.923762
-811.526125,110,274.878574
-488.072204,75,275.945202
-2273.448738,271,278.483536
-445.184111,80,278.741655
-1394.393604,186,281.022027
-451.251651,80,281.275091
-726.323297,95,282.454298
-1092.611983,145,283.783259
-1895.76531,218,286.056128
-456.669087,86,287.201255
-1105.568488,154,288.486941
-594.168278,81,289.551735
-820.403452,136,290.791549
-494.407581,95,291.087379
-615.493448,86,292.053248
-757.246398,115,293.138809
-1734.997361,214,295.468663
-669.21807,93,295.748868
-1098.716906,171,297.955232
-631.891193,78,298.192959
-783.47909,149,299.381395
-1281.05367,164,301.583851
-491.213631,76,301.828542
-579.487628,103,302.975397
-576.328003,106,304.123428
-818.747142,134,305.2793
-633.760633,81,306.417021
-603.159837,78,306.667292
-1023.237243,143,307.995655
-529.25806,77,309.062822
-380.282657,77,310.159315
-581.363508,78,310.409572
-1289.827042,194,312.602713
-802.449639,119,313.769047
-1390.919428,173,315.143043
-994.114262,163,316.478974
-2569.999286,273,318.953909
-652.066341,92,320.036225
-688.951716,127,321.263115
-783.719557,116,322.420536
-525.404429,83,323.482821
-518.177141,74,323.704524
-637.997397,120,324.850888
-598.229695,89,325.933287
-1573.00096,210,327.388506
-604.218623,114,328.624988
-1049.624368,174,330.833849
-875.018879,132,332.037575
-480.973833,78,332.302741
-634.548413,87,333.441235
-517.032511,102,334.565832
-1216.793332,153,335.853546
-723.125268,121,336.998345
-692.658207,97,338.131897
-461.484823,89,338.40485
-605.848721,83,339.50543
-1005.976451,138,340.764372
-575.607091,101,341.902471
-510.038845,80,342.970073
-859.411975,112,343.320174
-1628.951696,222,345.625684
-447.303065,78,346.636854
-772.511983,149,347.847725
-557.599368,97,349.015019
-645.464882,112,350.189553
-559.844744,80,350.434905
-710.20779,106,351.59907
-530.904968,72,352.631518
-4030.826639,363,355.378089
-907.322191,114,356.487904
-639.806517,96,357.51203
-887.989557,128,358.610792
-470.545598,85,359.681838
-1771.095141,193,360.991676
-986.110348,126,362.183421
-307.787398,131,363.447578
-284.903959,161,364.764039
-162.18611,113,365.947786
-140.481769,130,367.081566
-335.640498,142,368.361983
-40.877533,161,370.55743
-446.177199,110,371.780658
-223.291772,155,373.11666
-230.103688,94,374.263995
-420.544685,91,374.546153
-67.162378,77,375.672222
-350.203098,111,376.740219
-381.104871,116,377.915039
-231.006145,142,379.199619
-303.669593,136,380.429473
-365.02119,91,381.531878
-104.195565,72,381.741772
-198.330145,144,382.98566
-456.501881,75,384.066562
-100.918622,130,385.286276
-361.217106,132,386.590647
-150.657196,100,388.645304
-92.917731,71,389.138526
-583.785415,139,391.029985
-50.30764,86,393.01772
-70.186706,86,395.092787
-79.313423,88,395.687226
-341.76451,104,398.046114
-251.40796,117,400.57046
-148.826317,122,402.81202
-359.301734,85,404.889828
-127.398452,95,405.567567
-417.13379,105,408.16369
-324.181844,167,412.611506
-133.912614,78,413.128309
-212.291311,86,415.432687
-382.168148,126,417.880736
-205.689895,97,420.401644
-385.583454,145,423.05939
-73.921224,71,423.570765
-107.91372,69,425.612491
-163.429531,112,428.211804
-115.314785,119,430.542871
-233.992899,86,431.163482
-76.267198,84,433.008639
-171.096251,163,435.695067
-324.804373,89,438.026787
-311.966082,99,440.287961
-280.28063,107,440.982749
-360.196859,85,443.10963
-543.921795,146,445.842117
-321.394619,130,448.177987
-219.800161,76,450.21575
-332.767088,142,452.924456
-266.992994,113,455.090036
-442.174214,90,457.208896
-262.90368,88,457.734558
-161.275565,144,460.547684
-268.397992,138,462.952061
-89.959078,85,465.152971
-276.389123,89,467.338579
-80.003489,135,469.699318
-74.192439,80,472.158852
-85.116144,101,472.82232
-434.167634,134,475.146659
-284.661228,96,477.120374
-37.281604,72,478.999008
-182.37289,89,479.738702
-94.999905,79,481.720311
-38.764214,67,482.233048
-127.762112,100,484.170236
-259.046668,100,486.45541
-171.694785,98,488.73862
-123.854287,118,491.202131
-274.878598,127,493.647541
-23.382849,73,494.291686
-93.376652,74,496.252169
-171.45503,108,498.194648
-134.230765,89,498.847783
-176.361159,137,501.192117
-131.457062,115,503.675973
-303.414495,108,506.256784
-133.542115,96,508.482916
-98.640532,73,510.954565
-179.710088,112,511.7619
-461.455652,122,513.876051
-170.714841,92,516.178519
-399.417238,100,518.145785
-164.08792,86,520.509244
-128.464256,101,521.168566
-130.230602,110,523.20225
-357.676588,115,525.20798
-191.100612,126,527.501105
-148.761257,99,529.467861
-159.465024,137,531.594741
-105.293793,131,533.725739
-182.221817,132,536.239587
-237.22697,120,538.452928
-447.376118,97,540.639657
-116.615258,119,542.826933
-262.905737,95,543.481684
-114.333357,82,545.523463
-241.558826,144,548.046154
-431.505796,86,550.221371
-31.459889,97,552.48166
-148.234244,74,553.067076
-335.326925,129,555.535081
10.902098,114,557.674024
-40.366895,134,560.126042
-236.333387,144,562.780527
-119.511569,70,564.911603
-99.625591,120,567.183645
-458.650122,177,569.807638
-218.148139,89,572.176976
-76.36504,136,574.68945
-141.982466,81,575.218672
-204.704711,138,579.161574
-321.722594,178,581.88531
-130.265558,184,584.805821
-117.901019,119,586.969515
-213.08049,114,589.339902
-360.177694,142,591.997473
-86.866865,83,593.90435
-70.739484,75,596.1787
-47.552144,95,596.845431
-366.434969,88,599.062073
-230.711945,177,601.705051
-70.379518,80,604.083082
-238.136749,146,607.161489
-309.542742,90,609.554242
-460.306512,118,612.044233
-69.82363,67,612.473208
-96.660665,95,614.813195
-80.264293,92,617.25551
-281.69309,83,617.79246
-50.805237,71,619.846966
-340.165027,148,622.413702
-421.849457,117,624.983348
-428.09658,107,627.548866
-523.790227,80,628.060557
-594.327969,88,630.282056
-560.180794,108,632.53893
-773.835791,148,635.087583
-596.433173,82,637.308656
-1046.535635,171,640.195245
-749.674388,496,650.169897
-1189.536905,152,652.719932
-788.32483,116,654.877362
-1123.066995,159,657.663761
-963.670438,134,660.115139
-853.648328,138,662.342726
-648.869945,112,664.332619
-594.320551,92,665.338055
-637.375487,92,666.400593
-620.782479,100,667.536451
-606.102506,99,667.833654
-798.074529,127,669.09237
-738.444502,109,671.372031
-821.60576,110,673.885991
-454.79572,105,676.283508
-432.936023,91,678.138321
-2309.329115,349,683.878301
-644.80201,99,686.269471
-594.06361,113,688.729973
-365.882009,81,690.843362
-511.845471,97,691.474439
-474.350977,77,693.469374
-576.537797,93,695.542627
-1068.454775,220,698.809972
-1132.868231,159,703.136742
-607.782252,78,703.71535
-399.838951,76,705.966351
-842.062207,117,708.485749
-554.408889,78,709.02566
-1234.380713,213,713.724516
-1311.342478,210,718.160372
-765.25737,471,725.683171
-416.85594,78,727.81989
-610.898433,128,730.329093
-686.201965,104,732.759034
-765.225454,101,734.892039
-539.935033,102,735.576228
-610.799945,80,737.65412
-412.394411,88,739.795819
-516.275188,441,747.443506
-1089.808897,202,751.613014
-672.128448,111,754.103522
-1309.006106,169,756.833671
-632.229299,124,759.29421
-706.159421,105,761.614746
-652.384237,93,762.185393
-676.213357,109,764.301644
-610.670081,106,766.5117
-754.477433,122,768.842778
-767.555973,114,771.3204
-1148.449373,203,774.302619
-842.044898,117,776.699774
-943.384972,118,779.257897
-527.931686,101,781.445007
-962.815174,198,785.715179
-1087.723029,186,788.238804
-1440.865697,274,793.234698
-525.069875,84,795.147124
-427.536758,83,797.136562
-759.964113,127,799.470344
-671.885661,105,800.14457
-571.592264,86,802.202962
-484.421612,87,804.432496
-427.532642,72,804.919045
-509.65803,82,807.10056
-831.966004,115,809.489496
-609.90957,121,811.807839
-898.991535,120,814.183371
-564.736562,96,814.802488
-486.791547,94,817.076091
-821.978043,107,819.337032
-757.864105,431,827.258547
-681.025276,92,829.319016
-538.649645,96,831.547582
-662.829138,117,833.940348
-435.574613,88,834.656798
-1395.721373,404,843.937282
-889.345689,123,846.494485
-418.279151,78,847.003425
-629.841412,114,849.249845
-1033.023879,423,857.217054
-667.771637,114,859.574581
-1541.569111,411,866.781397
-658.812705,80,869.00895
-1195.075508,198,873.692591
-685.558132,99,874.327139
-825.840137,156,878.348527
-866.802174,166,880.984203
-442.481015,80,882.220574
-1208.309024,158,884.929422
-538.155688,101,887.113714
-1189.580952,182,889.981041
-424.076733,85,891.989143
-408.189455,92,892.768043
-608.319614,101,895.048186
-468.003178,110,897.510284
-779.853633,96,899.75736
-698.744358,92,901.483366
-432.362062,84,902.040339
-890.494336,146,904.590649
-405.953184,82,906.578035
-500.904364,86,908.886395
-93.074845,82,909.410742
-328.754224,106,911.794863
-219.734129,85,914.09518
-144.463233,122,916.443013
-172.481236,116,918.948857
-296.237356,75,919.635152
-117.821011,81,921.958389
-169.37267,112,924.425182
-227.820801,124,926.875943
-114.0575,100,927.574335
-72.211597,89,929.697308
-150.55119,129,932.366659
-53.362551,63,934.473572
-454.953096,139,937.111602
-57.642908,84,937.72236
-281.211089,142,940.47936
-108.731392,69,942.775884
-68.938746,111,945.140365
-98.713134,95,947.396461
-520.521602,105,948.145814
-83.774044,78,950.296866
-254.283756,144,952.963337
-59.388232,99,955.309123
-107.584156,166,957.949594
-296.426137,159,962.148909
-51.154566,144,964.759647
-225.392763,165,967.589615
-239.583007,104,970.000519
28.625271,1000,988.214302
-83.297876,99,988.893704
-123.655523,140,991.171281
-238.906453,110,993.385972
-56.844763,71,995.337084
-1.747615,93,997.356992
-264.928548,201,1000.199155
-320.829689,169,1002.819531
-271.883968,181,1007.123844
-125.532504,181,1009.842608
-26.237946,117,1011.82793
-281.532688,129,1014.007546
12.805321,117,1015.973077
-86.717209,107,1018.214025
-273.363566,106,1020.076246
-262.233331,122,1022.403066
-21.46557,186,1025.172128
-288.666861,249,1029.808396
-60.318021,212,1034.046603
-262.780876,212,1036.784656
-32.771625,93,1038.828155
-198.971904,164,1041.357579
-11.442242,130,1043.505685
-304.691288,163,1047.15532
-101.928736,103,1049.053419
-42.274969,101,1049.688427
-181.750189,216,1053.835392
-84.990158,253,1058.007365
-432.543911,283,1062.372452
-34.262597,117,1064.700328
0.092029,98,1066.961905
-170.69621,305,1071.550132
-16.93547,124,1073.911112
-12.587306,200,1077.719973
-163.309344,278,1081.468476
-145.70696,221,1085.184016
-32.947826,78,1085.551092
-160.511808,230,1090.01773
-193.597057,191,1093.763607
-194.439097,359,1098.718505
-146.338204,298,1104.996871
-255.629814,303,1109.745039
-96.757203,347,1116.310787
-272.861477,244,1120.804674
-262.401958,453,1127.419575
-71.409215,256,1131.521411
-81.97516,448,1139.381176
8.586521,314,1143.837916
-93.192855,341,1148.365393
-38.028023,452,1154.164355
-58.060872,453,1160.647222
-131.693703,255,1164.428906
-171.657736,332,1169.868752
-360.538597,596,1179.431808
-261.740084,123,1181.746272
-381.459987,459,1190.410961
-368.395202,275,1195.222685
-369.549051,451,1202.561444
-344.72484,421,1211.124005
-395.565555,338,1216.114462
-307.090098,131,1218.110744
-412.109796,262,1222.595138
-300.158717,128,1224.538641
-320.866324,346,1231.162518
-360.682544,190,1235.731608
-318.7761,148,1238.231828
-404.495856,212,1241.175039
-404.08966,283,1246.649673
-353.43621,431,1253.6161
-318.864965,140,1255.955869
-336.66664,168,1258.689352
-459.772097,283,1265.059906
-349.161009,190,1267.952193
-425.727138,221,1272.549514
-398.99233,403,1279.471035
-414.873363,219,1283.866829
-402.227135,293,1286.479913
-360.333757,433,1289.906714
-404.942639,199,1292.027941
-288.637757,98,1293.04946
-290.059431,124,1294.195923
-409.911034,413,1297.572067
-447.516212,265,1299.845456
-423.788884,279,1302.02691
-443.940723,258,1304.174226
-378.71528,474,1308.383072
-404.056624,395,1311.647856
-426.754792,266,1313.898891
-359.198719,302,1316.190124
-403.731556,217,1318.28022
-304.680808,120,1319.282629
-248.443428,87,1320.256371
-373.970884,526,1324.767125
-412.882439,202,1326.150788
-430.564968,251,1328.294693
-393.806212,318,1331.424203
-436.584834,246,1333.586608
-323.168535,143,1334.791558
-335.580098,554,1339.32392
-357.873916,442,1343.390741
-351.470523,575,1348.113925
-278.720798,106,1349.166487
-394.625196,188,1350.426725
-336.474222,148,1352.486832
-376.724279,726,1358.143442
-147.920095,257,1360.350424
-165.121375,360,1363.264903
75.966484,1000,1370.218586
-32.352022,444,1372.775461
-95.07501,679,1377.625943
78.696266,1000,1383.977534
-47.957242,1000,1390.43734
-161.451638,616,1394.715066
-102.551389,1000,1401.70022
-104.809958,1000,1409.565773
-60.833906,1000,1416.141089
-37.500312,254,1417.295583
-149.574011,195,1418.949779
-129.193057,582,1424.069617
-139.663839,487,1427.293642
-110.1341,337,1430.002528
-105.242144,269,1431.7844
-128.166145,198,1433.488934
-75.76786,1000,1439.514793
-22.703195,1000,1446.081069
-155.764015,1000,1452.878225
-192.599884,247,1454.879754
-114.67283,1000,1462.371042
-219.325752,1000,1470.501154
-334.147656,331,1472.926693
-340.708441,336,1475.912164
-214.459942,1000,1484.347508
-288.839672,535,1488.155643
-208.568318,1000,1496.530732
-289.931608,267,1498.770425
-276.21535,230,1500.833886
-212.194565,1000,1508.493891
-314.742309,635,1513.261057
-264.185207,244,1515.41816
-215.657739,1000,1523.426962
-216.768158,1000,1531.665839
-276.861152,221,1533.223454
-332.539669,962,1540.299667
-256.06029,230,1542.365237
-200.757627,1000,1550.294757
-221.280079,1000,1558.20282
-311.969574,573,1562.655885
-312.417506,279,1564.38297
-328.384742,286,1566.532578
-304.911955,268,1568.653373
-212.545981,1000,1576.968845
-250.881598,1000,1584.765608
-142.557531,186,1586.566263
-149.756458,265,1588.003924
-135.94646,1000,1594.381349
-172.072219,350,1597.188514
-147.251582,793,1603.192287
-85.455957,1000,1609.545565
-92.726593,1000,1616.612749
-125.816453,1000,1623.181987
-41.243684,1000,1629.31741
-81.819711,301,1631.33069
-60.49149,1000,1637.731138
-156.841238,756,1645.139308
-167.57917,314,1647.977117
-140.439358,175,1650.588758
-35.075549,1000,1659.327374
-113.56636,223,1661.5833
-60.054522,1000,1670.202997
-186.29872,271,1672.74681
-204.935691,222,1674.9566
-146.351941,342,1677.788793
-150.768921,305,1681.071189
-114.219134,586,1686.028604
-192.574069,363,1689.414362
-206.625784,394,1692.301087
-174.134687,196,1694.401815
-196.353668,337,1697.046508
-183.957049,319,1700.232757
-190.060539,316,1702.818223
-245.213639,697,1708.6217
-205.844926,508,1713.067802
-251.164558,636,1718.7747
-180.817549,1000,1727.111207
-221.164581,474,1730.771305
-188.310662,1000,1747.553673
-255.018928,659,1757.754247
-299.405188,895,1769.177714
-242.908265,604,1778.03288
-191.044791,394,1783.501583
-214.35696,421,1789.451919
-275.220544,606,1798.233554
-165.51886,309,1802.983486
-247.885974,531,1810.2903
-303.645297,705,1819.162178
-271.502773,532,1826.46254
-257.294517,751,1837.999857
-239.20033,487,1846.181818
-174.279869,1000,1862.278354
-284.811831,793,1874.06637
-288.328717,827,1885.527441
-198.799896,1000,1900.252638
-90.310069,1000,1916.459565
-204.642838,255,1920.872418
-186.383124,190,1925.022069
-149.023332,201,1927.568995
-170.90686,228,1931.991493
-221.303355,254,1936.214021
-181.994888,245,1940.571795
-201.603002,227,1945.075018
-145.606511,340,1950.381434
-136.949559,179,1954.787562
-147.638082,136,1957.210934
-183.880845,268,1962.263763
-123.887239,217,1965.368215
-163.444901,306,1971.303829
-84.956229,1000,1988.915996
-174.22063,221,1991.92827
-221.874796,200,1996.512386
-154.860676,159,1998.915064
-204.177415,249,2003.796644
-223.606685,187,2007.977666
-169.087669,309,2013.037807
-159.713652,202,2017.535205
-129.47045,205,2020.553489
-148.414113,260,2024.884622
-190.18898,286,2029.051696
-154.607464,263,2034.206778
-105.507057,290,2038.004188
-221.366363,348,2042.518703
-110.866202,1000,2057.026894
-175.012404,297,2061.924765
-79.158931,1000,2076.930533
-161.001648,149,2080.378627
-208.200466,301,2084.859572
-203.749199,327,2090.322749
-188.063883,303,2094.410663
-183.996594,209,2097.861403
-195.576571,239,2100.63711
-107.381573,410,2108.851061
-168.746011,177,2111.629075
-121.158164,331,2118.013219
-105.23716,150,2120.419749
-194.062109,233,2125.403042
-142.94428,239,2128.570509
-181.010858,215,2133.319018
-140.150918,240,2138.19689
-160.812578,245,2141.756195
-147.589161,782,2154.045099
-188.958495,336,2158.590905
-227.08798,177,2160.53333
-247.315782,198,2164.211872
-259.998199,276,2168.646851
-261.421488,197,2171.237188
-209.373701,162,2175.013883
-239.412202,277,2179.86812
-277.621783,226,2182.914588
-260.920953,279,2189.261298
-253.894291,208,2192.003242
-190.885454,151,2194.533345
-265.722581,240,2198.913382
-221.49446,228,2202.477162
-248.833847,285,2206.588294
-286.397331,201,2210.589609
-204.79761,148,2212.795124
-212.689304,157,2215.046589
-273.883197,262,2219.511909
-228.507941,215,2223.677555
-264.604534,206,2228.060206
-163.63414,129,2230.71727
-254.450498,189,2233.447515
-228.032813,318,2240.150039
-284.048482,208,2243.227125
-264.517703,248,2248.096527
-218.790775,174,2252.497456
-251.14595,285,2257.318985
-237.319436,200,2260.236468
-217.943443,168,2264.583067
-227.162834,187,2267.180416
-249.712004,288,2272.20886
-238.872578,212,2276.535417
-268.143408,214,2280.941461
-256.251077,200,2283.882273
-249.77381,228,2288.298934
-246.487165,206,2293.014492
-271.838737,264,2297.983665
-285.656579,227,2301.059963
-251.231435,184,2305.428042
-278.636205,227,2310.002912
-265.323937,197,2312.971169
-218.182824,250,2317.86789
-242.872808,216,2322.690682
-245.771289,209,2325.284878
-258.457928,249,2330.33109
-245.298492,301,2336.920749
-205.167491,202,2339.976774
-260.658667,252,2344.985589
-191.364105,155,2349.425297
-286.878471,251,2352.840427
-235.341463,291,2359.641562
-266.817944,204,2362.769149
-230.115353,180,2367.097717
-268.852515,250,2371.843685
-247.287189,177,2374.581794
-231.701694,192,2378.944957
-193.962841,167,2381.749639
-269.352179,273,2386.931152
-257.862852,316,2392.217478
-259.540521,208,2396.663142
-251.748483,305,2403.007512
-269.084791,252,2406.234486
-250.392445,249,2410.342125
-219.421606,186,2414.648381
-214.725062,185,2417.615421
-238.817756,223,2421.96706
-214.908811,181,2424.618339
-244.542345,247,2429.129652
-260.82056,210,2433.392772
-97.200018,1000,2448.661184
-190.077016,211,2453.019891
-192.624809,147,2455.616118
-212.653383,200,2458.543888
-180.489313,314,2465.097924
-168.261191,276,2469.607932
-214.094865,198,2472.312633
-116.818408,146,2475.991724
-213.906588,189,2478.698533
-148.983463,133,2480.792016
-171.046128,175,2483.333648
-111.89569,318,2489.243668
-143.805096,288,2493.388581
-141.067571,291,2497.365201
-133.307394,302,2502.745557
-167.206919,245,2506.603534
-116.86343,177,2508.550626
-198.691698,212,2511.636548
-115.881771,163,2513.706136
-155.587971,259,2517.799715
-158.134359,139,2519.888752
-131.714593,348,2525.51152
-139.76652,268,2529.791231
-193.493742,163,2531.953154
-195.703234,235,2535.848516
-184.557735,190,2539.17859
-178.816807,130,2541.105436
-202.353359,194,2543.55623
-202.186702,248,2547.482153
-137.377731,156,2549.683261
-143.449034,320,2555.385611
-198.205523,272,2560.34433
-149.757247,207,2562.994035
-179.215886,350,2568.812828
-185.067109,340,2574.478334
-154.980124,198,2576.758047
-217.479216,222,2580.876269
-196.256128,267,2585.11832
-172.697853,308,2591.125765
-194.862576,260,2595.537639
-159.620075,288,2600.468597
-181.235924,284,2605.172249
-199.106727,243,2609.541868
-162.902977,304,2614.632352
-222.550771,163,2618.567861
-253.889507,192,2621.401329
-252.100877,205,2625.79134
-217.069227,196,2628.403811
-152.642916,164,2632.353398
-195.2564,128,2634.750874
-213.988014,225,2637.482589
-187.422429,160,2641.156375
-214.959878,360,2646.00397
-202.283417,300,2651.370787
-147.474669,160,2653.544272
-151.057495,336,2659.870928
-145.598799,366,2665.384039
-185.14816,184,2669.065873
-220.031202,221,2673.340528
-209.194322,216,2676.387363
-160.362396,242,2680.613329
-144.048211,1000,2695.923509
-205.017269,389,2702.484556
-189.689998,263,2706.684349
-220.409895,402,2712.911782
-162.36464,258,2716.74799
-186.601722,469,2725.735311
-181.514593,253,2729.803298
-187.21767,379,2735.991107
-216.839708,685,2746.726967
-152.745364,230,2750.860779
-189.67046,291,2755.397125
-163.742385,230,2759.432335
-184.587056,256,2763.236811
-193.676309,279,2767.75969
-187.585083,282,2772.492041
-223.577967,354,2778.717359
-199.73484,358,2785.021909
-225.040499,685,2796.569213
-142.885704,218,2800.759154
-234.121488,420,2807.779636
-198.069087,271,2812.304955
-190.20425,304,2818.839606
-194.344651,506,2827.400337
-211.807727,560,2836.659344
-177.710721,250,2841.049181
-225.984618,348,2847.812077
-176.58977,323,2852.939763
-150.088048,218,2856.950522
-150.607157,1000,2874.461107
-216.70743,303,2879.36219
-226.002363,340,2885.969483
-242.278335,398,2892.636516
-168.07593,232,2897.049625
-171.473294,382,2903.652971
-213.859633,411,2910.281002
-261.828935,374,2917.093174
-255.750002,926,2932.858623
-199.392922,401,2939.152049
-163.661932,328,2945.212141
-125.243589,157,2947.297461
-136.016027,344,2953.467947
-174.201812,143,2955.952026
-175.074709,242,2960.37116
-215.112993,246,2964.988708
-182.908783,214,2968.235562
-188.617446,248,2972.505964
-210.269225,203,2976.689708
-201.152232,185,2979.781404
-207.223136,177,2983.862751
-186.834653,202,2986.971929
-168.474932,292,2993.173099
-148.454626,149,2995.581373
-122.487035,176,2998.2567
-141.056112,162,3000.7569
-120.64672,173,3004.756068
-102.972541,152,3007.439711
-123.12337,310,3012.285543
-134.57423,276,3018.717343
-170.655828,265,3023.437077
-216.785045,234,3026.438519
-194.24597,155,3030.404119
-171.867584,340,3035.771656
-169.938292,281,3040.470746
-178.437686,173,3044.465963
-141.741392,188,3047.151729
-211.119871,212,3051.54543
-167.065869,173,3054.156317
-157.507091,245,3058.218502
-116.334253,437,3066.425775
-152.915625,200,3069.177506
-205.914809,263,3073.929952
-173.24821,284,3078.341182
-45.169802,1000,3094.226871
-117.764133,397,3101.255903
-141.797383,278,3107.262274
-173.487702,195,3110.00301
-128.452956,255,3114.188037
-185.583731,268,3118.258743
-217.991044,249,3121.852172
-156.639121,117,3123.737607
-169.745132,114,3125.647617
-168.572133,156,3128.353394
-157.036318,282,3133.565002
-114.687258,112,3135.843616
-93.98702,726,3149.559789
-150.444269,167,3151.905317
-148.720439,187,3155.853062
-146.050723,390,3162.773467
-184.879274,148,3165.213465
-172.689689,192,3167.527569
-158.804279,265,3172.217245
-208.252922,346,3178.012005
-128.955415,157,3180.265177
-157.293512,317,3186.563844
-193.387425,250,3190.834155
-162.71421,286,3195.429975
-130.337507,380,3201.737995
-225.703444,1000,3215.155236
-244.710132,1000,3229.561123
-174.125275,1000,3241.562434
-236.361957,1000,3255.061006
-191.620253,1000,3268.495681
-240.987811,1000,3282.207411
-184.540225,1000,3288.494001
-281.269994,1000,3301.600176
-232.563449,1000,3313.300378
-243.687634,1000,3326.639474
-239.095184,1000,3340.894164
-215.759215,1000,3355.122465
