#{"t_start": 1768920194.9845874, "env_id": "LunarLander-v3"}
r,l,t
-2346.84934,289,615.292114
-483.145168,91,615.610475
-3701.339739,340,619.291852
-2362.732939,287,621.970289
-492.395943,118,623.208299
-285.736915,91,624.314704
-580.18042,94,625.455832
-278.237987,95,625.849581
-1009.360932,174,628.213605
-792.003792,134,629.556324
-471.725498,117,630.824224
-3341.578331,343,633.528449
-1161.081056,167,635.731821
-2944.480931,385,639.486305
-901.985337,131,640.783681
-549.536975,95,641.972889
-2603.421214,320,644.703798
-489.395008,87,645.835273
-2225.512215,298,648.50861
-746.143016,120,649.874573
-2706.751179,302,652.769883
-447.705642,100,654.008308
-536.423414,108,655.286099
-446.097902,87,656.510107
-428.601327,105,656.939081
-632.279308,110,658.193462
-717.231054,110,659.405007
-2413.933175,279,662.05342
-408.744592,108,663.256543
-1505.562731,219,665.724308
-2328.299048,294,668.273546
-647.028899,100,669.439169
-2872.174719,336,673.236369
-341.159249,101,673.596456
-314.712573,78,674.698991
-331.315032,92,675.818977
-1567.461487,228,678.29151
-729.33807,118,678.720872
-438.416656,82,679.894224
-492.430664,92,681.034125
-2269.710987,276,683.600423
-1019.02032,144,684.919872
-662.986784,106,686.099092
-471.192657,115,687.299537
-519.862245,117,688.520304
-419.763464,93,688.855397
-249.04559,79,689.933136
-678.582882,107,691.098752
-563.53412,101,692.219135
-522.522656,94,692.569839
-488.812184,96,693.744327
-1472.280975,189,695.990756
-3579.390302,354,698.970513
-2401.601607,264,701.555899
-3042.321205,319,705.159907
-505.338534,111,706.411537
-778.612886,139,707.74284
-548.795673,99,708.92396
-755.981703,161,710.316889
-402.826114,110,711.535938
-441.740517,117,712.802411
-527.199084,112,713.975248
-676.917218,135,715.277235
-502.244471,97,715.631735
-430.722017,95,716.821033
-897.614916,147,718.167557
-582.901491,127,719.420325
-522.680591,102,720.617934
-420.393529,84,721.82374
-508.573081,93,722.166824
-2154.755572,267,725.514324
-269.337459,98,725.847849
-3049.665289,358,729.834235
-4236.375935,403,733.816437
-1483.688874,173,735.942552
-404.171777,103,736.293082
-3171.218852,306,739.842054
-640.183023,135,741.110804
-554.292928,100,742.298
-2361.512334,314,745.035172
-2220.541949,277,747.611191
-590.386193,96,748.737419
-1442.981105,196,750.956927
-1156.692614,186,752.427128
-410.824957,100,753.561175
-359.783098,89,753.896175
-464.322623,96,755.098987
-403.116234,93,756.398717
-1707.963112,221,759.104424
-1405.263041,197,760.841362
-846.108409,134,762.116856
-1582.688052,512,767.139975
-92.298814,130,768.436783
25.075058,197,770.633456
-47.998135,155,771.983453
-33.985131,124,773.223914
-24.984058,164,774.647367
-51.051472,160,776.803211
-143.505593,243,778.512072
-17.192839,157,780.494455
-6.462944,103,780.848318
-59.694101,128,782.144063
-147.27401,593,787.081084
45.76656,140,788.424784
-99.618985,335,791.766119
-22.448371,238,794.018854
-146.921628,670,799.930032
155.461232,565,805.137275
-139.690557,677,810.714997
-41.846736,191,812.209223
-25.91146,194,814.417313
161.103316,588,819.239773
5.872979,173,821.238478
-66.356965,1000,828.922854
-5.150454,1000,836.863838
59.320649,1000,845.601346
29.961769,1000,853.720243
107.392921,1000,862.110482
90.36651,1000,869.70427
129.919528,1000,878.016061
55.080761,1000,886.646494
203.829977,854,893.415342
-892.318828,1000,901.535984
-883.266912,1000,908.605096
-939.672945,1000,916.407117
-890.536939,1000,924.51886
-911.064715,1000,932.153709
-833.425884,1000,940.238212
-883.227686,1000,947.235945
-905.976863,1000,955.401216
-843.972667,1000,963.443146
-900.404091,1000,971.388734
-903.567653,1000,979.127679
-864.685039,1000,986.330325
-934.735729,1000,994.333122
-861.349935,1000,1002.026316
-847.96961,1000,1009.858125
-45.368493,1000,1017.781423
-2.557848,1000,1025.987012
-37.46251,1000,1032.92661
11.707774,1000,1040.768685
47.563678,1000,1048.549698
99.181739,1000,1056.810813
-99.329376,484,1060.66107
54.744752,1000,1068.895943
92.573461,1000,1076.620833
-102.728595,601,1081.567043
-46.719932,356,1084.763576
36.970594,1000,1091.906753
80.449974,1000,1099.716228
-132.685066,761,1106.16532
56.705174,1000,1113.889916
32.623699,1000,1121.711827
-80.155963,443,1125.175467
267.865154,726,1131.390731
-194.091494,329,1134.44801
-285.128083,1000,1142.026097
-127.50942,138,1143.110415
-272.806155,1000,1150.65503
-286.513106,1000,1158.473846
-271.8425,1000,1166.223293
-247.155975,1000,1174.392799
-280.807059,1000,1182.699131
-292.20417,1000,1189.895779
-309.317279,1000,1198.220141
-302.796248,1000,1205.976168
-292.443751,1000,1214.264933
-245.141856,1000,1222.396684
-268.148302,1000,1229.893997
-278.048871,1000,1237.584972
-286.108252,1000,1245.530393
-47.600165,1000,1253.078622
-141.949191,490,1257.672304
140.792543,557,1262.05341
-111.936349,773,1268.055212
-125.846015,612,1273.041056
-86.046775,1000,1280.043744
-94.664213,1000,1286.694926
-151.68975,297,1289.570651
26.752868,1000,1296.806105
-46.106208,1000,1303.697738
-80.50178,1000,1312.451168
31.434582,1000,1325.7417
-152.835944,947,1340.646137
-69.204686,173,1344.649426
-98.965261,330,1349.576221
-85.332575,258,1353.763488
-155.450304,344,1359.917195
-120.036985,385,1363.181244
-41.078064,337,1366.48448
-144.219438,380,1369.842535
-92.636451,374,1373.383504
137.91851,476,1376.850165
141.57489,1000,1385.439385
-109.157822,296,1387.846405
160.295787,618,1394.365576
-216.040174,311,1400.385107
-220.424941,311,1405.412596
-228.537453,385,1411.558684
-226.577755,356,1419.088195
-251.908599,309,1424.589756
-205.32232,243,1429.357539
-157.755678,169,1433.518192
-244.358467,383,1439.211412
-236.809382,374,1443.936043
-159.660277,180,1447.759965
-243.181881,297,1452.487908
-200.472985,525,1461.472397
-261.926325,288,1467.772909
-234.770419,546,1476.764215
-237.719827,364,1480.153009
-227.58063,336,1482.824935
-190.296725,456,1487.260118
-194.067475,217,1489.42176
-193.292068,483,1493.173671
-192.488981,233,1495.408942
-215.747415,354,1498.744141
-216.877762,233,1502.823041
-180.269309,220,1505.959634
-185.314307,196,1510.148589
-259.703194,263,1514.808994
-187.422211,457,1523.89098
-239.4121,358,1529.266119
-201.79494,412,1538.156271
-156.766453,189,1541.07614
-218.338584,237,1545.537486
-270.244719,302,1550.697823
-242.226348,246,1555.331539
-235.435696,349,1562.238705
-181.256906,172,1565.059205
-210.284998,227,1569.591894
-237.500724,335,1576.201811
-199.602465,201,1579.221942
-169.12112,194,1583.484316
-166.6,154,1586.128246
-158.537423,157,1588.493745
-252.953874,308,1595.355414
-164.719574,168,1597.90098
-170.692257,161,1600.725168
-227.986205,332,1607.67819
-260.425248,264,1612.604146
-214.099467,378,1619.855417
-165.695166,176,1622.727598
-238.873214,276,1627.79862
-206.454329,402,1635.086558
-176.000235,181,1639.111276
-240.986419,291,1644.25685
-134.261818,325,1650.87097
-114.662051,276,1655.448745
-101.44538,354,1662.094846
-172.005557,474,1669.090039
204.022968,465,1677.189362
-104.00396,348,1682.724065
200.470985,623,1691.412676
-52.459885,452,1696.965956
-144.269578,806,1707.644813
129.976007,1000,1722.355266
113.382601,1000,1735.964691
-49.47699,842,1749.495365
-64.470318,1000,1763.534101
-73.579686,428,1769.9568
150.683047,1000,1777.966029
179.593016,1000,1790.035818
180.749988,1000,1803.903246
-10.695997,416,1809.831937
-51.293612,373,1815.09996
-74.203082,389,1820.115343
123.216457,1000,1833.119612
-3.725461,274,1836.618619
52.066972,1000,1849.821553
-216.080747,1000,1857.319518
-256.249588,1000,1864.580927
-295.621767,1000,1871.358594
-157.455054,272,1872.995024
-217.625332,383,1875.224266
-210.164332,1000,1881.897025
-251.914976,1000,1888.833078
-246.626954,1000,1896.07387
-260.024929,1000,1903.264428
-218.239345,1000,1911.214808
-193.822915,1000,1919.323338
-211.702958,1000,1926.292221
-276.943412,1000,1933.493338
-255.700024,1000,1940.70682
-282.674892,1000,1947.407519
-241.767818,1000,1954.978468
-125.689611,1000,1961.858434
-32.673698,434,1964.459871
67.347117,1000,1971.454731
-71.827089,448,1974.749721
138.417463,1000,1982.261638
104.086681,1000,1987.857071
-107.163234,630,1992.013463
108.686108,1000,1998.556088
131.600616,1000,2005.117644
105.624167,1000,2011.047339
66.775197,1000,2018.643075
-77.41794,440,2021.506718
79.526993,1000,2028.609219
5.256978,425,2031.501864
234.122949,406,2034.857714
151.231816,1000,2041.720923
80.86581,1000,2048.190482
158.367947,1000,2055.656317
168.24954,611,2060.11309
153.530889,1000,2067.31494
-192.026132,1000,2075.0656
-202.579824,1000,2083.316525
-173.438598,316,2085.788873
-125.707488,174,2087.077324
-167.903586,1000,2094.616577
-239.279989,1000,2101.873019
-222.566204,364,2104.48745
-192.55624,324,2106.913051
-180.624085,1000,2114.52512
-230.875351,1000,2122.230799
-196.346022,1000,2130.321469
-153.922191,218,2131.635723
-215.325903,1000,2139.841985
-158.850162,1000,2147.681772
-177.365049,320,2149.910553
-212.983864,1000,2157.936589
-150.385781,1000,2165.58386
-198.371328,1000,2173.384023
-186.374981,335,2175.698432
-25.992244,1000,2182.201655
114.756854,1000,2188.07936
129.633761,1000,2193.965376
-296.377313,136,2194.880664
11.130446,177,2196.043445
-473.905684,109,2196.943971
72.121182,1000,2204.234298
87.817166,1000,2210.648375
22.106621,429,2213.64133
-175.999336,175,2215.391572
165.898711,606,2219.773865
166.545452,616,2224.239832
96.22452,1000,2231.065236
127.851349,1000,2237.987041
128.944264,1000,2245.653118
133.51842,1000,2251.847384
3.941578,390,2254.951532
-39.787939,363,2257.545218
136.097861,1000,2264.466501
122.403862,1000,2271.464728
110.719569,1000,2278.96538
197.362691,316,2280.97154
-98.28295,1000,2287.781296
-196.044683,1000,2294.98106
-197.800507,377,2298.064338
-210.706542,366,2301.12361
-107.493407,1000,2307.417622
-123.811586,1000,2314.396658
-213.036952,336,2317.441907
-208.386518,1000,2324.634452
-214.647272,1000,2331.305432
-224.609053,390,2334.550593
-182.914874,357,2337.512056
-170.427612,1000,2344.994846
-153.703549,1000,2353.348123
-225.232173,356,2356.07308
-133.854339,1000,2363.812809
-216.791907,358,2367.089788
-202.198385,1000,2374.984046
-172.438626,1000,2383.28094
-126.094993,1000,2391.173113
-100.711282,1000,2399.090369
138.741484,1000,2405.865664
196.019256,886,2412.698809
220.121341,403,2415.725735
-51.653458,429,2419.933003
-33.129348,391,2423.308042
83.878181,1000,2431.199709
-50.829248,400,2434.598288
121.858188,1000,2442.835587
124.381886,1000,2448.993074
161.497766,1000,2457.209284
-56.996842,433,2461.459261
113.109081,1000,2469.382848
-14.99036,374,2472.409319
101.880425,1000,2480.82955
171.265146,1000,2488.099209
146.90308,1000,2495.215379
138.748292,1000,2502.574721
117.796708,1000,2509.95751
213.024272,679,2515.604155
-57.855403,1000,2521.988547
-92.754971,1000,2529.06233
-86.29336,1000,2535.631811
-64.31107,1000,2542.294578
-49.461904,1000,2550.116223
-32.866507,1000,2557.483557
-51.4387,1000,2564.226736
-82.522161,1000,2571.484314
-68.813253,1000,2578.438393
-33.569547,1000,2586.44627
-28.123523,1000,2593.8017
-103.699607,1000,2600.56581
-85.352696,1000,2608.040214
-79.018932,1000,2615.381452
-70.804363,1000,2623.19461
-41.802166,428,2626.74698
171.689136,1000,2633.876152
119.203551,1000,2643.649131
-44.867649,411,2647.542474
217.899975,462,2651.429954
165.241,1000,2658.383509
260.453944,487,2662.488037
258.952752,398,2665.632164
255.943003,434,2669.653775
-38.398884,395,2672.998587
24.251112,354,2676.112592
200.377874,804,2682.619344
90.714933,1000,2690.913453
220.312281,456,2694.037812
185.628242,485,2697.982794
284.68688,434,2701.253642
-65.824818,355,2704.285426
32.710092,183,2706.10771
62.093913,296,2708.32238
226.84104,387,2711.228734
200.571741,492,2715.138452
34.7781,240,2717.183176
211.30878,414,2720.347504
-127.955345,480,2723.931495
226.690536,431,2727.335114
-113.698429,368,2730.317324
-13.534476,347,2733.482247
-42.134706,401,2736.741977
-52.02127,400,2739.804349
186.590316,447,2743.057059
-50.808907,385,2746.314944
-33.891082,1000,2752.720105
-29.543625,1000,2759.256675
-16.310685,1000,2765.87758
-11.777383,1000,2772.280767
-52.180281,1000,2778.353058
-53.303712,1000,2785.071585
-46.15954,1000,2791.421653
-51.446098,1000,2797.855334
-26.077525,1000,2804.146622
-28.461757,1000,2810.921668
-52.000985,1000,2817.421186
-27.646596,1000,2824.145898
-43.569533,1000,2831.028275
-27.421929,1000,2837.772713
-62.215938,1000,2844.889872
