#{"t_start": 1768920195.1238184, "env_id": "LunarLander-v3"}
r,l,t
-1462.007852,186,274.13023
-715.673529,104,276.606184
-1099.116123,164,279.345784
-635.007145,128,281.751846
-3670.379193,354,288.653709
-502.101714,109,291.034549
-607.744601,101,293.180198
-1060.467367,148,295.620524
-1224.017757,164,298.320173
-667.229634,104,300.785522
-803.033318,131,303.342008
-753.492472,127,305.816264
-1011.860687,196,308.658388
-534.249125,113,310.91759
-321.238216,86,313.175047
-507.310793,81,315.534931
-2475.469718,278,320.797523
-861.090649,121,323.174407
-298.896291,88,323.748727
-345.129504,81,325.990726
-1073.909457,157,328.649454
-669.989367,112,331.064327
-1453.385739,179,333.80622
-790.25652,100,336.026586
-497.111125,98,338.078997
-802.236673,112,340.647772
-835.235769,126,343.062633
-436.182374,79,345.355357
-682.622559,103,346.04707
-1024.383007,170,350.424826
-379.258859,100,351.167266
-1477.953098,182,355.762515
-581.706446,86,358.173748
-635.978129,90,358.762925
-1384.384152,178,363.529685
-973.763822,153,366.402132
-403.302901,101,368.846
-1042.860726,127,371.346899
-548.043283,76,371.860057
-646.716101,105,374.194834
-531.345589,84,376.463607
-1208.905502,198,379.340222
-433.101702,81,381.642472
-614.825588,87,384.160857
-486.784966,96,384.724158
-362.691657,83,386.660941
-313.746775,83,388.845196
-973.756997,137,391.449964
-408.877961,92,392.036929
-440.826106,85,394.336248
-3153.889039,349,402.11105
-541.922365,116,404.621533
-1416.87632,170,407.528926
-3797.530442,330,414.980926
-459.825678,101,415.627482
-664.802842,136,418.262045
-865.347401,142,422.896118
-633.217378,86,423.501593
-788.813059,117,426.063663
-591.404227,89,428.165096
-541.222064,93,430.488662
-442.94075,89,431.051332
-1028.261274,145,433.671386
-541.624987,85,435.902814
-1317.950949,175,438.409583
-393.763057,76,440.648389
-557.877551,135,443.312328
-318.210973,86,445.541756
-208.440898,103,447.860973
-161.388908,130,450.575026
-80.516044,66,450.967441
-117.017198,61,452.768406
-33.905343,69,453.173808
-246.184212,145,455.557379
-185.826704,122,457.75662
-298.922424,69,459.627248
-121.994462,77,460.103832
-53.63419,71,462.181531
-67.844785,63,462.723455
-127.325527,95,465.11383
-185.580485,124,467.321788
-229.910178,117,469.901904
-149.697243,127,472.264153
-243.260188,108,474.858526
-238.983242,81,475.480206
-49.391335,78,477.748715
-51.698014,71,479.873847
-69.953531,85,480.530271
-178.447524,107,482.873366
-143.010677,131,484.366734
-96.101248,77,485.477291
-106.741263,81,485.729317
-161.900339,128,487.115077
-104.378366,73,488.251526
-248.973707,97,489.418205
-66.617941,96,489.800329
-237.994581,86,491.033938
-120.306285,92,492.168584
-298.693636,101,493.414559
-41.482494,70,493.674702
-153.286597,95,494.874393
-91.735202,67,495.129494
-89.942575,75,496.196434
-121.206853,83,497.236439
-262.765234,118,498.39184
-315.35808,88,498.70879
-94.27836,82,499.756324
-131.390631,122,500.930929
-120.312821,85,502.019755
-215.115671,95,502.368526
-84.896757,65,503.191785
-154.012655,166,504.529198
-267.058284,178,506.013608
-342.722357,125,507.27734
-80.858761,147,509.416664
-318.195839,106,509.797049
-278.616503,132,511.072424
-112.869397,71,512.158193
-101.1654,116,513.313128
-89.42268,123,514.542975
-195.111905,67,514.781259
-93.544508,90,515.841571
-87.214322,127,517.153103
-257.468968,86,518.293076
-259.693814,108,519.438525
-264.596583,98,519.80513
-76.161812,83,520.769093
-143.305056,71,521.700651
3.433319,101,522.061602
-146.041558,91,523.115659
-199.171603,97,524.239364
-108.382637,126,525.595768
-68.684043,115,526.867197
-183.80887,104,527.929963
-114.499804,86,528.231632
-202.508402,110,529.448495
-21.714288,140,530.840581
-121.509945,121,532.143668
-121.702402,184,534.129214
-148.906376,109,534.522532
-109.000801,186,536.825756
-306.045448,118,538.130842
-63.20689,125,539.398672
-71.761825,139,540.650986
-58.646275,129,541.948112
-88.818429,79,542.23274
-122.520274,155,544.360914
-150.986229,61,544.583249
-137.276106,131,545.747641
-205.921607,115,546.899142
-118.851917,136,548.126284
-98.333108,98,549.244702
-87.214593,91,550.379111
-111.560486,84,550.684563
-149.402369,119,551.969266
-373.906941,189,554.380521
-248.036764,187,555.823799
-57.206254,137,557.041443
-45.24141,80,558.159447
-198.263129,120,559.443144
-280.836346,152,560.76297
-58.754423,72,561.017811
-76.314237,100,562.234099
-61.288879,76,563.359333
-142.520489,128,564.564877
-90.961454,81,564.850767
-79.103966,140,567.107364
-249.532705,113,567.52023
-84.718882,83,568.668882
-265.271006,132,569.900097
-107.869821,131,571.183444
-173.741797,198,573.436732
-326.681304,172,574.909949
-409.843407,144,576.293086
-8.344744,84,577.442267
-274.3764,128,578.948197
-268.695151,105,580.162591
-202.605879,107,581.47228
-81.152602,95,581.80078
-316.940368,227,584.20982
-129.581691,91,585.316596
-86.752987,86,585.650304
-178.943133,167,587.929225
-108.249204,106,589.131469
-75.96727,97,589.47997
-269.219225,169,591.728064
-42.64369,179,593.221791
-246.16359,113,594.459571
-45.618189,104,595.786579
-226.055759,116,597.173126
-44.896227,85,597.527963
-75.937268,89,598.640488
-64.62132,93,599.779953
-220.095705,268,602.375107
-32.54032,178,603.722291
-238.316029,208,606.143319
0.237769,100,607.300164
-140.41259,171,608.725596
-138.596635,134,610.048272
-0.543618,138,611.385035
-556.550486,185,612.9868
-2642.969054,318,616.555701
-404.948866,102,617.726221
-756.572581,125,618.993969
-1195.527285,187,620.464447
-405.912633,96,621.656053
-667.999737,138,622.984015
-402.443985,102,624.112239
-281.749934,85,625.205301
-503.184747,118,625.698575
-410.553909,100,626.898894
-440.521959,95,628.145638
-520.487002,108,629.390033
-297.602888,86,629.703207
-579.938313,118,630.968719
-1680.025598,212,633.19283
-364.131395,94,634.360647
-658.551437,116,635.56108
-664.610752,111,636.732877
-420.655996,89,637.046115
-1663.817943,207,639.411232
-478.772845,103,640.581067
-2594.150538,274,643.161757
-473.535401,141,644.516968
-328.309962,94,645.663966
-497.040419,97,646.013555
-2983.674914,313,649.67351
-629.109505,113,651.120157
-2528.577024,302,653.853034
-373.951246,109,655.131193
-781.160352,122,656.513453
-483.540706,124,657.848813
-399.533073,94,658.99653
-609.849667,121,660.311713
-509.971965,115,660.736798
-647.071514,142,662.837432
-476.343238,98,663.165459
-837.986101,135,664.489357
-318.539437,92,665.681798
-2330.644473,311,669.107514
-245.372599,82,669.379005
-425.698954,99,670.629079
-1071.562826,179,672.132755
-771.278086,142,673.462877
-887.784248,145,675.616647
-516.563574,108,676.006519
-517.118205,105,677.183521
-2366.626134,272,679.882678
-281.866192,81,680.99019
-2111.680945,303,683.651999
-1264.69229,167,685.849214
-3020.092805,409,689.710831
-448.671222,88,690.801466
-2569.566961,436,694.803577
-313.452379,93,695.87737
-537.874153,124,697.181134
-583.626438,102,697.595095
-3186.430028,318,701.168015
-2457.531879,311,703.923476
-2383.693091,288,707.461034
-287.600646,85,707.76221
-1012.019591,152,709.144918
-329.380497,90,710.273357
-507.499911,97,711.468179
-595.826846,97,712.647204
-1095.756732,155,713.975274
-370.480634,81,715.077996
-1993.508023,297,717.820354
-778.113872,151,719.168882
-281.512513,86,720.288973
-419.004732,91,720.621993
-635.352244,105,721.906525
-447.574926,92,722.971751
-415.800362,102,724.123781
-1592.899724,188,725.660705
-1104.737809,148,727.041219
-2032.169836,282,730.839379
-351.899871,105,731.205014
-3119.031017,408,735.787384
-525.252615,108,736.153851
-2533.403925,280,739.60775
-1010.172705,151,740.939799
-723.687828,131,742.23802
-653.359197,108,743.44173
-683.232621,125,744.673721
-1966.418093,253,747.185754
-1340.589138,187,748.62073
-636.599065,115,749.759728
-441.092816,113,750.944377
-632.107926,116,752.176495
-706.707034,111,753.352741
-614.851452,128,754.688377
-299.814575,82,754.991168
-482.528613,127,756.402325
-417.680433,108,757.812385
-1189.151373,170,759.350642
-594.704913,103,760.702131
-1041.798017,140,762.009237
-1043.256132,275,764.710749
-169.629657,116,765.868348
-96.072659,164,767.99453
-120.401083,189,769.485849
-85.467508,209,771.713164
-7.022786,96,772.878817
2.803279,158,774.273258
-77.657521,224,776.66398
-20.189149,229,778.309294
-46.370195,1000,786.95762
-174.787755,240,789.358288
-6.866038,1000,798.488407
-151.072495,516,803.542328
-45.342511,1000,811.864246
41.226217,111,813.028024
24.997525,200,814.484913
118.954188,858,822.327834
-81.150031,859,828.831707
10.254202,1000,836.772718
8.320756,1000,845.510084
84.687146,1000,853.634719
77.055542,158,854.86917
53.373436,1000,863.270867
31.920619,1000,871.429433
140.789351,1000,880.110112
42.158154,1000,887.798675
-312.960603,1000,895.668509
-890.65287,1000,903.310816
-789.671071,1000,911.151957
-831.37438,1000,918.913666
-881.897108,1000,926.78384
-788.834663,1000,934.39653
-857.965078,1000,942.041686
-877.973034,1000,949.730466
-853.430304,1000,957.932873
-915.428021,1000,966.005637
-871.900917,1000,973.695928
-922.2891,1000,980.97297
-808.035428,1000,988.922662
-914.30953,1000,996.832556
-867.282576,1000,1004.533118
-659.208479,1000,1012.248615
127.694892,1000,1020.074021
-23.163031,1000,1027.79111
-17.69901,1000,1035.410633
34.722103,1000,1043.313766
88.796689,1000,1050.847955
108.583881,1000,1059.098281
140.684746,1000,1067.43185
38.11106,1000,1075.25218
-114.541346,593,1080.087282
-92.821885,492,1083.867651
92.043786,1000,1091.621603
29.777897,1000,1099.433294
69.629428,1000,1107.57569
63.406371,1000,1115.681085
102.798444,1000,1122.943797
-74.467638,394,1126.995191
-211.402847,1000,1134.689943
-288.084685,1000,1142.828152
-177.740974,263,1144.680499
-278.170387,1000,1152.202225
-280.978131,1000,1160.023873
-292.940994,1000,1167.697492
-254.871749,1000,1175.721738
-128.903692,186,1177.614496
-219.23816,1000,1185.59507
-220.177048,303,1187.484224
-202.081497,281,1189.72464
-300.330146,1000,1198.049426
-232.981173,1000,1205.806832
-259.633041,1000,1214.101704
-140.634377,154,1215.3294
-245.835896,1000,1223.433
-275.63643,1000,1231.50919
-301.032016,1000,1238.699778
-224.51598,1000,1246.552318
15.435998,1000,1254.30151
-125.465743,561,1258.822838
17.971817,1000,1266.995133
-101.531332,377,1269.922117
-77.317596,1000,1276.865876
-42.292102,1000,1284.273444
-116.434873,1000,1292.503713
-101.944316,242,1293.931231
-67.79333,1000,1300.845238
-124.840709,340,1303.383846
-40.925911,1000,1312.148828
-73.145542,207,1313.467901
-38.930238,1000,1327.710824
-128.967311,425,1334.210789
-168.551126,328,1340.26339
-93.228504,1000,1357.424171
-265.89972,906,1366.444488
-99.226659,333,1369.645398
-124.491095,358,1372.460468
-40.822593,402,1375.728066
-179.649318,338,1379.015403
160.282901,544,1383.32919
-98.728642,318,1386.340567
-200.711666,338,1388.81485
-219.804743,833,1400.450747
-213.081358,308,1405.509652
-214.041861,249,1409.502554
-190.923132,238,1414.153114
-187.984647,259,1419.221211
-256.907197,322,1426.396776
-227.188302,326,1431.692085
-204.138608,220,1435.82247
-215.696562,295,1439.48883
-228.584643,381,1445.660398
-199.17284,411,1454.147113
-157.15431,105,1454.764865
-220.600324,380,1461.340072
-220.224886,225,1465.709379
-232.725301,294,1470.658089
-182.412636,426,1477.705703
-200.090966,389,1481.279273
-219.887268,270,1483.687437
-210.817952,232,1485.7885
-238.537334,268,1488.290763
-233.565403,295,1490.714869
-202.748979,396,1494.123348
-225.670157,334,1497.354403
-220.445082,369,1502.606569
-219.741211,294,1507.79653
-174.113753,195,1510.438088
-239.253402,359,1517.236443
-176.437705,184,1521.474475
-227.69328,376,1528.458443
-232.524861,322,1533.79419
-220.124651,367,1540.854239
-223.098044,221,1545.22018
-220.733349,222,1548.372478
-222.772661,373,1555.375379
-240.794653,310,1561.988786
-235.951128,309,1567.306435
-197.099477,221,1571.680624
-219.399314,300,1576.580775
-243.106366,289,1583.18583
-273.410996,276,1588.030629
-249.388393,297,1592.936978
-233.094174,288,1598.124672
-181.123988,476,1607.738421
-199.045361,237,1612.482935
-183.911605,202,1615.457669
-246.445067,326,1622.453189
-177.114815,190,1625.419278
-241.685687,300,1632.010497
-250.65123,317,1637.040288
-202.191588,197,1641.434172
-156.621504,194,1644.255344
-125.764264,376,1651.308306
-91.241034,207,1655.364576
-130.525278,404,1662.255325
-100.755132,306,1666.828664
82.272357,776,1679.243431
130.908165,1000,1693.907274
-95.231565,702,1703.823691
-155.389215,906,1717.140278
-15.17341,452,1722.40526
154.404736,643,1730.906711
29.301538,331,1735.856256
173.185614,1000,1751.599143
130.060928,1000,1765.74432
-35.616369,1000,1776.149705
45.267233,1000,1786.948224
49.844526,1000,1799.535656
-92.358461,644,1809.485786
172.537057,547,1817.108444
-130.079684,578,1824.72563
136.59122,1000,1838.003379
-52.800158,503,1844.223293
145.02051,1000,1853.622858
-131.20531,218,1855.6164
-277.265159,1000,1862.935908
-286.542722,1000,1869.722204
-257.512894,1000,1876.177004
-241.943912,1000,1882.7951
-225.451914,1000,1889.654626
-272.913321,1000,1896.935166
-215.890046,1000,1904.238192
-240.350716,1000,1912.189167
-185.587582,1000,1919.544968
-227.7291,1000,1927.139658
-185.858261,1000,1934.323439
-129.713068,203,1935.725112
-268.908019,1000,1942.338243
-225.544427,1000,1949.519795
-291.709098,1000,1957.078874
-60.025102,1000,1963.449096
141.140022,1000,1970.417134
149.607424,1000,1978.277475
172.823543,1000,1984.791082
167.070544,1000,1990.25382
69.523762,1000,1997.283988
70.731234,1000,2003.916034
156.439718,668,2008.011088
94.520822,1000,2014.652859
-11.062649,446,2017.746529
-103.776171,429,2021.152917
112.68317,1000,2027.602796
87.263164,1000,2034.93615
184.41692,1000,2042.63581
97.858113,1000,2048.978871
108.10895,1000,2056.5355
-93.201513,524,2059.960128
10.603396,416,2062.977641
-210.339487,1000,2070.121531
-191.431143,1000,2078.869972
-169.495678,1000,2086.679922
-222.220921,1000,2093.593924
-205.522359,338,2096.189865
-160.232127,1000,2103.332749
-193.449043,344,2105.865825
-211.465831,1000,2113.527355
-224.52732,1000,2121.198178
-154.796703,1000,2129.329897
-211.221039,1000,2137.459581
-166.941816,1000,2145.331444
-236.504328,1000,2152.789649
-204.901991,364,2155.77751
-144.184063,232,2157.715856
-151.783113,1000,2165.365014
-192.164464,1000,2173.148746
-204.100505,353,2175.527121
-39.384964,1000,2182.030147
127.648971,1000,2187.916003
107.48061,1000,2193.802836
-466.735371,105,2194.640955
-396.370305,110,2194.89276
58.026745,1000,2202.215156
101.588268,1000,2209.179338
126.171572,1000,2216.424999
-211.038444,177,2217.659789
35.072986,374,2220.715523
143.306758,1000,2227.303733
182.722865,1000,2234.595608
-64.868309,368,2236.923318
150.564243,431,2240.11141
132.047028,1000,2247.528353
141.467581,499,2250.627531
9.245486,305,2252.761777
105.050035,1000,2259.645819
141.550625,1000,2266.468286
-4.513423,418,2269.540863
130.24503,1000,2277.082836
-40.841645,178,2278.096165
229.024584,692,2283.225539
-155.479677,1000,2290.100986
-166.55002,1000,2297.142569
-181.520768,289,2299.925106
-184.840777,302,2302.205905
-193.989592,1000,2308.634545
-185.871918,1000,2316.101697
-121.911673,1000,2322.747032
-163.64032,1000,2329.950025
-193.65987,1000,2338.371063
-166.292355,1000,2345.874904
-191.147629,303,2348.254677
-132.082314,1000,2356.076893
-185.192484,346,2359.288181
-159.607347,266,2361.228552
-149.419887,1000,2369.536278
-141.345897,1000,2376.72081
-179.218454,1000,2385.467189
-173.99637,1000,2393.450095
70.12195,1000,2400.532681
186.931806,610,2405.403634
106.692913,1000,2412.623366
256.490405,446,2416.479159
-35.562118,429,2419.99694
82.616972,1000,2428.146194
25.333166,153,2429.316276
-43.304227,442,2433.321254
180.77179,1000,2441.537835
124.058262,1000,2447.75424
134.185211,1000,2455.868749
-36.860371,419,2459.486595
160.519462,1000,2468.136194
-46.195677,387,2471.201367
145.308845,1000,2479.582101
168.969519,1000,2486.90024
168.249196,1000,2494.063029
109.654181,1000,2501.319694
127.861887,1000,2508.588884
7.8475,381,2511.975154
135.812609,1000,2519.293029
-67.632967,1000,2526.333976
-62.37796,1000,2532.913844
-70.11802,1000,2539.597918
-113.515355,1000,2546.396984
-74.819808,1000,2554.169137
-79.815541,1000,2561.508861
-52.392622,1000,2568.688528
-71.33381,1000,2575.760952
-115.19127,1000,2582.642654
-73.444734,1000,2590.51103
-72.030916,1000,2597.875088
-32.188284,1000,2604.880606
-85.746976,1000,2611.943102
-92.288196,1000,2619.458086
72.193308,1000,2627.723103
124.77857,1000,2634.86302
173.534081,1000,2645.313531
246.788814,615,2650.191301
11.775595,399,2653.298244
2.317862,403,2655.962731
-18.569523,443,2659.270541
-43.443495,439,2663.206588
210.630828,539,2667.512501
259.086365,500,2671.765347
-7.12115,426,2675.082711
145.423541,905,2682.668475
19.652646,398,2686.528306
236.268186,430,2689.711036
265.098147,410,2692.853069
267.486964,433,2695.969947
262.534486,449,2699.9268
-48.192446,394,2703.025119
243.909613,422,2706.208494
-26.839672,329,2709.160291
133.798529,1000,2717.043945
229.415769,582,2721.294484
12.639815,305,2723.77618
231.666999,334,2726.193721
222.799463,406,2729.347096
188.979676,426,2733.37573
66.0842,262,2735.552005
215.193404,441,2738.824421
227.241319,470,2742.743808
35.002737,189,2744.125752
-22.305806,1000,2750.542028
-29.70015,1000,2756.965636
-64.295415,1000,2763.561269
-61.114178,1000,2769.975156
-64.421668,1000,2776.183492
-40.426484,1000,2782.891091
-42.30809,1000,2789.207479
-38.260936,1000,2795.540752
-70.164344,1000,2801.857029
-31.343986,1000,2808.655399
-52.785816,1000,2815.229007
-68.854141,1000,2821.951091
-53.746792,1000,2828.747302
-34.592628,1000,2835.513116
-3.346573,1000,2842.632077
