#{"t_start": 1768915006.2329974, "env_id": "LunarLander-v3"}
r,l,t
-156.020859,183,21.59789
-176.87395,112,21.959036
-87.75306,132,22.365188
-75.038813,101,22.689912
-137.421541,93,22.982471
-67.36853,74,23.163858
-87.162745,119,23.502461
-118.855613,107,23.837049
-159.437644,106,24.189306
-137.343751,87,24.456364
-87.241776,137,24.861886
-161.314862,121,25.227666
-117.306238,155,25.675372
-427.424738,108,26.023662
-128.806979,120,26.386323
-164.854046,115,26.683804
-140.179949,155,27.198343
-60.937483,73,27.366425
-111.242603,103,27.691202
-77.139598,135,28.11731
-93.15924,163,28.582246
-207.541743,140,29.036824
-162.23554,121,29.4269
-391.482351,157,30.016734
-144.77137,130,30.424347
-206.762601,87,30.675315
-323.104791,145,31.072885
-191.62975,175,31.658195
-97.188642,96,32.003626
-160.226564,125,32.380463
-174.636435,103,32.648352
-72.154651,142,33.074048
-290.559739,128,33.457049
-128.781056,92,33.754793
-245.434622,95,34.064469
-61.31466,94,34.339539
-100.075145,129,34.80734
-51.765298,125,35.190572
-21.637459,96,35.443775
-283.419183,171,35.984038
-121.072204,133,36.391742
-110.508459,153,36.907454
-269.724555,176,37.439417
-58.440166,158,37.985957
-134.050689,143,38.434215
-263.103136,163,38.900941
-5146.863844,421,40.533957
-1621.159348,301,41.527225
-1380.076615,290,42.467992
-2347.229286,280,43.541226
-1172.547907,243,44.256768
-1445.992116,262,45.181015
-1461.062542,251,45.96115
-828.345472,238,46.610039
-1254.491059,255,47.325964
-2157.923698,260,48.056608
-1191.030969,237,48.693027
-1097.299454,244,49.474864
-1536.665411,282,50.223794
-1962.145107,266,50.906033
-1472.775304,268,51.69544
-956.165987,273,52.395658
-2228.402793,266,53.139793
-1313.662603,252,54.041172
-1146.078387,245,54.888308
-521.378452,246,55.669582
-1463.501882,272,56.456932
-2833.316076,290,57.419146
-1458.952136,234,58.25223
-1914.425046,248,59.038003
-842.644474,254,59.870703
-843.973413,398,61.238231
-1083.979106,222,61.94091
-1016.758694,266,62.78825
-1075.084488,254,63.65655
-2113.322068,288,64.552273
-1445.554795,266,65.352044
-1546.876304,189,65.959529
-1804.970657,304,66.903744
-1239.961606,285,67.783448
-1228.033255,222,68.476125
-1885.463327,229,69.179728
-907.220737,224,69.918284
-1187.058273,262,70.711013
-1844.863768,275,71.609276
-866.928633,238,72.376042
-2079.187114,314,73.391374
-1384.06238,186,73.996199
-1187.572312,257,74.812883
-1325.470115,231,75.595547
-219.90211,102,75.919828
-1239.298119,242,76.690604
-1313.617451,271,77.51739
-1549.932177,210,78.137117
-1505.405149,205,78.830719
-1290.239917,212,79.570877
-773.831472,278,80.343928
-1468.860654,203,80.782183
-960.79698,270,81.621298
-602.165188,272,82.468529
-1047.989941,213,83.085384
-1221.129349,271,84.013573
-1839.773578,236,84.727188
-2682.836209,285,85.715689
-1998.572693,275,86.619793
-77.7086,100,86.905353
-198.960981,130,87.313452
-90.672224,96,87.590106
-263.940523,132,88.039885
-108.196499,191,88.756679
-193.374995,149,89.273018
-200.741239,103,89.654063
-305.680012,174,90.256865
-77.304792,80,90.584658
-73.208932,95,90.872566
-98.622446,82,91.15883
-65.834403,224,91.888847
-295.186275,137,92.382019
-124.321003,110,92.771675
-358.885764,135,93.263628
-47.182003,205,93.971414
-85.221589,140,94.498498
-88.164063,203,95.152834
-283.152738,129,95.638235
-212.380314,107,95.971022
-100.19306,83,96.268518
-46.712059,181,96.873141
-68.494633,205,97.604606
-66.887455,133,98.07892
-90.787561,219,98.77108
-21.978468,204,99.486891
1.737341,189,100.05426
-198.966157,120,100.471163
-111.907136,177,101.054572
-47.027468,161,101.593012
-115.619644,246,102.363255
-84.7653,177,102.88047
-64.198726,215,103.487756
-128.245951,144,103.926504
-133.353109,212,104.552086
-49.621455,174,105.043772
-41.538354,263,105.795507
-28.386221,282,106.695502
-9.335304,293,107.601774
26.354692,182,108.145396
-75.750563,205,108.785095
-81.258781,233,109.481736
-54.277596,200,109.980078
-49.103601,267,110.744905
-1.716773,179,111.305293
-5.856952,180,111.865208
-61.645223,293,112.679675
-35.29618,203,113.240015
-249.881509,493,114.69403
-127.795753,505,116.134937
88.244681,1000,118.853464
-1.667084,140,119.253488
-29.712685,243,119.906486
-126.690013,279,120.735784
-132.73349,177,121.227255
-30.403855,244,121.898801
24.90955,1000,124.851719
-6.071617,275,125.729361
-150.579579,298,126.609241
-2.199504,284,127.390367
-192.792241,530,129.017976
157.249633,1000,131.837011
-27.962684,214,132.44624
-485.756613,772,134.961048
-721.574943,926,137.873987
-620.765366,746,140.3607
-285.222483,347,141.56553
-267.966717,335,142.588744
-599.54386,718,144.9427
-514.800474,571,146.848488
-684.707713,878,149.571772
-461.358879,499,151.206489
-625.946876,728,153.605757
-494.61873,545,155.26401
-422.628444,456,156.8308
-444.598933,508,158.448193
-596.158493,736,160.799625
-564.940808,659,162.866762
-608.402457,771,165.316098
-595.746022,671,167.345002
-549.847251,602,169.249671
-373.75659,440,170.649038
-192.272899,262,171.490527
-706.388264,947,174.484262
-491.691683,1000,177.504521
-511.362614,578,179.266376
-256.917154,324,180.221086
-244.396897,731,182.525133
37.538195,222,183.181077
-70.838214,282,183.993672
-27.608915,274,184.856513
191.11084,1000,187.984514
-90.529559,481,189.497376
-25.774545,330,190.649343
-223.384057,697,192.91424
56.173377,1000,195.93287
63.137677,1000,198.908071
53.836413,1000,201.977138
-20.688061,1000,205.026762
15.853188,1000,208.335043
-53.947792,1000,211.397894
-2.359054,1000,214.51928
-101.614936,1000,217.715927
-91.92397,1000,220.909212
-22.744098,1000,224.083236
-196.411035,901,227.024575
-147.219997,1000,230.285843
-227.680269,639,232.349915
-286.022904,892,235.238558
-122.547597,1000,238.532514
-154.063508,1000,241.715678
-192.284136,1000,244.932277
-272.010786,812,247.605604
-98.600876,1000,250.748428
-201.081126,1000,253.948327
-192.264576,1000,257.076257
-217.948884,1000,260.224411
-273.086395,850,262.799008
-119.269849,1000,266.001306
-215.279674,1000,269.167635
-120.036911,251,269.936274
-110.182079,1000,273.095232
-164.989673,1000,276.389722
-26.901752,1000,279.272898
-134.582447,1000,282.280106
-139.998765,188,282.950471
-141.802399,215,283.535038
-151.907084,321,284.504674
-107.211958,1000,287.41232
-101.381826,1000,290.414366
-161.113394,186,290.977758
-172.966727,246,291.701821
-117.403134,170,292.180271
-71.139122,1000,295.196479
-56.364493,1000,298.194168
-29.716047,1000,301.06595
-86.555882,1000,303.940792
-75.250791,1000,307.00455
-152.85269,912,309.62499
-143.398743,270,310.506701
-72.580908,1000,313.298731
-61.086881,1000,316.138268
-97.797286,1000,318.959021
-143.883712,384,320.141601
-192.935127,350,321.293683
-161.787556,1000,324.584177
-164.471429,1000,327.847695
-198.220021,262,328.744403
-133.348034,1000,332.058713
-104.869109,1000,335.207707
-147.794089,170,335.727066
-211.549862,616,337.752448
-161.76912,202,338.456897
-130.165406,215,339.089414
-102.27756,1000,342.37809
-172.193776,248,343.179127
-151.333336,1000,346.527657
-173.61223,1000,349.981921
-196.760813,256,350.810207
-160.347821,452,352.248616
-196.497053,295,353.244465
-134.375327,124,353.661337
-163.017103,212,354.321464
-195.661694,251,355.166953
-130.984483,1000,358.495081
-152.254275,1000,361.773884
-200.161982,336,362.88754
-180.442185,342,364.006293
-189.67606,257,364.866141
-181.350473,352,366.048311
-154.468507,180,366.606492
-151.870255,188,367.257986
-171.514359,451,368.685954
-173.040604,364,369.9032
-210.845964,282,370.850295
-144.602605,195,371.455122
-135.76721,193,371.994974
-160.955043,594,373.878691
-181.379983,453,375.423495
-175.196251,633,377.42738
-170.232278,181,378.096825
-179.437744,294,379.110215
-173.486675,408,380.520313
-191.944211,352,381.68379
-207.011374,239,382.527517
-203.720958,257,383.426941
-165.505986,478,384.966147
-157.864368,122,385.414128
-168.519724,220,386.047877
-186.727114,201,386.732788
-187.822009,307,387.712867
-219.958383,255,388.526291
-202.43361,285,389.511257
-179.842375,305,390.429096
-191.634898,229,391.194079
-152.231795,434,392.509697
-209.422159,289,393.419588
-165.372989,424,394.939886
-156.49117,340,396.021803
-145.663653,160,396.592169
-152.610533,151,397.092381
-206.610838,263,397.957439
-144.441995,186,398.540465
-215.063693,265,399.387002
-136.378141,307,400.387225
-156.996024,218,401.087327
-147.155906,406,402.340816
-181.914417,342,403.384628
-201.251764,245,404.156469
-138.094507,133,404.565288
-204.258934,264,405.445996
-153.993883,157,406.008437
-163.504276,358,407.191735
-202.940312,246,408.040507
-183.175234,288,408.981963
-161.475527,145,409.479506
-209.760645,185,410.055238
-171.052013,376,411.270065
-192.858979,263,412.119002
-165.485064,151,412.589108
-199.956149,219,413.303575
-210.272833,232,414.067619
-200.951219,197,414.696264
-138.686485,555,416.546458
-185.584138,208,417.195795
-168.774365,160,417.751725
-138.017625,161,418.258859
-146.386329,156,418.742144
-208.099947,257,419.553734
-206.671745,293,420.511996
-176.624585,221,421.303238
-181.353873,296,422.176054
-201.473424,332,423.191385
-165.762434,358,424.382884
-169.968548,358,425.479494
-136.109824,511,427.229109
-188.484583,306,428.203301
-212.568363,273,429.100671
-223.405547,250,429.867873
-206.24482,306,430.825815
-185.224759,248,431.637174
-142.071437,128,432.02699
-200.291347,275,432.926476
-179.507002,208,433.571788
-188.775822,352,434.680933
-209.380762,322,435.647623
-188.045062,347,436.742694
-166.194091,167,437.27473
-177.766389,185,437.887595
-164.228472,134,438.297204
-200.577843,258,439.102683
-166.167375,347,440.23884
-207.428042,240,440.973204
-213.129421,253,441.770341
-184.552318,172,442.359209
-218.879905,229,443.134285
-162.52858,163,443.658621
-191.392079,327,444.757096
-187.442771,202,445.44126
-161.827042,130,445.858658
-198.640956,320,447.006048
-198.537472,269,447.924989
-192.176911,321,449.008216
-169.815187,172,449.586352
-151.972662,146,450.044384
-158.905513,165,450.591601
-155.270616,179,451.191673
-196.817628,234,451.991718
-172.438233,226,452.774653
-179.036192,200,453.425242
-172.129429,132,453.934057
-187.832904,319,455.005973
-171.386672,341,456.191474
-183.763009,341,457.357936
-188.23914,195,458.057662
-198.607719,312,459.074296
-221.281382,304,460.196171
-171.236905,152,460.707925
-161.259708,158,461.241171
-182.290055,179,461.873584
-170.67513,156,462.424375
-167.767022,320,463.476273
-157.12183,185,464.174368
-172.593271,174,464.757831
-182.554329,278,465.69126
-172.857655,341,466.899117
-187.041658,178,467.475161
-177.423179,338,468.57507
-165.516058,157,469.091311
-187.858466,193,469.862825
-182.448386,277,470.807546
-148.639054,524,472.54065
-179.894997,155,473.057343
-165.019332,162,473.590812
-169.019288,394,474.907371
-173.596922,508,476.657213
-204.845427,221,477.457177
-173.97752,359,478.724092
-161.183542,433,480.190289
-182.347152,256,481.046742
-178.592304,190,481.669403
-137.598475,132,482.086695
-148.777773,166,482.599581
-173.964116,278,483.527819
-169.687402,267,484.32087
-154.797692,147,484.825711
-201.387725,245,485.581529
-205.992032,260,486.402085
-178.67824,263,487.348838
-159.306438,162,487.859083
-161.2096,273,488.71753
-152.532276,118,489.186455
-176.319396,153,489.70179
-169.957416,172,490.222884
-198.960961,233,490.963276
-178.630748,273,491.885101
-170.339821,180,492.486029
-159.730417,321,493.406023
-223.459426,231,494.133602
-197.991325,239,494.902488
-204.163342,242,495.719345
-137.114252,116,496.119419
-166.574583,144,496.589182
-154.290085,443,497.927844
-170.807679,197,498.555828
-185.075612,250,499.342929
-149.300221,146,499.772566
-173.536883,230,500.476096
-169.728129,181,500.980502
-189.989829,273,501.904416
-190.08827,226,502.614496
-164.791385,419,503.942333
-152.997547,146,504.390815
-167.647659,454,505.831376
-182.49052,162,506.312933
-148.792551,144,506.751402
-194.165172,198,507.377192
-178.691625,205,508.090251
-180.975736,270,508.938332
-139.240099,127,509.344142
-186.763091,145,509.798944
-160.795529,303,510.735149
-173.191393,347,511.822322
-150.190229,180,512.326721
-149.10509,469,513.917106
-161.954365,417,515.219087
-201.732559,203,515.870332
-171.362444,161,516.380697
-154.495736,141,516.818443
-160.316978,168,517.403959
-171.803875,169,518.00149
-136.904686,117,518.354752
-179.806607,170,519.003849
-161.057313,161,519.514434
-185.694872,143,519.984756
-212.728305,265,520.90783
-202.333509,278,521.855103
-207.121769,201,522.445709
-221.28094,254,523.263836
-205.461949,171,523.850883
-212.450366,191,524.431165
-193.710673,290,525.33782
-142.749474,423,526.838846
-180.744242,134,527.306338
-197.848805,300,528.351155
-198.955282,304,529.347113
-188.327884,262,530.243076
-202.667147,174,530.851042
-185.300482,281,531.798178
-162.029779,115,532.217818
-194.94999,255,533.176065
-177.006436,150,533.657259
-202.015914,274,534.561246
-222.000227,232,535.355821
-170.055285,351,536.495957
-231.048594,234,537.261154
-188.483973,269,538.169914
-223.522372,253,538.987379
-185.53885,206,539.663902
-176.021578,168,540.325057
-174.804539,151,540.885009
-159.048879,314,541.859763
-171.570677,191,542.504911
-213.091114,250,543.238802
-188.358366,293,544.200238
-146.808788,412,545.563221
-206.90983,267,546.408281
-177.464783,153,546.93717
-185.754363,238,547.720038
-221.174836,217,548.504559
-206.132975,202,549.23761
-185.09052,353,550.318911
-202.178274,216,550.997594
-179.228411,210,551.730052
-183.96233,238,552.403533
-163.112971,149,552.90458
-180.583695,342,553.932094
-181.561355,332,554.984018
-202.495673,295,555.915101
-198.232758,173,556.496042
-211.555539,186,557.03619
-213.502495,214,557.752005
-169.269185,160,558.279866
-169.943006,130,558.667319
-173.433779,302,559.527837
-158.490868,132,559.973282
-178.068066,166,560.53675
-176.397751,342,561.656409
-184.61762,176,562.219982
-187.580767,215,562.868739
-195.223073,192,563.51586
-151.482231,135,563.965199
-181.424818,144,564.420362
-187.820082,189,565.060137
-214.813877,270,565.903752
-183.449873,239,566.664904
-163.497562,119,566.987764
-179.065534,173,567.556547
-187.389454,312,568.315036
-176.388102,180,568.834834
-198.024431,255,569.637304
-217.09515,187,570.269178
-174.199874,143,570.710146
-185.85956,257,571.526344
-169.804599,273,572.338041
-140.070273,356,573.498758
-158.101134,109,573.848417
-148.050295,291,574.733668
-191.845442,229,575.518787
-182.758577,145,575.977348
-193.217034,216,576.662321
-180.192357,140,577.147972
-178.748101,120,577.563679
-172.526868,128,577.981803
-191.425729,162,578.49399
-148.381612,120,578.852579
-176.630829,188,579.467687
-161.282071,142,579.900783
-201.260702,236,580.610448
-208.843632,199,581.229861
-168.342207,118,581.612115
-163.287071,260,582.553318
-185.723297,153,583.042478
-195.827603,189,583.667537
-179.228634,135,584.118985
-209.468827,187,584.700151
-164.796458,279,585.657866
-194.264669,236,586.406753
-190.657289,155,586.922282
-160.360781,294,587.930483
-170.609728,285,588.916095
-146.58778,304,589.980343
-170.762422,124,590.346158
-160.484232,127,590.793778
-192.326863,164,591.385116
-176.777258,138,591.782157
-162.79027,263,592.567728
-184.207732,147,593.040774
-191.42365,206,593.666919
-175.496033,157,594.215369
-171.033481,261,595.105217
-174.985352,231,595.841949
-197.910528,208,596.422335
-187.710429,111,596.774057
-158.108562,139,597.27565
-225.798985,211,597.934625
-202.499374,225,598.694021
-192.538068,153,599.234228
-174.836541,274,600.120581
-176.28269,152,600.595802
-167.699119,294,601.621109
-160.128811,120,602.025263
-149.896415,104,602.37498
-186.813344,146,602.873837
-150.622634,301,603.855077
-162.67231,290,604.75286
-176.789099,180,605.281977
-159.245099,285,606.215425
-176.906425,270,607.056475
-222.442664,175,607.600158
-202.922875,161,608.108051
-160.742626,282,609.002959
-186.283842,180,609.599039
-146.769864,296,610.550266
-181.48417,219,611.379738
-144.74799,284,612.344196
-141.206834,118,612.715495
-156.776809,297,613.655215
-186.423987,202,614.316119
-172.204781,294,615.30214
-160.489001,266,616.137007
-179.992089,163,616.773953
-163.411905,160,617.420667
-188.182785,265,618.360876
-200.336321,253,619.246286
-153.883933,146,619.713554
-182.417301,262,620.511356
-172.19218,299,621.465422
-151.955965,145,621.951785
-190.396295,155,622.416364
-173.336533,127,622.802321
-184.956349,210,623.442998
-193.454202,184,624.134299
-189.120326,157,624.596587
-158.136869,112,624.963774
-174.390795,145,625.399107
-173.823635,274,626.241893
-218.04027,175,626.843769
-154.376071,127,627.241545
-205.976513,230,627.962228
-198.272375,220,628.696123
-187.395439,296,629.639226
-182.437036,152,630.185673
-156.842979,333,631.201293
-179.334472,185,631.829849
-167.650473,291,632.67937
-199.321061,281,633.59441
-219.060003,200,634.308728
-204.232933,198,634.90117
-187.331931,180,635.517302
-176.75129,128,635.983068
-160.93327,315,637.042499
-208.724341,196,637.733693
-180.642172,283,638.681786
-205.226026,226,639.486634
-202.738275,250,640.286898
-173.082831,129,640.735365
-169.52338,302,641.716753
-178.489202,292,642.69236
-165.622193,116,643.084154
-181.410626,271,644.028612
-167.631656,97,644.374455
-158.745766,106,644.731658
-169.620677,152,645.22976
-172.175804,309,646.241365
-173.417242,117,646.646365
-213.051547,201,647.328539
-169.149894,320,648.343101
-188.533871,260,649.222603
-161.977067,129,649.613465
-179.174578,189,650.283867
-205.633884,177,650.889682
-215.115876,198,651.548753
-204.108862,257,652.399647
-150.721257,111,652.782741
-164.087668,137,653.198293
-154.827248,119,653.617128
-166.423671,130,654.015332
-225.124361,201,654.564355
-187.990698,163,655.116898
-200.825471,186,655.710661
-193.741669,257,656.509269
-212.516218,177,657.023242
-218.566177,168,657.550413
-207.047487,253,658.333808
-177.329605,175,658.862287
-203.711699,229,659.56319
-181.149422,308,660.509232
-183.292078,164,660.994901
-165.150582,294,661.916964
-151.141488,119,662.282054
-187.550957,161,662.792071
-189.786787,177,663.289092
-181.936134,198,663.96221
-186.257495,262,664.727484
-193.370395,298,665.665524
-179.409544,134,666.102968
-154.902493,144,666.667582
-160.133573,294,667.614554
-192.044357,239,668.352327
-164.533329,298,669.227453
-144.747181,318,670.187386
-168.870832,285,671.066123
-188.051598,163,671.579716
-183.831342,155,672.048734
-175.944046,238,672.777591
-170.158004,160,673.257288
-186.154213,231,673.999435
-163.778443,107,674.329959
-187.687856,234,675.079883
-169.237076,259,675.929126
-191.054236,199,676.52318
-160.971587,148,676.957475
-181.431256,135,677.415644
-156.664982,275,678.254865
-192.783584,179,678.793236
-191.388471,182,679.351639
-163.546947,145,679.820922
-204.735749,179,680.355069
-144.994287,120,680.744765
-167.689134,148,681.175065
-180.807861,145,681.645128
-145.417943,106,681.993778
-166.042847,120,682.366693
-157.230187,154,682.825514
-174.81738,143,683.265224
-230.184165,203,683.927343
-183.553534,121,684.295001
-164.00705,124,684.695713
-156.205862,118,685.144413
-212.997566,202,685.768874
-163.570739,128,686.178325
-170.955424,249,686.992649
-230.777707,191,687.629647
-161.760953,135,688.040879
-192.237903,258,688.811169
-168.802876,277,689.627082
-159.305395,325,690.675873
-142.704795,319,691.696507
-209.012474,227,692.466193
-164.877764,116,692.872545
-190.756703,209,693.636785
-222.640581,210,694.367295
-176.803416,256,695.232277
-153.393516,131,695.750016
-205.336566,196,696.495299
-165.429111,123,696.896062
-221.108069,189,697.566241
-181.199361,229,698.432401
-189.028373,155,698.949483
-164.527354,211,699.698221
-210.981071,218,700.368427
-184.006636,214,701.149453
-162.641955,171,701.765735
-164.284674,121,702.191809
-207.543139,187,702.830562
-194.172225,244,703.61468
-184.359329,192,704.222991
-186.520858,207,704.924455
-171.221553,257,705.744079
-153.647504,304,706.708574
-164.440267,257,707.498222
-200.037044,165,708.04806
-169.511356,270,708.960277
-172.012652,241,709.680036
-185.318048,159,710.203099
-143.014993,130,710.613036
-172.151571,288,711.492361
-158.723906,121,711.892851
-173.071694,139,712.297197
-185.034461,231,713.012481
-187.220202,239,713.764157
-160.364217,277,714.647874
-200.264115,194,715.301778
-204.914656,182,715.894118
-171.739578,118,716.280256
-208.656486,224,716.986016
-171.0587,105,717.321863
-205.512049,235,718.095275
-202.521381,158,718.569481
-162.388912,329,719.660144
-202.266915,198,720.214506
-159.507386,135,720.634575
-211.01821,196,721.284965
-186.194037,268,722.161968
-176.761219,275,722.961556
-168.46972,104,723.274909
-180.970281,243,724.049983
-173.463764,297,724.956315
-231.533914,160,725.54922
-186.404977,255,726.368577
-189.191844,182,726.972141
-157.332276,112,727.345459
-234.942081,172,727.837984
-182.534647,127,728.229165
-154.749404,348,729.370705
-198.854275,232,730.096762
-180.346602,305,731.122382
-176.563012,262,731.945836
-177.325662,106,732.258823
-195.791305,179,732.816488
-169.521305,114,733.153517
-218.408091,165,733.753727
-202.691577,233,734.447617
-191.655087,250,735.251409
-192.205913,231,736.013706
-182.746534,168,736.319188
-157.188599,294,736.861224
-199.473068,132,737.079434
-178.930563,276,737.529985
-174.315147,121,737.736335
-205.929315,223,738.134119
-202.23153,144,738.393319
-219.695636,185,738.711971
-191.676935,151,738.959425
-186.410913,130,739.177617
-193.838898,125,739.392734
-198.511457,161,739.679154
-220.094658,209,740.010309
-213.449747,224,740.597376
-188.162643,272,741.492347
-172.882988,270,742.353036
-170.408605,113,742.716858
-191.423041,157,743.202163
-192.27439,156,743.762022
-223.695563,182,744.347552
-179.779143,281,745.289643
-172.849903,120,745.678782
-165.591594,269,746.56994
-162.231454,120,747.007729
-200.702709,141,747.461593
-163.009859,306,748.474051
-177.857468,241,749.30359
-220.338152,218,749.965092
-170.757884,114,750.384071
-190.270081,230,751.129011
-189.988258,245,751.957486
-211.063654,251,752.778897
-215.213236,187,753.380012
-170.661211,275,754.246576
-208.012537,193,754.945131
-172.885875,263,755.786847
-187.532839,125,756.185399
-184.230255,140,756.684989
-197.570462,160,757.154185
-214.233717,191,757.812936
-165.99964,153,758.287017
-187.271865,240,759.059513
-211.473373,176,759.622776
-164.887995,281,760.580318
-176.847864,127,760.958443
-172.847527,110,761.330956
-177.93459,233,761.945415
-193.802549,136,762.193486
-162.268105,245,762.595164
-203.274284,168,762.876199
-192.582831,155,763.151038
-169.358786,106,763.307533
-161.988646,106,763.478692
-191.386205,223,763.861554
-202.599528,200,764.210833
-164.315715,274,764.677027
-196.835661,174,764.944776
-208.320397,201,765.31495
-229.743001,177,765.595286
-172.989631,233,765.99314
-203.91176,193,766.291954
-173.234099,257,766.725623
-192.171163,147,766.957006
-182.425221,256,767.394853
-190.954084,209,767.74325
-176.664661,132,767.962317
-215.459513,203,768.31477
-178.069348,218,768.656325
-212.913298,182,768.978607
-203.104139,151,769.211336
-196.337754,191,769.546954
-174.593793,264,769.99016
-184.04595,133,770.212304
-180.665442,261,770.644175
-182.634644,124,770.850836
-182.308514,118,771.047089
-183.808784,159,771.296318
-218.258911,194,771.609564
-182.575899,135,771.840259
-188.448348,122,772.042326
-194.271542,114,772.226214
-184.966485,282,772.692202
-201.656361,145,772.949254
-180.616778,227,773.308034
-177.292543,110,773.500154
-169.077301,105,773.662848
-146.424942,120,773.863315
-210.331063,162,774.127451
-211.68655,161,774.395624
-172.243842,246,774.810597
-207.34845,192,775.12949
-166.436475,110,775.32733
-183.859261,254,775.75111
-198.952064,177,776.037114
-200.283594,151,776.27542
-172.706727,118,776.47592
-174.319651,109,776.661407
-156.23599,100,776.834254
-167.264708,247,777.242104
-174.356318,109,777.41458
-171.625289,126,777.630717
-212.938437,163,777.896646
-195.761536,204,778.206624
-165.955048,100,778.379288
-153.144264,122,778.600955
-178.576258,184,778.932756
-173.619363,123,779.147359
-213.244962,183,779.443825
-171.803792,212,779.816662
-189.573354,164,780.095186
-185.845673,207,780.456432
-190.666707,223,780.807417
-166.581036,259,781.240271
-182.19735,230,781.644537
-151.976933,230,782.045133
-185.845799,185,782.345182
-175.367632,243,782.742243
-169.465629,152,783.005762
-182.259205,203,783.361911
-172.811216,146,783.609531
-168.085716,128,783.811663
-203.321888,169,784.112459
-154.959491,102,784.275748
-174.965961,120,784.474998
-193.464523,181,784.793559
-147.595176,166,785.065226
-201.63155,216,785.429537
-211.829518,183,785.726529
-175.211463,255,786.159785
-178.537154,238,786.594703
-168.873519,120,786.795924
-193.785101,154,787.067659
-178.866895,143,787.310344
-153.748072,162,787.58834
-187.132579,133,787.826276
-162.924318,118,788.033864
-151.013738,261,788.484379
-173.319978,116,788.673456
-206.430235,173,788.994403
-178.833306,240,789.396152
-172.275461,136,789.632796
-202.52758,193,789.94982
-139.004562,312,790.4913
-162.340589,117,790.691113
-163.409707,132,790.912492
-171.125898,242,791.304504
-173.384454,273,791.779548
-172.944709,276,792.253038
-174.302478,144,792.495207
-178.282583,139,792.728802
-178.343372,144,792.960344
-204.538553,200,793.308876
-170.988081,240,793.691803
-156.007016,237,794.107517
-181.394402,113,794.29118
-160.700086,313,794.84464
-176.765109,109,795.029256
-170.671705,132,795.251657
-151.319333,114,795.426227
-126.658341,451,796.194197
-184.244306,149,796.443049
-161.933018,189,796.782673
-196.459713,141,797.020647
-158.549046,111,797.195904
-170.170146,133,797.44573
-161.981421,127,797.655894
-172.058971,257,798.086171
-147.35786,293,798.561909
-152.189054,119,798.762022
-181.54172,249,799.195258
-175.739828,111,799.385965
-174.853134,158,799.644602
-191.446339,220,800.012028
-184.178758,121,800.22889
-199.916076,147,800.481282
-151.592058,298,800.960587
-142.515192,317,801.51229
-166.794956,158,801.778483
-159.103098,293,802.260328
-167.597837,285,802.741584
-212.672382,167,803.047704
-156.270667,301,803.543402
-196.62042,219,803.922155
-189.878363,174,804.209698
-182.441529,195,804.545228
-165.825496,279,805.005657
-167.395084,120,805.207285
-180.301197,153,805.457769
-159.786306,149,805.694104
-181.851094,178,805.989328
-186.822825,186,806.3124
