#{"t_start": 1768915006.1606138, "env_id": "LunarLander-v3"}
r,l,t
-221.814258,93,21.227703
30.154333,78,21.520284
-41.172587,82,21.754521
-93.777886,136,22.250945
-149.207817,123,22.550863
-149.923979,104,22.885037
-84.393116,83,23.141539
-246.947689,94,23.428345
-73.870576,90,23.652198
-66.518236,78,23.909432
-120.401337,95,24.216895
-140.073438,104,24.543257
-170.452637,102,24.805174
-109.000098,84,25.072965
-174.306726,130,25.455929
-77.800171,118,25.807826
-97.428345,163,26.303258
-41.967726,81,26.558585
-85.609828,105,26.890845
-28.787568,196,27.438808
-15.687417,100,27.763586
-63.155142,86,28.029625
-130.593756,168,28.552219
-56.196906,80,28.821312
-143.459369,77,29.030694
-93.080711,111,29.378945
-308.330388,156,29.943005
-210.106971,135,30.353613
-71.804927,94,30.663829
-46.75803,106,30.982135
-191.917942,174,31.490296
-91.815547,84,31.776365
-147.835224,130,32.205986
-113.702702,79,32.459964
-96.757493,104,32.729733
-83.035305,90,33.006142
-107.26399,119,33.379109
-228.599121,134,33.788531
-76.774707,118,34.155082
-113.649485,92,34.427761
-234.368386,123,34.879724
-219.748615,132,35.281471
-180.106199,149,35.716052
-59.174053,124,36.101678
-180.098029,107,36.429976
-220.602617,150,36.938017
-251.010846,121,37.312773
-82.171218,125,37.72503
-198.941154,159,38.211523
-25.330857,134,38.626373
-1248.004477,219,39.956681
-1018.036851,230,40.686413
-1094.03078,223,41.452404
-1196.234284,229,42.222567
-1927.754278,282,43.184048
-871.141327,256,44.076121
-4220.722456,396,45.369276
-2662.816182,321,46.343039
-1516.765995,286,47.170452
-1786.587407,291,47.962139
-1069.718308,273,48.671764
-1782.866052,251,49.475648
-1021.215831,206,50.027613
-1736.389283,278,50.774434
-1271.512774,244,51.46683
-1687.505189,281,52.166996
-843.954579,253,52.862963
-639.291385,244,53.628149
-1324.294652,264,54.590026
-744.318019,259,55.409291
-2102.808781,241,56.12827
-1387.961039,205,56.766736
-1967.420186,260,57.63018
-1646.518184,273,58.568972
-2074.991428,267,59.468144
-1893.321872,241,60.197844
-1363.649401,235,61.039065
-2805.141083,284,61.947383
-804.450904,287,62.909033
-599.2693,275,63.840162
-1156.54732,266,64.656482
-1203.59168,212,65.336543
-1409.866625,199,65.952259
-1151.573948,209,66.592664
-865.100113,256,67.376531
-2451.108294,290,68.269642
-1208.53695,202,68.89443
-1042.890631,261,69.747425
-1723.455841,265,70.611127
-2399.916053,292,71.538469
-1977.059096,267,72.368722
-888.768996,269,73.201941
-2093.175075,249,74.048453
-1722.163025,274,74.915479
-2314.968857,332,76.00814
-937.575113,281,76.871518
-1248.78557,180,77.413369
-1223.257742,254,78.196278
-843.326397,285,79.193695
-1552.693538,242,79.996542
-1650.914947,230,80.54751
-1484.246056,287,81.288674
-1819.506275,279,82.162917
-1441.599392,274,83.006345
-962.227821,200,83.682156
-1305.47309,274,84.576313
-2110.148583,318,85.533551
-1927.081128,283,86.41624
-36.084856,315,87.494328
-37.222948,190,88.096099
-78.741435,148,88.629242
-319.676763,254,89.529152
-307.571048,230,90.378693
-86.806242,94,90.745553
-54.419573,98,91.078576
-164.439195,112,91.478554
-65.003711,86,91.727588
-161.865465,103,92.059479
-48.96614,165,92.610425
-31.299192,73,92.900982
-68.601159,101,93.276898
-25.698809,116,93.726985
-72.192478,87,93.993548
-110.29006,153,94.550257
90.375524,1000,97.909874
-1.259635,198,98.62716
-110.282165,150,99.160065
-54.060514,131,99.58382
-20.881106,179,100.126643
-119.331533,127,100.559769
-53.2095,181,101.16039
-52.351316,153,101.665395
-31.698986,120,102.06611
-277.885538,243,102.81787
-95.747678,150,103.21817
-11.109048,177,103.690574
-54.220747,222,104.368429
-122.900031,119,104.719854
-134.416217,298,105.565888
-142.012595,355,106.679812
-36.158853,190,107.274479
-11.997482,239,108.015183
-66.373251,242,108.713622
101.717053,703,110.737492
4.938141,248,111.478024
-47.601247,192,112.062763
-107.070912,444,113.304869
-152.809424,232,113.982745
122.097905,1000,116.797993
-23.515114,229,117.433649
-145.6327,210,118.004769
158.287576,722,120.052612
11.248953,274,120.808168
90.390225,1000,123.676875
-75.495368,286,124.507903
-118.30046,208,125.130236
-6.737503,1000,128.122883
-178.746852,401,129.329236
157.667241,866,131.784933
-7.309388,238,132.471204
-607.099917,777,134.98515
-497.393469,551,136.64843
-566.555697,645,138.794918
-277.141306,344,139.968298
-587.169936,731,142.371349
-627.758029,1000,145.667833
-600.525132,772,148.16564
-455.171319,495,149.660242
-228.708647,288,150.64033
-534.624437,563,152.474701
-385.772395,444,153.925598
-455.988122,483,155.346262
-552.42595,602,157.374171
-605.546668,755,159.802944
-634.464196,805,162.328315
-486.783367,538,163.978992
-631.008435,743,166.331929
-549.94833,615,168.218424
-464.257883,522,169.913837
-507.174373,538,171.632474
-611.174996,724,173.950917
-441.293498,487,175.402522
-600.424567,762,177.75393
-585.003504,693,179.797846
-351.912699,629,181.789273
-58.400154,383,182.931845
156.443328,408,184.1142
-82.468831,298,185.09494
-44.358604,215,185.686282
-4.446176,1000,188.871029
104.486096,753,191.382685
-50.143177,1000,194.536507
137.889168,1000,197.572959
110.444035,1000,200.494306
-183.597601,831,203.051481
51.101697,1000,206.220459
-58.100054,1000,209.450923
-95.129199,1000,212.478189
-93.439455,1000,215.674349
-82.585428,1000,218.906687
-36.996791,1000,222.086905
-92.789095,1000,225.2461
-160.838393,1000,228.502502
-201.566285,1000,231.77182
-213.183766,1000,234.98767
-158.259316,1000,238.282343
-186.274144,1000,241.507253
-115.764711,1000,244.637523
-192.625212,1000,247.920936
-213.511493,1000,251.117774
-214.017712,1000,254.31328
-112.128574,1000,257.463151
-211.807565,1000,260.58919
-220.222817,1000,263.659708
-220.040151,1000,266.846165
-115.772282,171,267.368593
-206.245478,1000,270.481512
-111.223962,202,271.150815
-130.82683,1000,274.322812
-123.551762,1000,277.519768
-122.323238,1000,280.35015
-103.244105,1000,283.511427
-129.884673,196,284.103071
-70.488459,1000,286.947109
-112.348953,185,287.549122
-66.263657,1000,290.537074
-208.892528,762,292.821364
-84.810415,1000,295.807083
-46.763434,1000,298.738
-2.072172,1000,301.633085
-104.550535,1000,304.553234
-69.745169,1000,307.707108
-78.366487,1000,310.579085
-41.486487,1000,313.371114
-120.335874,1000,316.210651
-37.080195,1000,319.031404
-131.011734,145,319.447061
-150.156257,362,320.564417
-144.502489,213,321.329221
-173.978733,264,322.183702
-140.81055,119,322.595
-208.292055,342,323.675862
-193.785499,686,325.951579
-151.704754,191,326.580898
-141.590427,186,327.201664
-202.649569,575,329.076172
-203.618399,473,330.63304
-179.22241,244,331.483475
-220.928137,568,333.305694
-193.957071,264,334.128464
-148.620172,179,334.710649
-140.345721,197,335.313589
-146.744647,142,335.757608
-170.389126,264,336.594673
-101.051518,1000,339.84376
-178.575779,264,340.739401
-156.956729,1000,344.039737
-196.193117,321,345.093474
-111.300678,1000,348.487423
-210.369407,242,349.32567
-159.480869,1000,352.615376
-168.374379,482,354.232135
-116.700267,1000,357.554127
-159.14608,181,358.137186
-137.448689,137,358.584703
-133.78753,158,359.066536
-148.523422,168,359.65622
-165.86779,1000,362.94245
-194.307408,227,363.677945
-195.470629,327,364.783603
-193.22165,234,365.586573
-149.923199,153,366.067723
-198.408577,298,367.016127
-152.083286,173,367.577445
-166.027996,165,368.15075
-193.071559,560,369.964908
-205.047527,284,370.918261
-140.519655,651,372.869174
-172.988095,334,373.958736
-182.21318,327,375.100883
-208.719481,251,375.938771
-177.393872,447,377.332611
-203.787723,296,378.333941
-166.956248,153,378.929481
-185.588072,294,379.930084
-167.767025,207,380.616311
-147.331439,575,382.583498
-205.864625,292,383.565842
-172.258056,246,384.346601
-200.096167,229,385.113375
-192.81687,323,386.13636
-170.726419,187,386.7767
-155.87651,126,387.183606
-203.09514,221,387.917083
-189.261507,429,389.267581
-169.853934,202,389.959885
-175.929107,274,390.822095
-176.368538,358,391.91428
-195.724104,286,392.837208
-167.109477,176,393.39183
-201.495849,231,394.203115
-178.859306,213,394.951229
-183.997407,216,395.598722
-169.797882,223,396.375196
-195.870689,230,397.164764
-138.793017,165,397.691439
-161.514175,592,399.616243
-180.764301,196,400.193738
-205.629475,255,401.022615
-180.723512,341,402.096687
-178.561228,290,402.987187
-175.369837,207,403.64508
-203.674389,206,404.265248
-179.734056,357,405.456409
-166.996174,361,406.694878
-186.166625,410,408.075972
-179.241056,187,408.704239
-137.295784,111,409.047343
-158.891908,157,409.577641
-173.467146,389,410.821897
-201.18688,222,411.590791
-189.424889,223,412.257456
-144.165912,400,413.502806
-161.642873,225,414.266223
-187.461613,202,414.952329
-142.869382,162,415.51685
-151.952361,147,415.99541
-186.596389,210,416.651034
-168.142805,147,417.14165
-169.192905,379,418.356699
-208.578789,206,419.047508
-161.787226,390,420.285032
-188.861204,348,421.439387
-182.966786,259,422.213303
-125.035422,531,423.835384
-184.745537,348,424.989686
-184.604274,303,425.930561
-177.234886,351,427.136921
-205.982479,260,427.997098
-149.094725,146,428.444776
-192.010746,208,429.161072
-144.579927,401,430.397662
-148.824192,126,430.803796
-216.148839,288,431.725664
-179.474836,217,432.432108
-211.381273,230,433.141882
-157.795627,345,434.27895
-235.543022,230,434.925529
-168.16928,349,436.021985
-156.439939,131,436.406932
-171.111492,355,437.576046
-185.777561,163,438.078792
-231.369065,252,438.860188
-154.607549,372,440.0747
-190.09605,201,440.679134
-134.417711,457,442.129795
-189.65227,239,442.94778
-183.475277,315,444.043275
-217.271616,260,444.927481
-170.563685,319,445.946713
-162.367837,169,446.497421
-144.722234,119,446.947223
-177.732726,400,448.297283
-218.41772,278,449.297327
-150.955396,140,449.730686
-178.829298,314,450.747074
-165.562731,324,451.880687
-160.355168,354,453.047075
-176.766244,339,454.262909
-170.684501,341,455.447119
-195.127553,271,456.362337
-171.328535,367,457.662886
-126.161798,417,459.030613
-180.709965,210,459.797329
-194.952263,315,460.880168
-194.534611,283,461.829285
-153.107631,408,463.290599
-206.464244,223,463.999665
-177.250266,227,464.830215
-202.401891,240,465.652305
-162.035767,141,466.149838
-214.864322,212,466.897791
-150.355432,384,468.165062
-150.93156,143,468.626962
-173.301002,366,469.95006
-150.219188,146,470.429982
-131.571609,119,470.863985
-180.643966,354,471.988927
-192.718163,224,472.746207
-169.328088,163,473.362942
-203.780026,234,474.072321
-156.541338,286,475.096653
-177.510695,292,476.096514
-168.204509,370,477.379798
-152.605445,155,477.929489
-194.327971,260,478.812974
-179.758116,234,479.586229
-181.402896,161,480.162885
-177.535943,178,480.777114
-173.404758,417,482.111443
-196.324583,223,482.798913
-149.77059,163,483.394336
-217.007737,195,483.96154
-168.202493,258,484.736091
-188.138966,271,485.637665
-143.964034,338,486.706501
-181.75344,179,487.320138
-202.864096,236,488.085434
-222.121687,210,488.789914
-170.986448,157,489.354918
-171.214892,328,490.460427
-193.663495,206,491.067126
-162.809115,122,491.511266
-172.532311,188,492.158873
-163.726519,132,492.558413
-202.363362,197,493.115068
-180.792657,320,494.110754
-155.766133,429,495.501877
-225.680667,210,496.223601
-152.006421,163,496.725648
-183.064764,327,497.761317
-161.11898,311,498.688113
-170.541849,320,499.722596
-211.545534,193,500.260468
-170.514687,133,500.655913
-170.085154,593,502.580383
-181.409062,470,504.046027
-176.432281,283,505.010173
-183.892141,186,505.515676
-199.458359,209,506.188119
-161.497053,265,507.007833
-185.505317,288,507.88957
-180.426352,181,508.475736
-178.074223,194,509.106682
-171.522108,350,510.229416
-163.333748,195,510.824854
-151.658597,134,511.230756
-175.371336,208,511.894706
-158.497373,158,512.351022
-184.151681,197,513.076858
-159.534434,189,513.648143
-189.525863,222,514.390021
-147.123538,149,514.854008
-177.873247,258,515.622016
-145.564292,131,516.054277
-188.852243,742,518.494767
-218.484164,216,519.32825
-154.716624,373,520.510754
-213.520812,253,521.3978
-166.069576,158,521.945469
-190.343864,247,522.711559
-196.252839,170,523.256361
-198.470125,228,523.991454
-159.636787,118,524.381833
-162.590265,138,524.810267
-192.347632,298,525.751426
-225.421412,242,526.606179
-195.982275,205,527.344051
-191.161249,175,527.962082
-227.156342,243,528.804884
-168.706742,367,530.030159
-181.705188,173,530.593166
-195.153664,340,531.759032
-182.067938,299,532.83787
-202.486484,220,533.623486
-222.766526,216,534.304292
-198.384524,148,534.843619
-194.375798,222,535.541115
-204.659393,226,536.267549
-143.667344,398,537.556072
-146.946132,392,538.869093
-158.751585,345,540.088047
-227.517346,232,540.97307
-211.927291,288,541.858165
-167.143207,275,542.744484
-182.429518,159,543.196983
-179.678793,328,544.28861
-179.422271,114,544.672922
-193.655459,165,545.235096
-205.030819,297,546.150274
-220.147594,215,546.916646
-174.880866,335,548.044394
-179.71304,156,548.576943
-201.071587,198,549.302923
-161.880586,126,549.711288
-206.428061,188,550.272685
-167.70748,375,551.470816
-153.891153,377,552.657879
-194.786218,270,553.495916
-219.449077,259,554.285172
-195.956195,219,554.974482
-134.760698,407,556.255462
-186.488937,272,557.092524
-176.62119,319,558.179225
-168.627574,120,558.495923
-186.981416,304,559.439963
-153.573698,129,559.838716
-167.200052,361,561.024612
-176.266074,318,562.066827
-212.847781,199,562.707011
-191.548479,194,563.283575
-225.595605,226,564.040033
-193.20396,174,564.572624
-163.429585,350,565.702356
-197.454827,265,566.534451
-206.157967,282,567.463898
-177.236354,176,567.891448
-150.167268,331,568.685564
-193.013917,264,569.529414
-185.439749,175,570.207103
-193.504901,272,571.056445
-155.242569,120,571.439147
-176.041397,110,571.774995
-206.32874,239,572.509452
-201.549433,205,573.175028
-182.195822,273,574.009113
-145.48723,106,574.350486
-171.832593,278,575.204334
-152.404623,317,576.258669
-185.108092,160,576.771716
-170.688855,266,577.705649
-156.242462,114,578.069962
-177.426069,230,578.809868
-156.100641,272,579.621965
-159.20718,139,580.068608
-195.559284,196,580.622347
-145.452774,130,581.039488
-155.609313,257,581.926749
-169.142566,130,582.433349
-157.777984,287,583.339934
-169.54373,149,583.824515
-194.850815,228,584.576781
-168.74828,275,585.509555
-204.13071,209,586.134922
-163.062853,280,587.118692
-114.156457,323,588.174897
-173.580859,258,589.084275
-187.44258,226,589.920693
-187.539092,154,590.363229
-195.669711,175,591.015743
-149.295593,280,591.872742
-156.218431,283,592.720335
-173.92727,241,593.506675
-219.124799,183,594.061851
-213.304188,158,594.557904
-179.990784,249,595.411333
-167.00577,268,596.27899
-191.469164,186,596.824474
-156.546096,124,597.283503
-176.213908,273,598.134982
-217.677092,179,598.679029
-188.58763,163,599.306612
-149.22222,307,600.29764
-207.706612,234,601.088699
-193.549927,177,601.702552
-180.62802,154,602.246053
-193.817333,228,602.973107
-196.411222,231,603.723269
-194.96518,204,604.369933
-205.674387,209,605.003758
-172.946188,144,605.49853
-165.408785,267,606.326633
-163.409303,110,606.629164
-174.289836,273,607.520979
-157.828123,108,607.827955
-172.056938,184,608.474972
-168.204099,123,608.855386
-217.824936,189,609.425002
-201.462039,217,610.121814
-225.67854,180,610.721656
-179.656241,159,611.370978
-171.874382,136,611.804412
-200.225647,162,612.368435
-163.925285,115,612.74035
-190.057491,160,613.229342
-170.565109,258,614.074006
-183.785948,273,614.988751
-198.733381,177,615.588354
-179.321942,159,616.071862
-184.150753,258,616.970307
-156.741429,142,617.592335
-152.028945,119,617.988076
-207.847558,229,618.836643
-201.557558,167,619.397789
-229.217937,215,620.072085
-181.76351,161,620.569781
-173.665407,115,620.969137
-170.690481,327,621.938843
-172.014159,153,622.458887
-176.75813,280,623.324373
-192.030694,121,623.75295
-197.460629,213,624.407533
-181.217099,284,625.338952
-194.820632,175,625.871642
-163.500554,126,626.266696
-201.18486,292,627.167023
-209.11267,177,627.80522
-216.112689,164,628.331807
-163.294998,121,628.724582
-194.161866,265,629.571395
-222.682177,183,630.142323
-189.026498,147,630.650626
-176.059205,144,631.105529
-209.512796,205,631.746389
-166.192065,316,632.719854
-212.086861,201,633.311847
-214.081562,193,633.988439
-182.394293,286,634.94385
-213.498994,162,635.44444
-211.664274,247,636.312529
-170.613277,138,636.782592
-204.114328,293,637.830497
-175.807361,154,638.352109
-191.732349,160,638.86546
-164.511655,348,640.114737
-226.239274,233,640.856698
-157.256948,318,641.876865
-188.871732,151,642.346225
-180.614715,138,642.844326
-206.070272,138,643.275946
-197.581942,175,643.94358
-159.386915,305,644.963035
-175.798607,314,646.075713
-233.039277,202,646.706265
-190.748851,227,647.464948
-163.918169,320,648.479155
-175.416291,122,648.883618
-181.888606,296,649.893861
-188.226804,188,650.492871
-206.172142,214,651.269132
-165.531136,223,652.005555
-182.830366,325,653.020556
-189.796724,153,653.523336
-169.746636,132,653.92823
-185.061234,145,654.410545
-206.903482,210,655.012823
-207.3752,187,655.64763
-222.932087,237,656.332488
-150.958347,305,657.320032
-170.76619,306,658.228721
-207.244635,200,658.839044
-215.478545,208,659.451954
-235.211455,231,660.184819
-186.58494,137,660.613221
-192.119673,288,661.539262
-163.945369,108,661.813799
-179.410591,307,662.797752
-183.748417,127,663.170482
-189.263658,185,663.761306
-195.157178,172,664.306076
-164.28953,353,665.36384
-204.714021,255,666.175352
-189.468467,165,666.855911
-220.312706,213,667.480783
-189.379445,235,668.202549
-176.631694,260,668.986384
-216.769232,201,669.60678
-173.838608,265,670.433823
-154.199385,297,671.2707
-210.659766,201,671.985814
-174.042134,256,672.754981
-203.186444,181,673.282026
-172.710145,241,674.058111
-173.787938,192,674.592884
-171.274059,163,675.16828
-182.810404,228,675.912893
-188.779456,143,676.355518
-192.736551,175,676.894015
-162.95879,314,677.826266
-212.134297,222,678.527492
-153.157288,118,678.897432
-208.973494,196,679.530174
-194.648527,165,680.011346
-210.058341,195,680.571635
-201.355403,241,681.345191
-160.92063,139,681.813102
-191.687367,279,682.704572
-203.7131,247,683.467651
-200.67344,213,684.096365
-183.773913,150,684.558805
-209.198672,198,685.3014
-187.772809,217,686.005431
-177.644158,158,686.515508
-170.346078,147,686.96887
-171.079082,253,687.765179
-179.682518,154,688.229216
-190.958227,136,688.631634
-226.614801,200,689.267478
-163.063385,138,689.66952
-194.283679,241,690.447096
-177.814819,187,690.987998
-173.05964,267,691.863837
-184.529018,230,692.671255
-219.949278,184,693.343257
-202.521446,176,693.988063
-186.580018,268,694.906634
-171.265408,130,695.337917
-162.257724,296,696.428619
-169.647356,129,696.921947
-155.210003,265,697.823431
-179.773587,149,698.440048
-182.408603,245,699.294596
-198.594551,180,699.882415
-173.493474,259,700.738401
-155.950953,289,701.788243
-151.702521,109,702.17097
-199.229043,144,702.644059
-170.836078,251,703.449991
-174.167947,193,704.112054
-203.69752,175,704.679787
-178.911896,131,705.096669
-180.698794,207,705.784652
-205.434424,224,706.496076
-175.944563,259,707.261793
-168.654276,123,707.650596
-204.386995,230,708.413733
-211.493323,186,709.065023
-144.761641,298,709.970951
-178.936442,191,710.556565
-177.264213,135,711.049651
-203.365764,200,711.612003
-171.48802,140,712.060622
-180.57677,140,712.472225
-177.470214,138,712.891168
-229.935276,190,713.509879
-180.444423,141,713.937345
-162.471577,232,714.689478
-159.976934,274,715.602662
-213.17049,249,716.416664
-204.792694,152,716.915323
-169.324063,130,717.316548
-179.936995,174,717.861885
-184.000058,297,718.834653
-191.809937,218,719.459155
-193.582703,264,720.304082
-179.945269,267,721.192939
-167.791363,131,721.63675
-211.676523,221,722.299397
-168.975183,110,722.629265
-167.406564,107,722.953907
-187.027011,138,723.359246
-178.086117,141,723.763682
-181.839257,107,724.147389
-186.491869,133,724.537996
-168.346698,270,725.432858
-203.856718,141,725.876464
-207.549881,211,726.5974
-172.494808,299,727.544274
-173.607173,290,728.481537
-205.641038,211,729.127236
-169.244755,305,730.113484
-173.658629,268,731.035648
-186.758717,134,731.468502
-192.87208,138,731.90005
-212.927899,142,732.315039
-203.45386,235,733.068392
-216.155178,169,733.585651
-181.621796,112,733.963867
-171.404014,296,734.874834
-195.369419,233,735.652014
-219.536079,216,736.256011
-158.542695,324,736.818783
-192.71574,122,737.015711
-150.894989,349,737.602368
-200.776032,239,738.035928
-193.303784,264,738.486483
-192.512047,257,738.952557
-179.128613,267,739.38634
-201.805372,237,739.798219
-181.080863,263,740.252367
-173.400979,133,740.653211
-161.518843,127,741.100082
-209.731015,196,741.690494
-192.719965,236,742.435949
-215.507113,196,743.085882
-186.776457,297,744.057978
-211.820999,228,744.849123
-212.728956,158,745.362027
-201.384038,215,746.067666
-206.416082,137,746.530104
-199.084017,245,747.38373
-197.306311,152,747.852668
-195.093641,243,748.66521
-174.736222,141,749.153034
-175.205598,121,749.530414
-177.640086,116,749.910872
-173.368718,147,750.416291
-178.43312,123,750.822045
-178.859147,265,751.683823
-195.544409,159,752.196079
-194.853633,177,752.819513
-185.284649,253,753.651472
-174.464759,290,754.589381
-185.783027,280,755.530007
-170.101772,121,755.884134
-170.197343,109,756.2387
-200.140453,127,756.697012
-225.392348,210,757.381371
-172.524841,285,758.281844
-198.280853,201,758.900645
-188.84006,157,759.443707
-198.495077,285,760.436358
-175.177224,134,760.849923
-170.732593,126,761.260845
-190.07654,234,761.936213
-152.916676,293,762.442497
-171.541526,206,762.785908
-175.466035,235,763.149287
-159.447717,114,763.34796
-184.852231,212,763.717494
-198.254029,147,763.949618
-203.687163,151,764.208224
-234.03293,188,764.537879
-166.382743,102,764.715546
-159.355254,308,765.219057
-199.411796,160,765.483494
-180.83325,233,765.883322
-199.485161,179,766.176597
-168.820307,97,766.332814
-201.567762,213,766.702344
-158.901939,106,766.883236
-186.130866,240,767.286124
-221.269989,173,767.568766
-182.584958,124,767.768623
-188.210921,246,768.184501
-195.829134,127,768.387154
-156.849502,102,768.568016
-181.842911,236,768.935421
-176.374295,122,769.131386
-188.481191,130,769.351605
-181.665118,176,769.662374
-176.811941,261,770.100377
-194.574326,211,770.435563
-210.881503,149,770.70251
-172.249094,279,771.160758
-184.838498,214,771.501515
-208.440536,191,771.820108
-197.987339,220,772.201565
-182.852002,108,772.36174
-199.686221,148,772.621433
-206.171207,159,772.884943
-185.792174,135,773.101367
-164.182692,184,773.398354
-169.033625,302,773.911736
-191.451422,244,774.315991
-183.659655,131,774.52394
-191.163227,214,774.864869
-211.019484,181,775.189953
-203.06,195,775.497496
-188.105702,222,775.867567
-182.223514,108,776.052201
-209.362201,181,776.347803
-174.0125,222,776.718024
-155.38041,104,776.901605
-197.908345,138,777.127126
-207.499992,186,777.423179
-188.462259,230,777.801281
-186.670155,117,778.00088
-171.237665,194,778.328534
-171.946292,103,778.483613
-158.438797,246,778.912158
-188.843909,191,779.25192
-169.428594,262,779.685723
-152.808417,211,780.04694
-151.372594,295,780.568592
-167.276421,250,780.990342
-162.079292,222,781.350062
-181.324616,206,781.701097
-150.991473,116,781.909137
-152.965855,294,782.403635
-164.18133,259,782.830381
-183.627996,169,783.141226
-154.49691,242,783.536605
-199.784839,216,783.900785
-150.951201,102,784.066689
-173.913543,259,784.500086
-195.913303,155,784.750618
-169.065251,113,784.950871
-166.724965,131,785.179323
-196.524309,138,785.407769
-150.816995,106,785.583934
-173.013572,260,786.015779
-163.564434,233,786.453192
-188.209876,211,786.818818
-190.225855,174,787.100917
-164.85378,191,787.425915
-151.148014,273,787.92597
-155.855356,316,788.451339
-165.276895,241,788.867905
-181.226644,135,789.1019
-189.332274,159,789.365091
-161.773911,105,789.550983
-151.289601,109,789.743501
-184.287455,235,790.148625
-164.611959,106,790.330453
-184.36141,208,790.663387
-171.429565,185,790.984876
-184.547503,236,791.376888
-150.505717,315,791.924654
-137.448634,103,792.103694
-159.634033,142,792.33443
-181.313907,311,792.848852
-192.802352,220,793.233414
-163.207674,366,793.859178
-200.701866,193,794.164176
-166.941588,346,794.765748
-211.585337,169,795.04714
-157.936635,329,795.600317
-163.18733,104,795.791932
-178.235662,103,795.968159
-165.648132,314,796.483553
-209.243084,181,796.77899
-169.809191,292,797.302803
-142.553587,101,797.4677
-180.810392,224,797.82982
-157.398067,328,798.408303
-161.171653,253,798.832406
-167.338813,313,799.347176
-174.952951,237,799.748501
-158.090531,256,800.182742
-146.984537,302,800.682393
-176.920596,296,801.205809
-151.977142,102,801.367843
-169.562066,271,801.836891
-173.462575,105,801.983611
-158.023058,101,802.171857
-170.530443,252,802.580995
-171.987415,254,803.031634
-184.583783,156,803.283519
-182.977939,219,803.663934
-152.249792,105,803.834045
-158.998922,295,804.33454
-156.431633,108,804.515791
-197.160613,216,804.884449
-166.225317,137,805.100012
-183.726759,135,805.332749
-149.543653,124,805.534123
-164.298813,115,805.734125
-165.415466,258,806.16739
-171.741842,146,806.412834
-193.331803,220,806.788035
-173.423552,157,807.033096
-164.015918,323,807.573465
-167.426593,117,807.769559
-169.862529,117,807.970043
-163.306145,99,808.133068
-187.474078,129,808.349079
-160.115204,148,808.597617
-230.211419,165,808.87665
-167.823133,154,809.155259
-179.197845,171,809.434845
-146.384187,102,809.611163
-160.513126,317,810.137823
-163.293846,252,810.562788
-169.992609,115,810.747624
-178.847742,129,810.98207
-168.080346,116,811.190365
-156.071623,100,811.35871
-207.933574,196,811.675487
-200.969051,217,812.075831
-168.211203,110,812.270771
-188.927238,142,812.4988
-150.757196,131,812.714912
-150.732493,115,812.915619
-171.800271,131,813.116142
-169.058715,176,813.39996
-187.794227,151,813.677043
-173.863337,96,813.812755
-194.685996,199,814.150325
-181.843976,197,814.465916
-190.380808,175,814.767092
-206.778159,229,815.166306
-162.458337,119,815.326398
-153.560629,264,815.784111
