#{"t_start": 1765889648.5965924, "env_id": "LunarLander-v3"}
r,l,t
-244.232618,150,27.424799
-9.634448,169,27.506264
-455.807717,228,27.616965
12.242565,220,27.723338
-24.272826,203,27.826023
-26.411961,270,28.539186
-158.118567,235,28.670692
-74.404746,168,28.765212
-315.902973,215,28.871464
-300.178178,180,28.959939
-77.925623,189,29.054003
-93.575291,146,29.127523
-18.784986,249,29.250503
-2.426349,114,29.30672
-61.916736,208,29.406884
-79.366412,1000,30.548274
-175.639178,163,30.631
-167.677451,215,30.736111
-11.951366,1000,31.823687
-110.012541,190,31.926194
-256.502174,241,32.054725
-171.028998,182,32.140401
-243.595566,113,32.195163
-62.520963,224,32.305896
-137.579058,407,32.502061
-165.535811,184,32.596686
3.343611,189,32.688862
-179.743683,223,32.796318
-224.34095,214,33.483155
-215.95638,258,33.628184
-334.567214,350,33.80462
19.963669,1000,34.30838
-114.663067,236,34.424094
53.476474,1000,35.550544
-23.447912,211,35.652846
12.94735,1000,36.74302
-61.011568,324,36.9223
-204.765653,283,37.060966
-245.823323,300,37.208839
-204.646356,213,37.314959
-3.034402,211,37.418837
-95.996785,243,37.536408
-71.167313,326,37.697437
-160.2263,282,38.409536
76.493153,1000,38.918935
-75.306717,262,39.046323
-119.026247,448,39.269763
-91.527683,238,39.965987
58.49763,1000,40.502475
-150.888947,279,40.642598
-239.636834,240,40.757755
24.813986,288,40.896957
-480.76377,511,41.780452
-501.072046,522,42.027883
-178.424123,183,42.117306
-256.339938,214,42.219766
-321.494876,293,42.356989
-228.394776,203,42.454825
-463.144854,495,43.33957
-233.346627,220,43.441586
-558.689771,651,43.751649
-295.838123,270,43.881168
-384.506301,334,44.038105
-363.737087,299,44.824066
-257.934376,464,45.07086
-297.062356,246,45.194689
-206.962379,185,45.29136
-226.643201,200,45.386877
-229.538254,192,45.500677
-303.633231,258,45.625754
-240.990273,205,45.721428
-351.565312,300,46.493255
-240.964638,211,46.619271
-464.936956,470,46.850394
-589.343762,695,47.181293
-261.729161,213,47.283953
-486.86205,453,48.083811
-517.539061,562,48.391256
-376.642953,322,48.541899
-312.126886,260,48.664561
-253.974027,225,48.768835
-811.46926,980,49.829067
-526.972526,591,50.106902
-617.437956,1000,50.582963
-432.381191,407,51.38279
-407.868863,396,51.572306
-356.33274,291,51.709898
-264.625175,229,51.816532
-251.716638,237,51.927196
-220.258784,211,52.025717
-205.380783,182,52.114518
-458.481923,515,52.959823
-390.227663,393,53.153497
-381.034788,326,53.307103
-446.162927,444,53.516185
-278.685758,225,53.625327
-214.883624,202,53.720106
-113.087864,131,54.366684
-178.896005,169,54.463191
-292.908511,241,54.595713
-413.755528,449,54.802334
-368.340498,327,54.956841
-286.887705,247,55.073773
-435.599185,423,55.277586
-530.42231,585,56.181673
-585.295821,683,56.504362
-242.935429,232,56.613515
-316.861746,245,56.728374
-647.269389,802,57.763104
-624.223295,769,58.127844
-357.149669,298,58.270427
-252.759925,211,58.36856
-244.659158,216,58.470443
-508.55516,545,59.32696
-400.143698,340,59.492998
-633.434255,771,59.857592
-262.773554,211,59.956633
-687.213651,834,60.971006
-474.362146,502,61.207397
-389.057143,344,61.37195
-428.689961,413,61.566294
-810.083497,919,62.603235
-687.717027,1000,63.074205
-549.024537,654,63.964092
-555.089559,640,64.284171
-419.794999,391,64.467584
-320.452854,274,64.596018
-368.087258,332,64.751665
-250.610882,222,64.856493
-450.153862,446,65.66284
-233.723549,217,65.76547
-617.814819,734,66.140527
-468.020757,500,66.395637
-439.492596,424,67.236959
-146.856401,171,67.329001
-348.635699,374,67.529756
-619.165625,738,67.877792
-347.097757,353,68.040707
-118.006298,274,68.796639
-354.366713,305,68.973478
-321.666858,269,69.121478
-259.2192,223,69.225164
-326.227251,267,69.355287
-257.544381,223,69.459059
-620.278831,720,70.420647
-287.670025,252,70.580685
-410.081833,400,70.77638
-230.224637,192,70.867806
-639.185136,744,71.214984
-387.407964,353,71.382329
-546.50977,610,72.266736
-522.767097,604,72.553254
-311.120293,261,72.677469
-435.832485,446,72.891804
-435.661614,432,73.700831
-380.294886,345,73.870122
-427.952467,385,74.053293
-286.629153,253,74.174506
-415.878689,371,74.351362
-417.555569,358,74.520782
-414.041251,368,75.326727
-486.154029,546,75.593264
-385.721448,332,75.750509
-397.996099,330,75.907027
-319.345477,267,76.033811
-318.659238,287,76.743513
-381.641654,392,76.978089
-418.111801,446,77.203691
-327.552647,273,77.339947
-426.978667,386,77.529502
-388.275079,334,77.689001
-456.50884,454,78.520927
-184.263593,185,78.620553
-448.191847,434,78.829682
-380.097385,326,78.984247
-411.129094,396,79.17374
-236.446045,211,79.277106
-230.118364,207,79.375412
-286.538634,234,80.095849
-364.33794,311,80.26194
-395.551442,325,80.419178
-460.652455,472,80.643355
-285.869684,240,80.758195
-425.483079,401,80.949353
-205.501185,328,81.672585
-174.949663,657,82.026999
24.56695,184,82.117224
-216.939838,357,82.295398
160.126074,1000,83.421127
156.641089,1000,83.923061
4.379691,265,84.054516
95.133829,1000,85.218071
-246.594339,286,85.359558
-202.534594,227,85.472609
-171.114824,335,85.638841
-223.619251,303,85.786305
-175.499184,266,85.915653
-141.020696,233,86.629668
-170.721714,332,86.816746
-122.145442,294,86.960152
-56.884904,199,87.056487
-231.385697,451,87.279743
27.833669,1000,88.433145
106.254585,1000,88.921339
-99.943578,186,89.013526
136.504889,1000,90.165686
-70.50464,422,90.374817
-67.663643,335,90.540878
-14.686568,408,90.743716
43.258258,231,90.857798
-160.095186,891,91.886839
92.49449,1000,92.388869
117.053084,1000,93.533689
-203.449993,974,94.028517
72.953921,1000,95.133289
80.40727,1000,95.635597
-45.482423,501,96.523811
126.545156,612,96.864598
146.986313,608,97.166411
-82.823218,417,97.36716
139.09817,1000,98.460962
